site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,cover,no.fuc.q,no.large.fuc.q,no.small.fuc.q,fuc.ht,covcl.repro,ww.veg,ww.repro,ww.recp,dw.veg,dw.repro,dw.recp,apices.repro,apices.veg,no.concept.recp,oog.conc.1,oog.conc.2,oog.conc.3,groove,notes
ND,PTC,Point Chauncey,4,3,15,2019,3/15/2019,Winter 2019,19-Mar,6,12,15,2,13,17.5,2,4.123,0.298,NA,0.986,0.043,NA,4,20,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,3,15,2019,3/15/2019,Winter 2019,19-Mar,8,21,12,5,7,15.6,2,6.26,1.544,NA,1.57,0.357,NA,12,37,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,8,3,15,2019,3/15/2019,Winter 2019,19-Mar,12,66,65,25,40,23,2,13.35,3.489,0.467,3.491,0.569,0.082,20,87,322,21,9,20,N,
PC,PCY,Paradise Cay,1,3,15,2019,3/15/2019,Winter 2019,19-Mar,1,31,18,8,10,20.9,2,26.924,2.876,0.343,6.675,0.636,0.063,32,180,344,8,23,16,N,
PC,PCY,Paradise Cay,3,3,15,2019,3/15/2019,Winter 2019,19-Mar,4,30,17,11,6,16.6,2,5.613,0,NA,2.223,0,NA,0,48,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,4,3,15,2019,3/15/2019,Winter 2019,19-Mar,5,61,25,20,5,22.6,2,7.981,0,NA,2.107,0,NA,0,56,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,3,15,2019,3/15/2019,Winter 2019,19-Mar,9,25,26,14,12,16,2,12.142,0,NA,2.903,0,NA,0,90,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,3,15,2019,3/15/2019,Winter 2019,19-Mar,10,34,17,14,3,14.7,2,7.061,0,NA,2.39,0,NA,0,68,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,8,3,15,2019,3/15/2019,Winter 2019,19-Mar,11,29,20,10,10,15.1,2,4.555,0.1,NA,1.734,0.026,NA,2,48,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,9,3,15,2019,3/15/2019,Winter 2019,19-Mar,13,39,31,16,15,20,2,14.807,0.171,0.112,4.669,0.061,0.043,2,70,94,50,27,39,Y,
PC,PCY,Paradise Cay,10,3,15,2019,3/15/2019,Winter 2019,19-Mar,15,49,31,17,14,13,2,4.361,0.199,0.055,1.826,0.082,0.025,4,47,122,0,0,0,N,
BY,BYP,Brickyard Park,5,4,9,2019,4/9/2019,Spring 2019,19-Apr,8,64,15,11,4,21.2,2,11.135,0,NA,2.613,0,NA,0,4,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,6,4,9,2019,4/9/2019,Spring 2019,19-Apr,9,33,22,3,19,19.8,2,26.456,3.367,NA,6.121,0.332,NA,11,123,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,7,4,9,2019,4/9/2019,Spring 2019,19-Apr,10,59,16,15,1,19.4,2,32.078,0.646,0.199,7.233,0.092,0.028,5,146,147,24,32,38,N,
BY,BYP,Brickyard Park,9,4,9,2019,4/9/2019,Spring 2019,19-Apr,14,70,14,8,6,24.9,2,17.216,4.274,NA,4.161,0.471,NA,12,72,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,4,9,2019,4/9/2019,Spring 2019,19-Apr,1,34,23,2,21,6,2,2.14,1.52,NA,0.521,0.229,NA,11,20,NA,NA,NA,NA,NA,Appears to be larger and more adult fucus
HS,HSB,Horseshoe Bay,2,4,9,2019,4/9/2019,Spring 2019,19-Apr,3,11,14,11,3,13,2,20.3,9.732,NA,4.257,0.94,NA,24,86,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,4,4,9,2019,4/9/2019,Spring 2019,19-Apr,5,6,5,0,5,12.5,2,10.947,1.62,NA,2.545,0.245,NA,12,64,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,4,9,2019,4/9/2019,Spring 2019,19-Apr,8,21,12,3,9,9.6,2,3.575,0,NA,0.855,0,NA,0,18,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,10,4,11,2019,4/11/2019,Spring 2019,19-Apr,15,6,7,1,6,18.8,2,20.215,8.013,NA,4.246,0.815,NA,26,77,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,4,11,2019,4/11/2019,Spring 2019,19-Apr,1,29,23,10,13,18.2,2,10.752,0.477,0.318,2.252,0.061,0.039,4,73,152,26,20,17,N,Dense juvenile mat/band formed ~3m above our transect
PC,PCY,Paradise Cay,4,4,11,2019,4/11/2019,Spring 2019,19-Apr,6,40,22,15,7,19.5,2,12.194,0,NA,2.838,0,NA,0,73,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,4,11,2019,4/11/2019,Spring 2019,19-Apr,9,38,17,9,8,7.8,2,0.88,0,NA,0.293,0,NA,0,12,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,8,4,11,2019,4/11/2019,Spring 2019,19-Apr,11,36,26,10,16,19.9,2,23.292,1.819,0.65,4.76,0.212,0.069,11,158,336,10,11,10,Y,
PC,PCY,Paradise Cay,9,4,11,2019,4/11/2019,Spring 2019,19-Apr,12,38,13,10,3,22.6,2,4.695,0.97,NA,1.225,0.105,NA,5,28,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,10,4,11,2019,4/11/2019,Spring 2019,19-Apr,14,50,24,16,8,12.8,2,10.043,0,NA,2.607,0,NA,0,64,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,2,5,8,2019,5/8/2019,Spring 2019,19-May,3,55,32,8,24,12.1,2,2.031,0,NA,0.675,0,NA,0,10,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,4,5,8,2019,5/8/2019,Spring 2019,19-May,7,32,9,7,2,15.9,2,18.527,10.124,0.463,4.394,1.282,0.05,47,87,340,2,0,1,Y,
BY,BYP,Brickyard Park,6,5,8,2019,5/8/2019,Spring 2019,19-May,9,27,41,6,35,25.2,2,10.991,0.416,NA,3.193,0.101,NA,8,73,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,5,9,2019,5/9/2019,Spring 2019,19-May,1,25,16,4,12,13,2,4.24,13.643,NA,1.043,1.299,NA,39,7,NA,NA,NA,NA,NA,Tons of ulva. Lots of shore crabs. New juvenile fucus band formed about 1m above our transect and it ~1m x 20m
ND,PTC,Point Chauncey,2,5,9,2019,5/9/2019,Spring 2019,19-May,3,39,29,7,22,13,2,9.943,3.154,0.163,2.221,0.413,0.025,21,37,168,0,0,0,NA,
ND,PTC,Point Chauncey,3,5,9,2019,5/9/2019,Spring 2019,19-May,4,79,100,18,82,14.5,2,9.046,19.092,NA,2.268,2,NA,46,32,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,5,9,2019,5/9/2019,Spring 2019,19-May,5,20,20,6,14,14.4,2,11.53,11.116,NA,3.001,1.498,NA,28,27,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,5,9,2019,5/9/2019,Spring 2019,19-May,1,32,15,7,8,9.1,2,1.782,0,NA,0.502,0,NA,0,22,NA,NA,NA,NA,NA,Juvenile fucus band formed about 1-5m above transect and runs at least the length of our transect
BY,BYP,Brickyard Park,9,6,8,2019,6/8/2019,Spring 2019,19-Jun,12,13,4,3,1,13.5,2,36.311,7.144,0.278,8.397,0.976,0.043,43,120,227,6,2,4,Y,
BY,BYP,Brickyard Park,10,6,8,2019,6/8/2019,Spring 2019,19-Jun,14,17,6,4,2,15.5,2,78.221,50.01,1.539,19.539,6.929,0.158,178,273,374,4,1,12,Y,
PC,PCY,Paradise Cay,2,6,9,2019,6/9/2019,Spring 2019,19-Jun,4,4,3,0,3,9.3,2,3.083,1.193,NA,1.069,0.286,NA,13,34,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,4,7,20,2019,7/20/2019,Summer 2019,19-Jul,6,7,11,1,10,20.5,2,23.088,1.963,NA,6.257,0.446,0.085,15,43,222,0,0,0,NA,
BY,BYP,Brickyard Park,5,7,20,2019,7/20/2019,Summer 2019,19-Jul,7,4,10,1,9,12.9,2,3.147,0,NA,0.784,0,NA,0,16,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,5,7,20,2019,7/20/2019,Summer 2019,19-Jul,7,42,24,13,11,27.6,2,51.083,45.227,0.423,9.878,4.758,0.056,112,117,364,25,20,16,Y,
ND,PTC,Point Chauncey,2,7,21,2019,7/21/2019,Summer 2019,19-Jul,2,5,3,1,2,14.5,2,2.34,1.975,NA,0.665,0.336,NA,5,6,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,7,21,2019,7/21/2019,Summer 2019,19-Jul,2,43,199,12,187,14.8,2,7.01,0,NA,1.688,0,NA,0,39,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,2,8,4,2019,8/4/2019,Summer 2019,19-Aug,3,24,112,3,109,21.2,2,15.326,5.002,0.329,3.74,0.681,0.056,29,86,192,20,33,20,Y,
BY,BYP,Brickyard Park,9,8,4,2019,8/4/2019,Summer 2019,19-Aug,10,8,3,2,1,35,2,21.03,14.445,0.505,5.426,2.126,0.075,63,79,122,1,1,2,NA,
HS,HSB,Horseshoe Bay,1,8,4,2019,8/4/2019,Summer 2019,19-Aug,1,19,30,6,24,24.1,2,12.655,11.84,NA,2.94,1.439,NA,44,39,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,8,4,2019,8/4/2019,Summer 2019,19-Aug,9,13,16,0,16,14.5,2,8.499,4.757,0.424,1.836,0.667,0.053,23,33,112,26,12,6,N,
HS,HSB,Horseshoe Bay,7,8,4,2019,8/4/2019,Summer 2019,19-Aug,10,6,5,1,4,18.5,2,28.666,8.741,NA,6.435,1.109,NA,34,32,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,2,8,4,2019,8/4/2019,Summer 2019,19-Aug,3,16,28,1,27,12.9,2,5.296,1.585,NA,1.163,0.221,NA,7,20,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,3,8,4,2019,8/4/2019,Summer 2019,19-Aug,4,49,5,1,4,17,2,5.393,10.126,NA,1.68,1.462,NA,30,5,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,8,4,2019,8/4/2019,Summer 2019,19-Aug,8,16,25,4,21,20.5,2,7.319,15.904,NA,1.732,2.261,NA,49,8,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,9,8,4,2019,8/4/2019,Summer 2019,19-Aug,14,41,78,42,36,19,2,24.906,6.788,0.346,5.487,0.876,0.046,23,94,102,0,0,0,NA,
PC,PCY,Paradise Cay,4,9,12,2019,9/12/2019,Summer 2019,19-Sep,6,12,16,0,16,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,6,14,2018,6/14/2018,Spring 2018,18-Jun,1,19,28,NA,NA,NA,3,4.093,3.238,NA,0.934,0.311,NA,NA,NA,NA,NA,NA,NA,NA,"Oberved ulva, sargasum wrack, large rockweed isopod, limpet, turf algae, 2 seals in the water, 3 very small limpets, and mascro (?)"
ND,PTC,Point Chauncey,2,6,14,2018,6/14/2018,Spring 2018,18-Jun,2,61,60,NA,NA,NA,3,9.249,21.784,NA,2.218,2.604,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,3,6,14,2018,6/14/2018,Spring 2018,18-Jun,3,25,23,NA,NA,NA,3,7.486,29.186,NA,1.926,3.162,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,6,14,2018,6/14/2018,Spring 2018,18-Jun,4,81,88,NA,NA,NA,3,12.527,15.333,0.808,3.388,1.583,0.1,67,53,267,48,39,73,N,
ND,PTC,Point Chauncey,5,6,14,2018,6/14/2018,Spring 2018,18-Jun,5,13,11,NA,NA,NA,3,25.525,40.507,NA,5.913,5.005,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,6,14,2018,6/14/2018,Spring 2018,18-Jun,9,96,84,NA,NA,NA,3,5.019,7.597,NA,1.571,0.852,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,6,14,2018,6/14/2018,Spring 2018,18-Jun,11,47,173,NA,NA,NA,3,17.099,30.955,NA,3.889,3.207,NA,NA,NA,NA,NA,NA,NA,NA,Lots of sporling thalli dominating density count
ND,PTC,Point Chauncey,8,6,14,2018,6/14/2018,Spring 2018,18-Jun,12,16,7,NA,NA,NA,3,18.437,0.735,1.567,1.608,0.128,0.037,7,59,213,25,11,20,N,No sporlings
ND,PTC,Point Chauncey,9,6,14,2018,6/14/2018,Spring 2018,18-Jun,13,17,14,NA,NA,NA,3,2.185,5.582,0.647,3.399,0.714,0.077,24,73,244,68,58,62,N,
PC,PCY,Paradise Cay,1,6,14,2018,6/14/2018,Spring 2018,18-Jun,2,55,31,NA,NA,NA,3,45.743,48.342,1.692,10.84,6.227,0.195,128,118,224,88,50,68,N,Didn't observe any rockweed isopods during this survey
PC,PCY,Paradise Cay,2,6,14,2018,6/14/2018,Spring 2018,18-Jun,3,79,43,NA,NA,NA,3,12.615,0,NA,2.653,0,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,3,6,14,2018,6/14/2018,Spring 2018,18-Jun,4,70,31,NA,NA,NA,3,0.749,0,NA,0.144,0,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,4,6,14,2018,6/14/2018,Spring 2018,18-Jun,5,11,7,NA,NA,NA,3,2.931,0,NA,0.579,0,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,5,6,14,2018,6/14/2018,Spring 2018,18-Jun,8,48,26,NA,NA,NA,3,12.007,5.58,0.549,2.79,0.715,0.07,29,70,168,21,45,67,N,
PC,PCY,Paradise Cay,7,6,14,2018,6/14/2018,Spring 2018,18-Jun,12,10,5,NA,NA,NA,3,17.345,20.764,0.795,3.697,2.801,0.115,89,45,358,24,55,30,N,
PC,PCY,Paradise Cay,10,6,14,2018,6/14/2018,Spring 2018,18-Jun,15,32,18,NA,NA,NA,3,58.586,48.387,NA,12.938,5.87,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,6,15,2018,6/15/2018,Spring 2018,18-Jun,2,22,25,NA,NA,NA,3,10.33,9.629,NA,2.018,1.386,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,4,6,15,2018,6/15/2018,Spring 2018,18-Jun,7,75,75,NA,NA,NA,3,1.875,0,NA,0.354,0,NA,0,9,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,5,6,15,2018,6/15/2018,Spring 2018,18-Jun,8,64,78,NA,NA,NA,3,6.931,5.013,1.087,1.419,0.655,0.116,3,12,456,15,39,34,N,Limpet attached to collected thalli
BY,BYP,Brickyard Park,2,7,16,2018,7/16/2018,Summer 2018,18-Jul,2,82,98,13,85,NA,3,8.404,0.569,0.116,2.154,0.132,0.028,8,62,12,1,0,0,N,
BY,BYP,Brickyard Park,4,7,16,2018,7/16/2018,Summer 2018,18-Jul,4,81,288,28,260,NA,3,5.535,0,NA,1.532,0,NA,0,51,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,5,7,16,2018,7/16/2018,Summer 2018,18-Jul,5,54,72,15,57,NA,3,1.277,0,NA,0.382,0,NA,0,13,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,7,7,16,2018,7/16/2018,Summer 2018,18-Jul,9,87,216,16,200,NA,3,7.29,0.202,NA,1.832,0.051,NA,2,56,NA,NA,NA,NA,NA,estimate small fucus = 200+
HS,HSB,Horseshoe Bay,4,7,16,2018,7/16/2018,Summer 2018,18-Jul,8,96,115,30,85,NA,3,6.012,0,NA,1.399,0,NA,0,28,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,2,7,17,2018,7/17/2018,Summer 2018,18-Jul,2,52,114,16,98,NA,3,29.535,11.49,0.993,9.206,1.766,0.117,51,136,244,73,55,42,Y,large rockweed isopod
ND,PTC,Point Chauncey,7,7,17,2018,7/17/2018,Summer 2018,18-Jul,9,74,223,23,200,NA,3,8.087,9.8,1.053,3.184,1.649,0.167,37,54,314,221,9,23,N,estimate small fucus = 200+
PC,PCY,Paradise Cay,2,7,17,2018,7/17/2018,Summer 2018,18-Jul,3,22,27,4,23,NA,3,3.864,0,NA,1.341,0,NA,0,24,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,1,8,6,2018,8/6/2018,Summer 2018,18-Aug,3,45,203,3,200,NA,3,20.18,0.247,0.247,3.59,0.043,0.043,2,135,190,15,18,1,N,estimate small fucus = 200+; 3 spiders and webs in fucus bed. Dead shore crab
BY,BYP,Brickyard Park,5,8,6,2018,8/6/2018,Summer 2018,18-Aug,7,8,5,3,2,NA,3,13.198,4.73,0.335,4.157,1.323,0.074,27,80,446,4,26,7,N,very dry thalli
ND,PTC,Point Chauncey,1,8,7,2018,8/7/2018,Summer 2018,18-Aug,2,41,58,32,26,NA,3,18.265,11.69,0.491,4.57,1.409,0.065,42,80,182,17,18,1,NA,
ND,PTC,Point Chauncey,2,8,7,2018,8/7/2018,Summer 2018,18-Aug,3,63,127,25,102,NA,3,7.533,5.855,NA,2.102,0.832,NA,25,37,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,3,8,7,2018,8/7/2018,Summer 2018,18-Aug,4,31,62,14,48,NA,3,18.455,34.706,NA,5.173,4.889,NA,138,61,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,8,7,2018,8/7/2018,Summer 2018,18-Aug,6,4,6,2,4,NA,3,3.758,7.806,NA,1.243,1.338,NA,25,12,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,5,8,7,2018,8/7/2018,Summer 2018,18-Aug,7,40,286,46,240,NA,3,9.054,0,NA,2.106,0,NA,52,0,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,8,7,2018,8/7/2018,Summer 2018,18-Aug,8,59,101,31,70,NA,3,7.312,4.09,0.456,1.836,0.579,0.073,18,61,246,7,16,12,NA,
ND,PTC,Point Chauncey,7,8,7,2018,8/7/2018,Summer 2018,18-Aug,9,71,222,43,179,NA,3,10.709,5.703,0.507,2.934,0.809,0.062,27,58,192,20,27,12,NA,
BY,BYP,Brickyard Park,4,9,10,2018,9/10/2018,Summer 2018,18-Sep,6,70,27,9,18,NA,3,16.287,0.735,NA,3.561,0.119,NA,3,48,NA,NA,NA,NA,NA,large adult thalli in quadrat
HS,HSB,Horseshoe Bay,9,9,10,2018,9/10/2018,Summer 2018,18-Sep,14,51,24,11,13,NA,3,25.062,16.398,1.109,4.704,NA,0.161,47,83,484,55,55,38,Y,
ND,PTC,Point Chauncey,1,9,11,2018,9/11/2018,Summer 2018,18-Sep,2,46,107,7,100,NA,3,5.767,13.73,NA,1.486,1.857,NA,24,19,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,2,9,11,2018,9/11/2018,Summer 2018,18-Sep,3,70,71,6,65,NA,3,6.295,7.09,0.698,1.608,1.074,0.065,20,28,198,13,0,1,N,
ND,PTC,Point Chauncey,7,9,11,2018,9/11/2018,Summer 2018,18-Sep,12,56,351,8,343,NA,3,3.712,5.214,0.744,0.94,0.763,0.096,16,20,144,26,16,24,N,
PC,PCY,Paradise Cay,1,9,11,2018,9/11/2018,Summer 2018,18-Sep,1,84,100,5,95,NA,3,9.181,3.433,NA,2.215,0.497,NA,14,35,NA,NA,NA,NA,NA,"larger band of fucus, seems to be much more fucus overall"
BY,BYP,Brickyard Park,10,10,9,2018,10/9/2018,Fall 2018,18-Oct,14,86,46,29,17,22.1,3,85.47,50.485,NA,18.886,7.435,NA,158,226,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,10,9,2018,10/9/2018,Fall 2018,18-Oct,11,45,40,6,34,7.8,3,11.231,19.727,NA,2.684,3.182,NA,45,27,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,10,9,2018,10/9/2018,Fall 2018,18-Oct,12,32,10,3,7,4.6,3,15.343,54.47,NA,3.855,8.43,NA,98,31,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,10,10,2018,10/10/2018,Fall 2018,18-Oct,2,76,74,9,65,18.8,3,5.089,14.897,NA,1.409,2.089,NA,29,14,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,5,10,10,2018,10/10/2018,Fall 2018,18-Oct,9,24,52,5,47,17.8,3,9.274,31.001,NA,2.268,3.99,NA,73,33,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,3,11,6,2018,11/6/2018,Fall 2018,18-Nov,6,66,26,13,13,18.5,3,10.102,1.516,NA,2.497,0.278,NA,13,44,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,5,11,6,2018,11/6/2018,Fall 2018,18-Nov,8,51,33,9,24,24.2,3,40.555,51.629,NA,12.004,8.576,NA,175,92,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,8,11,6,2018,11/6/2018,Fall 2018,18-Nov,13,96,48,4,44,15.6,3,5.78,1.351,NA,1.482,0.218,NA,10,27,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,9,11,6,2018,11/6/2018,Fall 2018,18-Nov,14,79,21,18,3,20.7,3,50.357,27.216,0.725,13.387,5.177,0.142,122,156,378,5,44,36,N,
HS,HSB,Horseshoe Bay,3,11,6,2018,11/6/2018,Fall 2018,18-Nov,4,67,30,17,13,16.8,3,10.027,36.371,1.452,2.639,5.704,0.228,90,26,564,39,81,34,Y,
HS,HSB,Horseshoe Bay,4,11,6,2018,11/6/2018,Fall 2018,18-Nov,8,89,44,27,17,18.8,3,7.471,7.614,NA,1.782,1.149,NA,30,13,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,5,11,6,2018,11/6/2018,Fall 2018,18-Nov,10,28,19,6,13,28.3,3,17.741,26.556,NA,4.549,4.099,NA,47,50,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,12,4,2018,12/4/2018,Fall 2018,18-Dec,10,18,6,2,4,16.4,3,6.462,11.066,NA,2.011,2.191,NA,29,13,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,12,4,2018,12/4/2018,Fall 2018,18-Dec,13,20,11,4,7,20.4,3,9.735,5.55,NA,3.018,1.006,NA,12,6,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,12,4,2018,12/4/2018,Fall 2018,18-Dec,14,37,18,10,8,18.5,3,4.729,11.271,NA,1.644,1.93,NA,32,4,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,12,4,2018,12/4/2018,Fall 2018,18-Dec,15,28,14,3,11,12.3,3,6.674,1.827,NA,1.664,0.322,NA,8,31,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,12,5,2018,12/5/2018,Fall 2018,18-Dec,1,27,23,7,16,14.5,3,4.919,6.956,NA,1.18,0.964,NA,27,14,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,2,12,5,2018,12/5/2018,Fall 2018,18-Dec,3,42,28,4,24,13.1,3,4.223,12.043,0.492,1.061,1.687,0.065,48,9,324,63,64,0,Y,
ND,PTC,Point Chauncey,3,12,5,2018,12/5/2018,Fall 2018,18-Dec,4,39,28,5,23,17.5,3,2.469,0,NA,0.493,0,NA,0,13,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,12,5,2018,12/5/2018,Fall 2018,18-Dec,5,19,13,5,8,20,3,11.802,5.325,NA,3.062,0.689,NA,17,40,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,2,12,5,2018,12/5/2018,Fall 2018,18-Dec,4,29,18,9,9,21.7,3,8.859,10.96,0.309,2.196,1.395,0.048,31,37,450,64,34,51,Y,
PC,PCY,Paradise Cay,3,12,5,2018,12/5/2018,Fall 2018,18-Dec,5,53,40,20,20,22.6,3,13.754,12.402,0.814,3.657,1.934,0.111,55,46,408,45,37,45,N,
PC,PCY,Paradise Cay,4,12,5,2018,12/5/2018,Fall 2018,18-Dec,6,28,23,4,19,16.8,3,16.077,2.16,NA,3.775,0.294,NA,11,73,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,12,5,2018,12/5/2018,Fall 2018,18-Dec,9,44,29,12,17,19.9,3,23.453,21.412,NA,4.849,2.704,NA,84,63,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,12,5,2018,12/5/2018,Fall 2018,18-Dec,10,67,28,8,20,23.1,3,40.828,37.51,NA,8.652,4.566,NA,222,126,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,8,12,5,2018,12/5/2018,Fall 2018,18-Dec,12,29,26,8,18,17.9,3,6.075,1.004,NA,1.409,0.127,NA,8,22,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,1,30,2019,1/30/2019,Winter 2019,19-Jan,2,25,22,1,21,14.4,3,3.698,0.371,0.336,0.949,0.052,0.052,2,23,338,0,0,18,N,
ND,PTC,Point Chauncey,3,1,30,2019,1/30/2019,Winter 2019,19-Jan,5,0,11,4,7,13.2,3,4.02,0.631,NA,1.356,0.157,NA,6,21,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,1,30,2019,1/30/2019,Winter 2019,19-Jan,7,4,1,0,1,14.2,3,6.101,0.314,NA,1.6,0.061,NA,20,26,NA,NA,NA,NA,NA,
