site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,cover,no.fuc.q,no.large.fuc.q,no.small.fuc.q,fuc.ht,covcl.repro,ww.veg,ww.repro,ww.recp,dw.veg,dw.repro,dw.recp,apices.repro,apices.veg,no.concept.recp,oog.conc.1,oog.conc.2,oog.conc.3,groove,notes
ND,PTC,Point Chauncey,5,1,30,2019,1/30/2019,Winter 2019,19-Jan,8,35,43,36,7,18,3,8.018,11.56,NA,2.231,1.441,NA,3,11,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,9,1,30,2019,1/30/2019,Winter 2019,19-Jan,14,3,5,1,4,16.6,3,6.613,0.414,NA,2.021,0.074,NA,4,60,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,4,1,30,2019,1/30/2019,Winter 2019,19-Jan,7,35,31,4,27,17.1,3,6,0.847,NA,1.48,0.108,NA,3,30,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,1,30,2019,1/30/2019,Winter 2019,19-Jan,11,48,19,9,10,20.9,3,11.649,4.53,0.379,2.904,0.56,0.063,16,58,390,21,59,41,Y,
PC,PCY,Paradise Cay,8,1,30,2019,1/30/2019,Winter 2019,19-Jan,13,39,15,2,13,15.9,3,4.318,0,NA,1.129,0,NA,0,28,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,9,1,30,2019,1/30/2019,Winter 2019,19-Jan,14,43,15,1,14,21.3,3,8.305,0.368,NA,2.269,0.05,NA,2,45,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,10,1,30,2019,1/30/2019,Winter 2019,19-Jan,15,80,18,9,9,21.1,3,17.385,3.164,NA,4.498,0.453,NA,22,68,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,6,1,31,2019,1/31/2019,Winter 2019,19-Jan,8,58,19,7,12,24.5,3,22.679,3.995,1.654,6.068,0.427,0.139,11,78,247,140,140,81,NA,
HS,HSB,Horseshoe Bay,1,1,31,2019,1/31/2019,Winter 2019,19-Jan,1,2,1,1,0,24.1,3,9.775,2.481,NA,2.968,0.432,NA,11,32,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,4,1,31,2019,1/31/2019,Winter 2019,19-Jan,6,15,8,2,6,18,3,16.796,12.181,NA,4.536,1.989,NA,62,89,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,1,31,2019,1/31/2019,Winter 2019,19-Jan,10,68,31,26,5,26.1,3,10.979,0.415,NA,3.197,0.079,NA,4,75,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,2,20,2019,2/20/2019,Winter 2019,19-Feb,9,0,0,0,0,21.8,3,19.058,0.601,NA,4.198,0.083,NA,3,0,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,2,20,2019,2/20/2019,Winter 2019,19-Feb,2,65,29,20,9,17.6,3,3.813,0.378,NA,1.024,0.061,NA,2,38,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,2,2,20,2019,2/20/2019,Winter 2019,19-Feb,3,50,34,19,15,23.1,3,14.439,5.391,0.605,3.237,0.633,0.07,31,51,422,80,59,46,Y,
PC,PCY,Paradise Cay,3,2,20,2019,2/20/2019,Winter 2019,19-Feb,4,14,9,3,6,9.3,3,1.261,0,NA,0.277,0,NA,0,13,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,2,20,2019,2/20/2019,Winter 2019,19-Feb,10,43,23,12,11,15.4,3,7.667,0.36,NA,1.662,0.038,NA,2,53,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,10,2,20,2019,2/20/2019,Winter 2019,19-Feb,14,86,45,25,20,23.1,3,20.683,2.509,0.262,4.377,0.315,0.031,20,NA,166,34,0,7,Y,
BY,BYP,Brickyard Park,9,2,21,2019,2/21/2019,Winter 2019,19-Feb,14,58,14,12,2,26,3,37.068,5.188,0.225,10.527,0.835,0.042,33,104,306,23,29,24,Y,
BY,BYP,Brickyard Park,10,2,21,2019,2/21/2019,Winter 2019,19-Feb,15,67,21,16,5,10,3,8.838,0,NA,2.331,0,NA,0,47,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,2,21,2019,2/21/2019,Winter 2019,19-Feb,1,20,10,2,8,8.5,3,1.985,0.652,NA,0.535,0.087,NA,6,19,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,2,21,2019,2/21/2019,Winter 2019,19-Feb,10,41,23,3,20,26.2,3,12.861,0.564,0.09,3.456,0.114,0.017,5,28,124,37,29,31,Y,
BY,BYP,Brickyard Park,3,3,14,2019,3/14/2019,Winter 2019,19-Mar,4,44,22,7,15,22.1,3,19.971,4.628,0.608,5,0.617,0.086,15,101,434,80,29,60,Y,
HS,HSB,Horseshoe Bay,1,3,14,2019,3/14/2019,Winter 2019,19-Mar,1,33,15,0,15,18.2,3,7.988,0.273,NA,2.909,0.102,NA,3,67,NA,NA,NA,NA,NA,Fucus are crispy/dry which makes it more difficult to count. Receptacles appear extra swollen --> from the heat?
HS,HSB,Horseshoe Bay,6,3,14,2019,3/14/2019,Winter 2019,19-Mar,9,93,52,36,16,20,3,9.023,4.592,0.515,2.008,0.662,0.069,22,44,352,29,36,30,Y,
PC,PCY,Paradise Cay,2,3,15,2019,3/15/2019,Winter 2019,19-Mar,3,47,18,10,8,16.5,3,14.898,0.639,NA,4.457,0.199,NA,12,112,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,5,3,15,2019,3/15/2019,Winter 2019,19-Mar,7,37,14,12,2,19.5,3,6.844,0.235,NA,3.342,0.095,NA,6,34,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,1,4,9,2019,4/9/2019,Spring 2019,19-Apr,2,56,17,8,9,21.8,3,23.866,2.119,NA,5.649,0.255,NA,9,109,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,8,4,9,2019,4/9/2019,Spring 2019,19-Apr,12,71,14,9,5,25.5,3,18.075,6.796,1.557,3.941,0.494,0.118,10,84,414,35,18,33,Y,
HS,HSB,Horseshoe Bay,5,4,9,2019,4/9/2019,Spring 2019,19-Apr,7,89,36,12,24,23.6,3,29.177,79.313,NA,6.525,6.503,NA,103,42,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,4,9,2019,4/9/2019,Spring 2019,19-Apr,10,41,37,10,27,12.1,3,5.778,3.561,0.56,1.18,0.375,0.059,18,42,448,85,32,11,Y,
ND,PTC,Point Chauncey,3,4,11,2019,4/11/2019,Spring 2019,19-Apr,4,20,21,6,15,15,3,7.551,0.144,NA,1.652,0.029,NA,2,28,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,4,11,2019,4/11/2019,Spring 2019,19-Apr,11,43,77,23,54,9.5,3,3.79,0.897,NA,1.043,0.168,NA,8,28,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,2,4,11,2019,4/11/2019,Spring 2019,19-Apr,3,39,17,11,6,23.6,3,30.578,0.797,NA,7.715,0.125,NA,7,175,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,3,4,11,2019,4/11/2019,Spring 2019,19-Apr,4,37,17,10,7,21.9,3,38.496,7.066,NA,7.963,0.583,NA,16,222,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,4,11,2019,4/11/2019,Spring 2019,19-Apr,10,51,19,11,8,21.3,3,15.082,0.463,NA,3.224,0.06,NA,4,100,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,1,5,8,2019,5/8/2019,Spring 2019,19-May,2,41,14,6,8,12.1,3,6.76,0.382,NA,1.828,0.072,NA,4,57,NA,NA,NA,NA,NA,speckled isopod
BY,BYP,Brickyard Park,7,5,8,2019,5/8/2019,Spring 2019,19-May,10,53,8,6,2,19.6,3,44.012,2.894,0.241,10.01,0.414,0.04,19,210,268,0,0,0,NA,
BY,BYP,Brickyard Park,8,5,8,2019,5/8/2019,Spring 2019,19-May,12,60,16,9,7,22.6,3,38.8,2.037,NA,9.13,0.326,NA,17,207,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,2,5,9,2019,5/9/2019,Spring 2019,19-May,4,4,0,0,0,14.2,3,10.59,2.678,NA,2.833,0.411,NA,20,64,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,8,6,8,2019,6/8/2019,Spring 2019,19-Jun,11,30,9,3,6,18.8,3,89,56.389,NA,19.006,6.034,NA,210,312,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,6,9,2019,6/9/2019,Spring 2019,19-Jun,1,12,8,5,3,14.8,3,3.136,24.327,1.327,0.938,1.983,0.102,38,5,176,12,16,14,Y,hot out
ND,PTC,Point Chauncey,2,6,9,2019,6/9/2019,Spring 2019,19-Jun,3,3,3,1,2,8.2,3,2.58,0,NA,0.561,0,NA,0,15,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,3,6,9,2019,6/9/2019,Spring 2019,19-Jun,5,48,39,12,27,14.2,3,5.243,11.039,0.824,1.29,0.927,0.075,22,26,270,10,15,9,Y,
ND,PTC,Point Chauncey,5,6,9,2019,6/9/2019,Spring 2019,19-Jun,7,25,23,7,16,24.1,3,14.074,24.377,NA,3.95,3.401,NA,79,42,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,6,9,2019,6/9/2019,Spring 2019,19-Jun,8,6,3,1,2,15.1,3,8.724,16.932,NA,2.3,2.196,NA,45,30,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,10,6,9,2019,6/9/2019,Spring 2019,19-Jun,15,3,2,1,1,18.1,3,10.807,36.283,NA,2.891,3.506,NA,91,28,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,7,7,20,2019,7/20/2019,Summer 2019,19-Jul,10,10,8,4,4,18.2,3,11.822,0,NA,2.537,0,NA,0,82,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,4,7,20,2019,7/20/2019,Summer 2019,19-Jul,5,38,18,14,4,32.3,3,59.228,28.653,NA,12.126,4.009,NA,107,127,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,7,21,2019,7/21/2019,Summer 2019,19-Jul,1,13,17,2,15,21.5,3,11.554,35.261,NA,3.142,4.977,NA,69,17,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,3,7,21,2019,7/21/2019,Summer 2019,19-Jul,3,21,32,5,27,13,3,5.786,1.851,NA,1.491,0.33,NA,8,19,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,7,21,2019,7/21/2019,Summer 2019,19-Jul,10,46,80,6,74,17,3,1.818,9.442,1.292,0.621,1.274,0.146,11,0,234,25,27,14,N,
HS,HSB,Horseshoe Bay,4,8,4,2019,8/4/2019,Summer 2019,19-Aug,5,42,30,7,23,24.5,3,22.086,38.385,1.044,5.209,4.911,0.141,92,32,378,50,27,55,Y,
ND,PTC,Point Chauncey,7,8,4,2019,8/4/2019,Summer 2019,19-Aug,10,24,57,2,55,13.8,3,8.008,3.294,NA,1.921,0.615,NA,13,51,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,8,9,12,2019,9/12/2019,Summer 2019,19-Sep,12,16,40,2,38,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,2,9,12,2019,9/12/2019,Summer 2019,19-Sep,3,21,19,5,14,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,3,9,12,2019,9/12/2019,Summer 2019,19-Sep,4,24,24,2,22,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,9,12,2019,9/12/2019,Summer 2019,19-Sep,5,32,6,5,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,9,12,2019,9/12/2019,Summer 2019,19-Sep,8,4,4,0,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,7,16,2018,7/16/2018,Summer 2018,18-Jul,1,28,25,5,20,NA,4,13.607,17.234,NA,3.588,2.277,NA,55,27,NA,NA,NA,NA,NA,Lots of large ulva at site
HS,HSB,Horseshoe Bay,6,7,16,2018,7/16/2018,Summer 2018,18-Jul,10,11,6,2,4,NA,4,3.634,8.956,2.142,1.018,1.478,0.316,21,11,374,36,35,54,Y,
ND,PTC,Point Chauncey,3,7,17,2018,7/17/2018,Summer 2018,18-Jul,3,66,55,8,47,NA,4,41.853,21.448,NA,13.548,4.152,NA,133,251,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,7,17,2018,7/17/2018,Summer 2018,18-Jul,5,46,87,21,66,NA,4,4.128,1.358,NA,1.371,0.263,NA,14,34,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,7,17,2018,7/17/2018,Summer 2018,18-Jul,8,16,63,8,55,NA,4,12.083,4.187,NA,3.957,0.731,NA,30,74,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,8,7,17,2018,7/17/2018,Summer 2018,18-Jul,12,79,205,25,180,NA,4,0.349,4.185,NA,0.154,0.524,NA,8,2,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,7,17,2018,7/17/2018,Summer 2018,18-Jul,1,18,12,7,5,NA,4,9.752,5.292,0.518,3.114,0.978,NA,31,53,250,1,29,19,N,
BY,BYP,Brickyard Park,6,8,6,2018,8/6/2018,Summer 2018,18-Aug,9,19,31,4,27,NA,4,18.18,2.488,NA,5.138,0.519,NA,19,103,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,9,8,6,2018,8/6/2018,Summer 2018,18-Aug,13,23,45,3,42,NA,4,3.673,0,NA,0.871,0,NA,0,21,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,10,8,6,2018,8/6/2018,Summer 2018,18-Aug,15,24,64,16,48,NA,4,18.718,11.565,NA,5.63,2.72,NA,35,61,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,2,8,6,2018,8/6/2018,Summer 2018,18-Aug,3,65,50,8,42,NA,4,10.88,15.082,0.584,3.935,2.346,0.894,53,31,264,21,13,24,N,
HS,HSB,Horseshoe Bay,3,8,6,2018,8/6/2018,Summer 2018,18-Aug,6,21,18,5,13,NA,4,8.637,24.888,0.828,2.465,3.864,0.136,69,0,228,9,23,26,N,
HS,HSB,Horseshoe Bay,4,9,10,2018,9/10/2018,Summer 2018,18-Sep,7,4,2,1,1,NA,4,5.737,1.629,NA,1.461,0.247,NA,3,14,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,9,10,2018,9/10/2018,Summer 2018,18-Sep,15,93,71,44,27,NA,4,12.393,5.452,NA,2.798,0.829,NA,16,27,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,9,11,2018,9/11/2018,Summer 2018,18-Sep,9,61,45,10,35,NA,4,5.139,0.896,0.227,1.011,0.127,0.034,7,23,122,2,0,0,N,
BY,BYP,Brickyard Park,7,10,9,2018,10/9/2018,Fall 2018,18-Oct,10,50,66,19,47,14.8,4,45.125,25.287,NA,11.002,3.578,NA,69,169,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,10,9,2018,10/9/2018,Fall 2018,18-Oct,10,80,100,20,80,13.4,4,26.796,13.559,NA,7.534,2.254,NA,45,72,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,10,9,2018,10/9/2018,Fall 2018,18-Oct,13,67,46,10,36,8.8,4,30.222,24.473,1.235,8.421,3.92,0.182,61,96,568,30,23,4,N,
PC,PCY,Paradise Cay,9,12,5,2018,12/5/2018,Fall 2018,18-Dec,13,96,40,20,20,12.5,4,5.466,0.071,NA,1.277,0.011,NA,2,46,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,1,30,2019,1/30/2019,Winter 2019,19-Jan,12,76,49,38,11,20.4,4,3.962,14.252,0.769,0.985,1.629,0.092,31,5,466,29,30,5,Y,
ND,PTC,Point Chauncey,10,1,30,2019,1/30/2019,Winter 2019,19-Jan,15,87,40,33,7,20.4,4,9.825,9.046,NA,2.273,1.1,NA,25,42,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,2,1,30,2019,1/30/2019,Winter 2019,19-Jan,2,36,35,8,27,18,4,18.251,15.248,0.537,4.352,2.013,0.069,66,66,140,35,31,13,N,
PC,PCY,Paradise Cay,3,1,30,2019,1/30/2019,Winter 2019,19-Jan,3,82,31,19,12,29.9,4,29.718,18.226,0.424,7.535,2.487,0.052,88,131,406,31,4,4,Y,
PC,PCY,Paradise Cay,5,1,30,2019,1/30/2019,Winter 2019,19-Jan,9,55,37,16,21,21.9,4,9.24,2.822,NA,2.603,0.476,NA,14,52,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,1,30,2019,1/30/2019,Winter 2019,19-Jan,10,26,20,6,14,25.5,4,20.67,5.529,NA,5.172,0.754,NA,19,60,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,3,15,2019,3/15/2019,Winter 2019,19-Mar,2,30,16,2,14,14.3,4,10.925,0,NA,2.082,0,NA,0,62,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,2,3,15,2019,3/15/2019,Winter 2019,19-Mar,3,31,16,2,14,15.6,4,6.962,2.983,0.258,2.036,0.503,0.049,26,39,282,62,15,7,N,
ND,PTC,Point Chauncey,3,3,15,2019,3/15/2019,Winter 2019,19-Mar,4,85,27,7,20,23.5,4,26.532,17.048,NA,5.619,2.213,NA,104,116,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,5,3,15,2019,3/15/2019,Winter 2019,19-Mar,7,12,3,1,2,12.6,4,3.651,2.957,NA,1.152,0.533,NA,16,18,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,4,9,2019,4/9/2019,Spring 2019,19-Apr,12,26,39,16,23,14.7,4,15.923,10.313,NA,3.801,1.29,NA,34,52,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,2,4,11,2019,4/11/2019,Spring 2019,19-Apr,3,14,5,4,1,16,4,13.01,12.637,1.004,2.68,1.174,0.078,42,74,396,23,19,29,Y,
ND,PTC,Point Chauncey,4,4,11,2019,4/11/2019,Spring 2019,19-Apr,6,16,24,8,16,12.5,4,8.377,1.838,NA,1.882,0.294,NA,9,35,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,8,4,11,2019,4/11/2019,Spring 2019,19-Apr,12,87,71,30,41,13.3,4,8.101,0,NA,1.733,0,NA,0,36,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,5,4,11,2019,4/11/2019,Spring 2019,19-Apr,8,14,16,12,4,23,4,14.573,7.589,1.18,3.315,0.609,0.09,21,57,398,17,15,6,Y,
BY,BYP,Brickyard Park,5,5,8,2019,5/8/2019,Spring 2019,19-May,8,49,12,4,8,23.4,4,13.132,4.335,0.576,3.279,0.518,0.069,18,73,464,5,8,0,Y,
ND,PTC,Point Chauncey,6,5,9,2019,5/9/2019,Spring 2019,19-May,9,22,11,7,4,16.4,4,11.173,0.197,NA,2.513,0.039,NA,2,76,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,10,5,9,2019,5/9/2019,Spring 2019,19-May,15,31,43,13,30,NA,4,22.706,15.738,0.49,4.709,2.108,0.252,50,63,274,2,4,0,Y,
BY,BYP,Brickyard Park,4,6,8,2019,6/8/2019,Spring 2019,19-Jun,6,24,12,4,8,28,4,11.325,1.272,NA,4.426,0.425,NA,15,102,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,5,6,8,2019,6/8/2019,Spring 2019,19-Jun,7,36,35,4,31,22.5,4,47.364,29.501,0.505,12.001,4.137,0.081,119,249,428,21,26,6,Y,
BY,BYP,Brickyard Park,7,6,8,2019,6/8/2019,Spring 2019,19-Jun,10,36,7,4,3,21.5,4,13.429,0.945,NA,3.988,0.257,NA,13,103,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,6,9,2019,6/9/2019,Spring 2019,19-Jun,10,83,77,16,61,24.1,4,27.032,69.76,1.068,7.211,9.966,0.144,212,51,234,2,11,10,Y,
ND,PTC,Point Chauncey,8,6,9,2019,6/9/2019,Spring 2019,19-Jun,11,22,30,6,24,21.1,4,14.318,27.974,NA,3.3,3.015,NA,70,43,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,9,6,9,2019,6/9/2019,Spring 2019,19-Jun,14,10,8,3,5,15.1,4,8.576,5.093,NA,2.266,0.798,NA,34,62,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,2,7,20,2019,7/20/2019,Summer 2019,19-Jul,2,14,4,3,1,21.4,4,30.37,18.842,NA,6.527,2.353,NA,50,67,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,7,21,2019,7/21/2019,Summer 2019,19-Jul,9,11,4,0,4,14.5,4,2.104,3.843,0.515,0.704,0.77,0.099,7,0,362,0,9,0,N,
PC,PCY,Paradise Cay,6,7,21,2019,7/21/2019,Summer 2019,19-Jul,9,13,26,1,25,17.9,4,9.886,34.131,2.144,2.587,3.976,0.181,45,23,210,16,6,10,Y,
PC,PCY,Paradise Cay,8,7,21,2019,7/21/2019,Summer 2019,19-Jul,12,15,4,4,0,22.3,4,15.309,8.815,0.475,3.866,1.322,0.056,31,59,166,1,1,0,N,
HS,HSB,Horseshoe Bay,2,8,4,2019,8/4/2019,Summer 2019,19-Aug,2,11,8,2,6,10,4,2.433,1.19,NA,0.61,0.196,NA,2,9,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,5,8,4,2019,8/4/2019,Summer 2019,19-Aug,7,60,18,9,9,16.6,4,6.521,21.47,NA,1.331,2.336,NA,80,7,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,8,8,4,2019,8/4/2019,Summer 2019,19-Aug,11,49,49,6,43,23.5,4,14.37,27.722,NA,4.03,3.985,NA,62,20,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,9,12,2019,9/12/2019,Summer 2019,19-Sep,1,11,34,0,34,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No fucus after the 10m point on transect
HS,HSB,Horseshoe Bay,3,9,12,2019,9/12/2019,Summer 2019,19-Sep,6,15,11,6,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,4,9,12,2019,9/12/2019,Summer 2019,19-Sep,7,71,43,16,27,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,9,12,2019,9/12/2019,Summer 2019,19-Sep,9,50,88,2,86,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,2,8,6,2018,8/6/2018,Summer 2018,18-Aug,4,65,218,18,200,NA,5,13.162,21.16,NA,3.418,3.241,NA,52,42,NA,NA,NA,NA,NA,estimate small fucus = 200+
BY,BYP,Brickyard Park,3,8,6,2018,8/6/2018,Summer 2018,18-Aug,5,82,224,24,200,NA,5,16.273,0.894,NA,4.234,1.934,NA,4,102,NA,NA,NA,NA,NA,estimate small fucus = 200+
BY,BYP,Brickyard Park,4,8,6,2018,8/6/2018,Summer 2018,18-Aug,6,61,169,22,147,NA,5,14.643,7.345,NA,3.673,0.25,NA,25,100,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,7,8,6,2018,8/6/2018,Summer 2018,18-Aug,10,53,236,36,200,NA,5,15.736,4.255,0.406,3.816,0.811,0.749,19,89,210,1,0,4,N,estimate small fucus = 200+
HS,HSB,Horseshoe Bay,5,8,6,2018,8/6/2018,Summer 2018,18-Aug,10,51,49,11,38,NA,5,6.624,2.538,NA,1.46,0.374,NA,13,27,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,8,6,2018,8/6/2018,Summer 2018,18-Aug,11,66,111,84,27,NA,5,11.79,37.102,NA,2.921,5.502,NA,60,20,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,9,12,5,2018,12/5/2018,Fall 2018,18-Dec,12,51,39,22,17,19.4,5,11.195,14.136,0.704,2.519,1.95,0.112,56,30,504,45,30,42,Y,
PC,PCY,Paradise Cay,10,12,5,2018,12/5/2018,Fall 2018,18-Dec,14,70,53,18,35,20,5,19.095,9.594,NA,3.983,1.262,NA,18,83,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,10,4,9,2019,4/9/2019,Spring 2019,19-Apr,15,28,8,7,1,22.5,5,27.74,0.407,NA,7.005,0.076,NA,3,104,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,4,9,2019,4/9/2019,Spring 2019,19-Apr,11,73,24,16,8,22.8,5,17.861,14.423,1.491,4.035,1.729,0.154,39,70,734,23,36,67,Y,
HS,HSB,Horseshoe Bay,10,4,9,2019,4/9/2019,Spring 2019,19-Apr,14,59,54,18,36,0,5,36.438,37.352,NA,7.767,4.399,NA,98,96,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,4,11,2019,4/11/2019,Spring 2019,19-Apr,8,28,21,7,14,16.1,5,6.677,17.501,0.94,1.531,2.196,0.177,28,32,350,27,12,6,Y,
BY,BYP,Brickyard Park,9,5,8,2019,5/8/2019,Spring 2019,19-May,14,83,262,12,250,33.9,5,67.432,60.334,NA,16.051,6.153,NA,235,227,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,5,8,2019,5/8/2019,Spring 2019,19-May,1,13,10,3,7,24.1,5,8.676,19.576,NA,2.685,2.185,NA,64,12,NA,NA,NA,NA,NA,Tons of ulva and masocarpus. Fucus looks very healthy and lush. Adult fucus thalli large
HS,HSB,Horseshoe Bay,2,5,8,2019,5/8/2019,Spring 2019,19-May,2,9,10,1,9,14.9,5,5.78,15.004,0.532,1.161,1.736,0.077,63,18,256,51,48,22,Y,
