site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,cover,no.fuc.q,no.large.fuc.q,no.small.fuc.q,fuc.ht,covcl.repro,ww.veg,ww.repro,ww.recp,dw.veg,dw.repro,dw.recp,apices.repro,apices.veg,no.concept.recp,oog.conc.1,oog.conc.2,oog.conc.3,groove,notes
HS,HSB,Horseshoe Bay,3,5,8,2019,5/8/2019,Spring 2019,19-May,4,13,3,0,3,24.1,5,12.389,44.331,NA,3.276,4.575,NA,95,7,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,4,5,8,2019,5/8/2019,Spring 2019,19-May,5,47,15,11,4,24.8,5,25.926,58.809,NA,6.276,5.688,NA,125,47,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,5,5,8,2019,5/8/2019,Spring 2019,19-May,7,72,35,32,3,18.5,5,16.4,64.249,2.449,3.735,7.637,0.273,180,47,780,54,42,53,Y,
HS,HSB,Horseshoe Bay,6,5,8,2019,5/8/2019,Spring 2019,19-May,9,73,34,23,11,14.6,5,9.274,17.798,NA,2.146,2.091,NA,45,36,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,5,8,2019,5/8/2019,Spring 2019,19-May,11,34,14,2,12,20.5,5,15.686,49.762,2.049,3.872,5.615,0.208,100,31,624,87,58,76,Y,
HS,HSB,Horseshoe Bay,8,5,8,2019,5/8/2019,Spring 2019,19-May,12,49,14,10,4,10.7,5,2.036,0.467,NA,0.631,0.077,NA,2,5,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,5,8,2019,5/8/2019,Spring 2019,19-May,13,52,15,6,9,34.5,5,54.493,141.549,NA,11.346,14.213,NA,401,83,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,5,8,2019,5/8/2019,Spring 2019,19-May,14,78,41,37,4,26.8,5,36.874,56.357,NA,7.522,5.694,NA,151,104,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,5,9,2019,5/9/2019,Spring 2019,19-May,10,85,40,19,21,18.4,5,12.775,24.441,0.998,2.955,2.636,0.121,70,53,582,11,10,4,Y,
ND,PTC,Point Chauncey,8,5,9,2019,5/9/2019,Spring 2019,19-May,11,42,33,15,18,14.2,5,9.597,18.491,NA,2.25,2.021,NA,51,15,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,3,5,9,2019,5/9/2019,Spring 2019,19-May,6,56,13,12,1,24.9,5,20.091,11.328,NA,5.749,1.383,NA,66,76,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,4,5,9,2019,5/9/2019,Spring 2019,19-May,8,50,18,14,4,13.4,5,4.464,3.86,0.451,5.154,0.459,0.048,26,37,248,0,0,0,NA,
PC,PCY,Paradise Cay,5,5,9,2019,5/9/2019,Spring 2019,19-May,9,9,5,4,1,19.6,5,11.34,19.315,NA,3.059,1.905,NA,77,40,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,5,9,2019,5/9/2019,Spring 2019,19-May,10,62,13,12,1,19.1,5,27.937,27.46,NA,6.55,2.961,NA,160,126,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,5,9,2019,5/9/2019,Spring 2019,19-May,11,46,12,8,4,26.1,5,15.764,12.573,NA,3.618,1.395,NA,4,96,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,8,5,9,2019,5/9/2019,Spring 2019,19-May,13,48,14,13,1,22.5,5,32.218,34.95,NA,7.161,3.588,NA,116,159,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,9,5,9,2019,5/9/2019,Spring 2019,19-May,14,60,23,12,11,17.8,5,11.862,14.097,0.579,2.751,1.439,0.065,54,141,292,0,0,0,NA,
PC,PCY,Paradise Cay,10,5,9,2019,5/9/2019,Spring 2019,19-May,15,38,10,7,3,26.8,5,32.235,7.067,0.278,7.846,1.005,0.035,52,166,170,0,0,0,NA,
BY,BYP,Brickyard Park,6,6,8,2019,6/8/2019,Spring 2019,19-Jun,8,42,7,5,2,25,5,24.824,15.302,NA,5.835,1.781,NA,64,120,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,6,8,2019,6/8/2019,Spring 2019,19-Jun,1,45,17,9,8,24.1,5,7.53,12.844,NA,1.93,1.422,NA,35,51,NA,NA,NA,NA,NA,"Sunny and hot --> crunchy dry fucus. Lots of mascrocarpus, spider webs in fucus beds."
HS,HSB,Horseshoe Bay,2,6,8,2019,6/8/2019,Spring 2019,19-Jun,2,9,18,12,6,14.9,5,20.227,35.683,NA,5.43,5.584,NA,110,78,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,3,6,8,2019,6/8/2019,Spring 2019,19-Jun,3,46,29,18,11,24.1,5,35.045,78.717,NA,7.726,9.305,NA,183,81,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,4,6,8,2019,6/8/2019,Spring 2019,19-Jun,5,19,12,5,7,24.8,5,27.684,71.897,0.995,6.233,8.956,0.104,148,72,496,47,34,22,Y,
HS,HSB,Horseshoe Bay,5,6,8,2019,6/8/2019,Spring 2019,19-Jun,7,48,21,13,8,18.5,5,14.026,54.377,NA,3.171,6.616,NA,103,12,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,6,8,2019,6/8/2019,Spring 2019,19-Jun,8,83,34,20,14,14.6,5,17.025,49.38,NA,3.635,4.957,NA,110,37,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,6,9,2019,6/9/2019,Spring 2019,19-Jun,2,35,7,3,4,23.1,5,12.833,25.54,NA,3.491,3.254,NA,75,64,NA,NA,NA,NA,NA,Hot out. Juvenile band still present
PC,PCY,Paradise Cay,3,6,9,2019,6/9/2019,Spring 2019,19-Jun,5,26,11,3,8,2.1,5,13.981,9.442,0.456,3.502,1.304,0.064,55,56,270,5,5,3,N,
PC,PCY,Paradise Cay,4,6,9,2019,6/9/2019,Spring 2019,19-Jun,6,20,4,2,2,25.4,5,31.091,113.67,NA,7.402,9.577,NA,219,97,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,5,6,9,2019,6/9/2019,Spring 2019,19-Jun,7,31,6,3,3,22.6,5,9.863,14.29,0.574,3.147,2.503,0.111,52,36,232,2,4,0,N,
PC,PCY,Paradise Cay,6,6,9,2019,6/9/2019,Spring 2019,19-Jun,8,35,10,7,3,24.1,5,14.185,65.338,NA,3.227,5.676,NA,120,54,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,6,9,2019,6/9/2019,Spring 2019,19-Jun,10,31,4,2,2,27.5,5,29.205,69.21,NA,7.42,7.135,NA,159,80,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,8,6,9,2019,6/9/2019,Spring 2019,19-Jun,11,22,6,2,4,20.4,5,13.954,34.878,NA,3.183,3.847,NA,58,36,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,9,6,9,2019,6/9/2019,Spring 2019,19-Jun,13,21,4,2,2,26.1,5,17.073,30.871,0.356,4.987,5.353,0.065,105,45,242,2,3,0,N,
PC,PCY,Paradise Cay,10,6,9,2019,6/9/2019,Spring 2019,19-Jun,14,32,6,5,1,29.7,5,20.408,45.198,NA,5.823,7.845,NA,137,74,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,1,7,20,2019,7/20/2019,Summer 2019,19-Jul,1,12,8,3,5,23.3,5,45.646,27.004,0.75,11.598,3.181,0.1,53,49,242,63,61,54,N,
HS,HSB,Horseshoe Bay,3,7,20,2019,7/20/2019,Summer 2019,19-Jul,4,70,33,16,17,25,5,10.431,0,NA,2.291,0,NA,0,45,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,7,20,2019,7/20/2019,Summer 2019,19-Jul,8,54,27,15,12,28.3,5,29.803,11.604,NA,7.242,1.717,NA,90,76,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,7,20,2019,7/20/2019,Summer 2019,19-Jul,10,15,7,3,4,19.5,5,11.731,23.578,NA,3.012,3.069,NA,44,23,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,7,21,2019,7/21/2019,Summer 2019,19-Jul,4,4,1,1,0,17.8,5,3.157,15.038,NA,0.801,1.715,NA,24,2,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,8,7,21,2019,7/21/2019,Summer 2019,19-Jul,11,48,68,11,57,19.2,5,11.962,39.866,NA,3.12,4.567,NA,46,26,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,3,8,4,2019,8/4/2019,Summer 2019,19-Aug,4,71,29,11,18,11,5,5.768,0,NA,1.186,0,NA,0,25,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,8,4,2019,8/4/2019,Summer 2019,19-Aug,1,12,15,11,4,20.5,5,4.889,15.651,0.903,1.377,2.226,0.152,32,8,374,0,0,0,NA,Turkey vulture and yellow jackets at site
HS,HSB,Horseshoe Bay,2,9,12,2019,9/12/2019,Summer 2019,19-Sep,4,56,23,11,12,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,9,12,2019,9/12/2019,Summer 2019,19-Sep,1,53,38,16,22,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,6,15,2018,6/15/2018,Spring 2018,18-Jun,12,0,0,NA,NA,NA,NA,11.448,34.549,0.223,3.161,6.247,0.266,97,17,408,52,34,50,Y,
HS,HSB,Horseshoe Bay,8,6,15,2018,6/15/2018,Spring 2018,18-Jun,13,0,0,NA,NA,NA,NA,6.744,9.714,NA,2.569,2.023,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,6,15,2018,6/15/2018,Spring 2018,18-Jun,14,0,0,NA,NA,NA,NA,4.907,0,NA,1.516,0,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,6,15,2018,6/15/2018,Spring 2018,18-Jun,15,0,0,NA,NA,NA,NA,5.17,0.633,NA,1.439,0.112,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,5,7,16,2018,7/16/2018,Summer 2018,18-Jul,9,1,0,0,0,NA,NA,6.563,0.559,0.427,1.692,0.101,0.027,3,27,276,14,8,3,N,
HS,HSB,Horseshoe Bay,7,7,16,2018,7/16/2018,Summer 2018,18-Jul,12,0,0,0,0,NA,NA,4.117,0,NA,1.441,0,NA,0,15,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,7,16,2018,7/16/2018,Summer 2018,18-Jul,13,0,0,0,0,NA,NA,1.602,0,NA,0.461,0,NA,0,13,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,7,16,2018,7/16/2018,Summer 2018,18-Jul,14,0,0,0,0,NA,NA,0.837,0,NA,0.241,0,NA,0,3,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,7,16,2018,7/16/2018,Summer 2018,18-Jul,15,0,0,0,0,NA,NA,21.476,50.457,1.637,6.356,8.044,0.258,132,38,302,17,51,55,N,
HS,HSB,Horseshoe Bay,8,8,6,2018,8/6/2018,Summer 2018,18-Aug,13,0,0,0,0,NA,NA,3.882,2.774,0.414,1.694,0.968,0.161,15,6,150,19,10,0,N,
HS,HSB,Horseshoe Bay,9,8,6,2018,8/6/2018,Summer 2018,18-Aug,14,0,0,0,0,NA,NA,0.982,0,NA,0.394,0,NA,0,4,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,8,6,2018,8/6/2018,Summer 2018,18-Aug,15,0,0,0,0,NA,NA,1.3,0,NA,0.3,0,NA,0,7,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,6,9,10,2018,9/10/2018,Summer 2018,18-Sep,9,0,0,0,0,NA,NA,5.342,5.914,1.072,1.474,2.512,0.166,17,13,464,47,45,56,Y,
ND,PTC,Point Chauncey,9,9,11,2018,9/11/2018,Summer 2018,18-Sep,14,4,0,0,0,NA,NA,5.69,2.278,NA,1.363,0.336,NA,7,14,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gate closed + construction blocked our entrance to the site. Did not survey PC in October 2018
PC,PCY,Paradise Cay,2,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,3,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,4,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,5,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,8,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,9,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,10,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,11,6,2018,11/6/2018,Fall 2018,18-Nov,13,0,0,0,0,4.6,NA,1.897,0,NA,0.37,0,NA,0,12,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,11,6,2018,11/6/2018,Fall 2018,18-Nov,14,0,0,0,0,8.8,NA,3.662,0,NA,1.03,0,NA,0,16,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,11,6,2018,11/6/2018,Fall 2018,18-Nov,15,0,0,0,0,21.9,NA,15.599,21.141,NA,3.757,3.344,NA,61,53,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,1,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Did not survey PC or ND in November 2018 due to poor air quality from the wildfires
ND,PTC,Point Chauncey,2,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,3,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,5,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,6,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,7,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,8,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,9,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,10,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,1,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Did not survey PC or ND in November 2018 due to poor air quality from the wildfires
PC,PCY,Paradise Cay,2,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,3,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,4,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,5,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,8,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,9,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,10,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,10,12,4,2018,12/4/2018,Fall 2018,18-Dec,14,58,12,9,3,23.9,NA,31.531,27.377,NA,7.044,3.335,NA,123,62,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,8,1,30,2019,1/30/2019,Winter 2019,19-Jan,13,18,16,3,13,12.9,NA,1.855,3.5,1.064,0.596,0.415,0.133,11,7,432,47,56,42,Y,
HS,HSB,Horseshoe Bay,7,1,31,2019,1/31/2019,Winter 2019,19-Jan,11,76,54,38,16,13.8,NA,3.899,0,NA,0.991,0,NA,0,34,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,1,31,2019,1/31/2019,Winter 2019,19-Jan,12,44,25,9,16,21.6,NA,7.155,0.617,NA,2.611,0.137,NA,4,20,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,1,31,2019,1/31/2019,Winter 2019,19-Jan,13,9,13,0,13,2.6,NA,0.163,0,NA,0.045,0,NA,0,4,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,1,31,2019,1/31/2019,Winter 2019,19-Jan,15,0,0,0,0,15.8,NA,17.989,1.827,0.158,5.181,0.46,0.034,32,107,172,0,0,19,N,
ND,PTC,Point Chauncey,9,2,20,2019,2/20/2019,Winter 2019,19-Feb,12,77,55,10,45,24.1,NA,30.912,5.729,0.439,6.762,0.79,0.062,26,116,278,34,10,36,Y,
ND,PTC,Point Chauncey,10,2,20,2019,2/20/2019,Winter 2019,19-Feb,14,0,0,0,0,16.5,NA,7.136,0.835,0.316,1.739,0.128,0.054,4,61,87,41,8,19,Y,
BY,BYP,Brickyard Park,1,2,21,2019,2/21/2019,Winter 2019,19-Feb,1,16,27,4,23,24.2,NA,12.944,0.265,NA,3.57,0.044,NA,2,56,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,2,2,21,2019,2/21/2019,Winter 2019,19-Feb,3,32,18,2,16,13,NA,3.9,0,NA,1.136,0,NA,0,32,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,3,2,21,2019,2/21/2019,Winter 2019,19-Feb,4,40,16,4,12,23.1,NA,10.562,0,NA,2.746,0,NA,0,144,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,4,2,21,2019,2/21/2019,Winter 2019,19-Feb,5,23,9,2,7,12.8,NA,4.242,0,NA,1.327,0,NA,0,31,NA,NA,NA,NA,NA,
BY,BYP,Brickyard Park,5,2,21,2019,2/21/2019,Winter 2019,19-Feb,7,20,13,0,13,11.6,NA,4.931,0,NA,1.353,0,NA,0,34,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,2,21,2019,2/21/2019,Winter 2019,19-Feb,13,0,0,0,0,19.7,NA,12.041,1.074,0.322,3.191,0.238,0.076,4,39,96,0,0,0,NA,
HS,HSB,Horseshoe Bay,10,2,21,2019,2/21/2019,Winter 2019,19-Feb,14,0,0,0,0,20,NA,11.869,0,NA,3.215,0,NA,0,14,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,3,14,2019,3/14/2019,Winter 2019,19-Mar,14,0,0,0,0,0,NA,6.944,0.48,NA,2.323,0.11,NA,6,43,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,9,3,15,2019,3/15/2019,Winter 2019,19-Mar,13,0,0,0,0,16,NA,10.914,2.63,0.461,3.037,0.746,0.102,23,58,320,11,3,5,Y,
ND,PTC,Point Chauncey,10,3,15,2019,3/15/2019,Winter 2019,19-Mar,14,0,0,0,0,9.1,NA,2.313,0.209,NA,0.551,0.025,NA,3,18,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,6,8,2019,6/8/2019,Spring 2019,19-Jun,10,0,0,0,0,20.5,NA,11.083,11.569,0.455,2.878,1.791,0.08,60,51,314,36,34,35,Y,
HS,HSB,Horseshoe Bay,8,6,8,2019,6/8/2019,Spring 2019,19-Jun,11,0,0,0,0,10.7,NA,16.569,29.952,0.817,3.431,3.192,0.099,114,41,142,69,24,47,Y,
HS,HSB,Horseshoe Bay,9,6,8,2019,6/8/2019,Spring 2019,19-Jun,13,0,0,0,0,34.5,NA,10.582,15.682,NA,2.144,1.906,NA,55,37,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,6,8,2019,6/8/2019,Spring 2019,19-Jun,14,0,0,0,0,26.8,NA,9.653,23.883,NA,2.266,3.229,NA,67,42,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,4,6,9,2019,6/9/2019,Spring 2019,19-Jun,6,0,0,0,0,21.1,NA,7.972,30.959,NA,2.235,4.041,NA,55,11,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,7,20,2019,7/20/2019,Summer 2019,19-Jul,9,0,0,0,0,11.4,NA,5.052,0,NA,1.2,0,NA,0,25,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,7,20,2019,7/20/2019,Summer 2019,19-Jul,12,0,0,0,0,27.6,NA,14.385,23.792,0.426,3.25,3.278,0.077,51,27,366,0,0,0,N,
HS,HSB,Horseshoe Bay,10,7,20,2019,7/20/2019,Summer 2019,19-Jul,14,0,0,0,0,12.9,NA,2.807,0,NA,0.707,0,NA,0,20,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,9,7,21,2019,7/21/2019,Summer 2019,19-Jul,13,0,0,0,0,30.5,NA,19.702,67.636,NA,4.405,6.349,NA,137,41,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,10,7,21,2019,7/21/2019,Summer 2019,19-Jul,14,0,0,0,0,14,NA,3.273,3.405,0.981,0.788,0.357,0.106,8,16,296,47,42,64,N,
BY,BYP,Brickyard Park,7,8,4,2019,8/4/2019,Summer 2019,19-Aug,8,0,0,0,0,4.5,NA,0.47,0,NA,0.092,0,NA,0,7,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,8,4,2019,8/4/2019,Summer 2019,19-Aug,12,0,0,0,0,9.5,NA,7.201,0.332,NA,1.515,0.052,NA,2,76,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,8,4,2019,8/4/2019,Summer 2019,19-Aug,14,0,0,0,0,21.3,NA,14.77,18.407,1.089,3.493,2.652,0.162,47,44,202,55,60,21,Y,
ND,PTC,Point Chauncey,4,8,4,2019,8/4/2019,Summer 2019,19-Aug,5,0,0,0,0,13.8,NA,2.305,6.536,NA,0.66,1.121,NA,21,4,NA,NA,NA,NA,NA,
ND,PTC,Point Chauncey,10,8,4,2019,8/4/2019,Summer 2019,19-Aug,14,0,0,0,0,14.6,NA,9.639,9.101,0.416,2.245,1.691,0.075,38,13,194,12,14,0,N,
PC,PCY,Paradise Cay,4,8,4,2019,8/4/2019,Summer 2019,19-Aug,6,0,0,0,0,8.7,NA,1.073,0,NA,0.268,0,NA,0,8,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,6,8,4,2019,8/4/2019,Summer 2019,19-Aug,9,1,0,0,0,9.7,NA,2.205,0,NA,0.527,0,NA,0,10,NA,NA,NA,NA,NA,
PC,PCY,Paradise Cay,7,8,4,2019,8/4/2019,Summer 2019,19-Aug,11,0,0,0,0,9.4,NA,3.345,0,NA,0.771,0,NA,0,17,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,5,9,12,2019,9/12/2019,Summer 2019,19-Sep,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,7,9,12,2019,9/12/2019,Summer 2019,19-Sep,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,8,9,12,2019,9/12/2019,Summer 2019,19-Sep,13,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,9,9,12,2019,9/12/2019,Summer 2019,19-Sep,14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HS,HSB,Horseshoe Bay,10,9,12,2019,9/12/2019,Summer 2019,19-Sep,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
