"","thalli","date","run","start_time","end_time","tank","treatment","hach_start_unit","hach_end_unit","hach_period","unit_ph_hach","unit_temp_hach","unit_sal_hach","unit_do_hach","par","thalli_weight","discrete_collection_time","header_hach_time","header_pH_hach","header_temp_hach","header_sal_hach","header_do_hach","repro_apices","veg_apices","wwr","wwv","wwrecp","concept","oo_in_1","oo_in_2","oo_in_3","dwr","dwv","dwrecp","oo_disc_1","oo_disc_2","oo_disc_3","oo_disc_4","ph_probe_location","hobo_logger_location","notes","unit_ph_corrected","avg_disc_oo","unit_avg_sal","unit_avg_ph_c","unit_avg_do","unit_avg_temp"
"115","E3","11/14/2019",2,"10:20","13:34","E",3,"12:55","13:15","end",8.11,14.8,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.08974358974359,NA,30.8,8.09615384615385,10.68,14.75
"116","E3","11/14/2019",2,"10:20","13:34","E",3,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,8.09615384615385,10.68,14.75
"117","E3","11/14/2019",2,"10:20","13:34","E",3,"11:20","12:00","start",8.12,14.7,30.8,10.68,762,27.803,NA,NA,NA,NA,NA,NA,40,2,24.666,3.376,1.024,304,72,67,24,3.545,0.862,0.166,96,280,1299,NA,"","","",8.1025641025641,558.333333333333,30.8,8.09615384615385,10.68,14.75
"118","E4","11/14/2019",2,"10:20","13:34","E",4,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,8.02564102564103,10.67,14.75
"119","E4","11/14/2019",2,"10:20","13:34","E",4,"11:20","12:00","start",8.05,14.7,30.8,10.67,740,26.791,NA,NA,NA,NA,NA,NA,33,0,22.829,3.022,1.192,274,59,37,29,3.646,0.878,0.205,30,179,50,NA,"","","",8.01282051282051,86.3333333333333,30.8,8.02564102564103,10.67,14.75
"120","E4","11/14/2019",2,"10:20","13:34","E",4,"12:55","13:15","end",8.07,14.8,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.03846153846154,NA,30.8,8.02564102564103,10.67,14.75
"121","A1","11/15/2019",3,"10:10","14:22","A",1,"11:29","12:08","start",7.97,15.4,26.2,10.72,755,18.141,"10:49","10:49",7.99,15.1,26.2,10.34,28,0,14.942,2.386,0.864,302,39,33,36,2.157,0.722,0.137,8,13,2333,NA,"","","",7.91025641025641,784.666666666667,26.25,7.91666666666667,10.56,15.55
"122","A1","11/15/2019",3,"10:10","14:22","A",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",8.13,16.1,26.3,8.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.25,7.91666666666667,10.56,15.55
"123","A1","11/15/2019",3,"10:10","14:22","A",1,"11:29","12:08","mid",7.98,15.7,26.3,10.4,NA,NA,NA,"12:10",8.07,15.6,26.2,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.92307692307692,NA,26.25,7.91666666666667,10.56,15.55
"124","A2","11/15/2019",3,"10:10","14:22","A",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",7.8,16.1,26.2,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.25,7.54487179487179,10.755,15.6
"125","A2","11/15/2019",3,"10:10","14:22","A",2,"11:29","12:08","mid",7.55,16,26.3,10.67,NA,NA,NA,"12:10",7.26,15.4,26.2,10.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.37179487179487,NA,26.25,7.54487179487179,10.755,15.6
"126","A2","11/15/2019",3,"10:10","14:22","A",2,"11:29","12:08","start",7.82,15.2,26.2,10.84,741,20.832,"10:49","10:49",7.84,15,26.2,10.54,34,1,17.669,3.759,1.804,386,21,18,29,2.583,1.022,0.273,313,94,47,NA,"","","",7.71794871794872,151.333333333333,26.25,7.54487179487179,10.755,15.6
"127","A3","11/15/2019",3,"10:10","14:22","A",3,"11:29","12:08","mid",7.91,15.6,31,10.52,NA,NA,NA,"12:10",8.01,15.3,30.8,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.83333333333333,NA,30.9,7.91666666666667,10.765,15.25
"128","A3","11/15/2019",3,"10:10","14:22","A",3,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",8.05,16,30.8,8.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.9,7.91666666666667,10.765,15.25
"129","A3","11/15/2019",3,"10:10","14:22","A",3,"11:29","12:08","start",8.04,14.9,30.8,11.01,766,18.521,"10:49","10:49",8.02,14.7,30.8,10.6,29,3,13.766,3.563,1.102,366,62,33,53,2.102,0.979,0.183,68,47,59,NA,"","","",8,58,30.9,7.91666666666667,10.765,15.25
"130","A4","11/15/2019",3,"10:10","14:22","A",4,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",6.83,16,30.8,8.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.9,7.83333333333333,10.835,15.4
"131","A4","11/15/2019",3,"10:10","14:22","A",4,"11:29","12:08","mid",7.94,15.7,31,10.88,NA,NA,NA,"12:10",8.04,15.3,30.8,10.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.87179487179487,NA,30.9,7.83333333333333,10.835,15.4
"132","A4","11/15/2019",3,"10:10","14:22","A",4,"11:29","12:08","start",7.88,15.1,30.8,10.79,726,17.69,"10:49","10:49",7.87,14.9,30.8,10.52,20,0,14.575,2.037,1.399,372,35,18,37,2.256,0.582,0.232,1269,578,542,NA,"","","",7.79487179487179,796.333333333333,30.9,7.83333333333333,10.835,15.4
"133","B1","11/15/2019",3,"10:10","14:22","B",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.15,7.94871794871795,10.34,15.55
"134","B1","11/15/2019",3,"10:10","14:22","B",1,"11:29","12:08","start",7.98,15.4,26.2,10.65,772,20.645,NA,NA,NA,NA,NA,NA,36,3,17.299,3.132,0.867,284,26,12,33,2.419,0.824,0.136,171,221,585,NA,"","","",7.92307692307692,325.666666666667,26.15,7.94871794871795,10.34,15.55
"135","B1","11/15/2019",3,"10:10","14:22","B",1,"11:29","12:08","mid",8.02,15.7,26.1,10.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.97435897435897,NA,26.15,7.94871794871795,10.34,15.55
"136","B2","11/15/2019",3,"10:10","14:22","B",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.3974358974359,10.865,15.5
"137","B2","11/15/2019",3,"10:10","14:22","B",2,"11:29","12:08","mid",7.55,15.8,26.5,11.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.37179487179487,NA,26.35,7.3974358974359,10.865,15.5
"138","B2","11/15/2019",3,"10:10","14:22","B",2,"11:29","12:08","start",7.59,15.2,26.2,10.71,788,16.86,NA,NA,NA,NA,NA,NA,25,2,14.575,2.347,1.015,326,17,73,67,2.238,0.672,0.171,759,194,206,NA,"","","",7.42307692307692,386.333333333333,26.35,7.3974358974359,10.865,15.5
"139","B3","11/15/2019",3,"10:10","14:22","B",3,"11:29","12:08","mid",8.07,15.4,30.7,10.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.03846153846154,NA,30.75,8.01282051282051,10.835,15.25
"140","B3","11/15/2019",3,"10:10","14:22","B",3,"11:29","12:08","start",8.03,15.1,30.8,10.89,763,21.324,NA,NA,NA,NA,NA,NA,40,6,15.42,5.997,0.44,270,29,36,27,2.295,1.507,0.084,10,6,9,NA,"","","",7.98717948717949,8.33333333333333,30.75,8.01282051282051,10.835,15.25
"141","B3","11/15/2019",3,"10:10","14:22","B",3,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.75,8.01282051282051,10.835,15.25
"142","B4","11/15/2019",3,"10:10","14:22","B",4,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.75,7.95512820512821,10.785,15.2
"143","B4","11/15/2019",3,"10:10","14:22","B",4,"11:29","12:08","mid",8.06,15.3,30.7,10.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.02564102564103,NA,30.75,7.95512820512821,10.785,15.2
"144","B4","11/15/2019",3,"10:10","14:22","B",4,"11:29","12:08","start",7.95,15.1,30.8,10.78,765,19.979,NA,NA,NA,NA,NA,NA,35,0,16.848,2.828,1.021,242,26,18,10,2.686,0.802,0.181,136,101,143,NA,"","","",7.88461538461539,126.666666666667,30.75,7.95512820512821,10.785,15.2
"145","C1","11/15/2019",3,"10:10","14:22","C",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.96153846153846,10.595,15.3
"146","C1","11/15/2019",3,"10:10","14:22","C",1,"11:29","12:08","mid",8.01,15.3,26.5,10.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.96153846153846,NA,26.35,7.96153846153846,10.595,15.3
"147","C1","11/15/2019",3,"10:10","14:22","C",1,"11:29","12:08","start",8.01,15.3,26.2,10.41,722,21.749,NA,NA,NA,NA,NA,NA,45,0,17.222,5.432,0.967,264,45,26,37,2.461,1.351,0.141,87,401,62,NA,"","","",7.96153846153846,183.333333333333,26.35,7.96153846153846,10.595,15.3
"148","C2","11/15/2019",3,"10:10","14:22","C",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.15,7.48717948717949,10.565,15.2
"149","C2","11/15/2019",3,"10:10","14:22","C",2,"11:29","12:08","mid",7.59,15.3,26.1,10.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.42307692307692,NA,26.15,7.48717948717949,10.565,15.2
"150","C2","11/15/2019",3,"10:10","14:22","C",2,"11:29","12:08","start",7.69,15.1,26.2,10.7,760,18.202,NA,NA,NA,NA,NA,NA,19,0,16.158,2.54,0.942,288,53,27,22,2.325,0.742,0.151,1685,673,2712,NA,"","","",7.55128205128205,1690,26.15,7.48717948717949,10.565,15.2
"151","C3","11/15/2019",3,"10:10","14:22","C",3,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.75,7.99358974358974,10.48,15.45
"152","C3","11/15/2019",3,"10:10","14:22","C",3,"11:29","12:08","mid",8.05,15.9,30.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.01282051282051,NA,30.75,7.99358974358974,10.48,15.45
"153","C3","11/15/2019",3,"10:10","14:22","C",3,"11:29","12:08","start",8.02,15,30.8,10.66,782,15.48,NA,NA,NA,NA,NA,NA,28,0,12.23,2.63,0.698,206,29,27,32,1.92,0.753,0.125,202,69,31,NA,"","","",7.97435897435897,100.666666666667,30.75,7.99358974358974,10.48,15.45
"154","C4","11/15/2019",3,"10:10","14:22","C",4,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,7.94871794871795,10.84,15.3
"155","C4","11/15/2019",3,"10:10","14:22","C",4,"11:29","12:08","mid",8.03,15.5,30.8,10.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.98717948717949,NA,30.8,7.94871794871795,10.84,15.3
"156","C4","11/15/2019",3,"10:10","14:22","C",4,"11:29","12:08","start",7.97,15.1,30.8,10.74,757,18.749,NA,NA,NA,NA,NA,NA,33,5,13.654,4.504,1.264,314,22,28,18,1.984,1.276,0.202,200,277,468,NA,"","","",7.91025641025641,315,30.8,7.94871794871795,10.84,15.3
"157","D1","11/15/2019",3,"10:10","14:22","D",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.5,7.96153846153846,10.55,15.75
"158","D1","11/15/2019",3,"10:10","14:22","D",1,"11:29","12:08","mid",8.02,16.2,26.5,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.97435897435897,NA,26.5,7.96153846153846,10.55,15.75
"159","D1","11/15/2019",3,"10:10","14:22","D",1,"11:29","12:08","start",8,15.3,NA,10.71,767,19.863,NA,NA,NA,NA,NA,NA,37,3,14.903,4.45,1.157,212,56,57,38,1.979,1.092,0.154,3,3,2,NA,"","","",7.94871794871795,2.66666666666667,26.5,7.96153846153846,10.55,15.75
"160","D2","11/15/2019",3,"10:10","14:22","D",2,"11:29","12:08","start",7.57,15.2,26.2,10.75,766,21.342,NA,NA,NA,NA,NA,NA,34,0,19.185,3.485,1.539,318,24,14,28,2.673,0.875,0.226,579,502,513,NA,"","","",7.3974358974359,531.333333333333,26.35,7.36538461538461,10.645,15.65
"161","D2","11/15/2019",3,"10:10","14:22","D",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.36538461538461,10.645,15.65
"162","D2","11/15/2019",3,"10:10","14:22","D",2,"11:29","12:08","mid",7.52,16.1,26.5,10.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.33333333333333,NA,26.35,7.36538461538461,10.645,15.65
"163","D3","11/15/2019",3,"10:10","14:22","D",3,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,8,10.87,15.25
"164","D3","11/15/2019",3,"10:10","14:22","D",3,"11:29","12:08","mid",8.06,15.4,30.8,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.02564102564103,NA,30.8,8,10.87,15.25
"165","D3","11/15/2019",3,"10:10","14:22","D",3,"11:29","12:08","start",8.02,15.1,30.8,10.83,740,21.285,NA,NA,NA,NA,NA,NA,27,0,18.635,2.645,1.734,398,14,66,34,2.527,0.782,0.254,124,263,134,NA,"","","",7.97435897435897,173.666666666667,30.8,8,10.87,15.25
"166","D4","11/15/2019",3,"10:10","14:22","D",4,"11:29","12:08","mid",8,15.5,30.8,10.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.94871794871795,NA,30.85,7.90384615384615,10.465,15.35
"167","D4","11/15/2019",3,"10:10","14:22","D",4,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.85,7.90384615384615,10.465,15.35
"168","D4","11/15/2019",3,"10:10","14:22","D",4,"11:29","12:08","start",7.93,15.2,30.9,10.27,747,18.229,NA,NA,NA,NA,NA,NA,28,0,15.511,2.48,0.795,298,18,28,27,2.159,0.652,0.12,145,77,111,NA,"","","",7.85897435897436,111,30.85,7.90384615384615,10.465,15.35
"169","E1","11/15/2019",3,"10:10","14:22","E",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.25,7.93589743589744,10.63,15.75
"170","E1","11/15/2019",3,"10:10","14:22","E",1,"11:29","12:08","mid",7.97,16.1,26.3,10.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.91025641025641,NA,26.25,7.93589743589744,10.63,15.75
"171","E1","11/15/2019",3,"10:10","14:22","E",1,"11:29","12:08","start",8.01,15.4,26.2,10.81,770,15.421,NA,NA,NA,NA,NA,NA,33,7,9.968,5.93,0.808,204,31,37,16,1.55,1.545,0.138,37,33,49,NA,"","","",7.96153846153846,39.6666666666667,26.25,7.93589743589744,10.63,15.75
"172","E2","11/15/2019",3,"10:10","14:22","E",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.25,7.46153846153846,10.795,15.7
"173","E2","11/15/2019",3,"10:10","14:22","E",2,"11:29","12:08","start",7.73,15.2,26.2,10.89,764,16.642,NA,NA,NA,NA,NA,NA,30,12,11.192,6.785,0.997,244,17,42,31,1.487,1.565,0.136,28,42,496,NA,"","","",7.6025641025641,188.666666666667,26.25,7.46153846153846,10.795,15.7
"174","E2","11/15/2019",3,"10:10","14:22","E",2,"11:29","12:08","mid",7.51,16.2,26.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.32051282051282,NA,26.25,7.46153846153846,10.795,15.7
"175","E3","11/15/2019",3,"10:10","14:22","E",3,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,7.9551282051282,10.655,15.4
"176","E3","11/15/2019",3,"10:10","14:22","E",3,"11:29","12:08","mid",8,15.7,30.8,10.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.94871794871795,NA,30.8,7.9551282051282,10.655,15.4
"177","E3","11/15/2019",3,"10:10","14:22","E",3,"11:29","12:08","start",8.01,15.1,30.8,10.69,750,16.572,NA,NA,NA,NA,NA,NA,37,12,10.824,5.959,0.924,310,20,28,13,1.778,1.593,0.162,8,0,0,NA,"","","",7.96153846153846,2.66666666666667,30.8,7.9551282051282,10.655,15.4
"178","E4","11/15/2019",3,"10:10","14:22","E",4,NA,NA,"mid",7.99,15.8,30.8,10.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.93589743589744,NA,30.8,7.90384615384615,10.675,15.5
"179","E4","11/15/2019",3,"10:10","14:22","E",4,"11:29","12:08","start",7.94,15.2,30.8,10.66,755,16.472,NA,NA,NA,NA,NA,NA,35,3,13.217,4.177,0.594,222,59,21,65,1.821,1.009,0.097,18,29,64,NA,"","","",7.87179487179487,37,30.8,7.90384615384615,10.675,15.5
"180","E4","11/15/2019",3,"10:10","14:22","E",4,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,7.90384615384615,10.675,15.5
