"","date","max.daily.sal","min.daily.sal","daily.med.sal","daily.sal.range","max.daily.wt","min.daily.wt","daily.med.wt","daily.wt.range"
"1",2017-01-01,29.879,25.9285,28.43825,3.9505,11,10.57,10.78,0.43
"2",2017-01-02,30.469,25.305,29.147,5.164,11.015,10.47,10.7775,0.545
"3",2017-01-03,30.327,25.5925,29.401,4.7345,10.945,10.435,10.79,0.51
"4",2017-01-04,31.5785,27.1865,29.799,4.392,11.07,10.69,10.9,0.380000000000001
"5",2017-01-05,30.4145,23.2905,27.061,7.124,10.97,10.365,10.76,0.605
"6",2017-01-06,30.5785,21.905,27.551,8.6735,10.94,9.91,10.765,1.03
"7",2017-01-07,30.671,23.182,27.07225,7.489,11.035,9.93,10.625,1.105
"8",2017-01-08,31.049,26.4195,28.969,4.6295,11.23,10.625,10.785,0.605
"9",2017-01-09,31.2445,27.0625,29.75,4.182,11.57,10.84,11.135,0.73
"10",2017-01-10,30.6975,23.9195,29.149,6.778,11.54,10.8,11.26,0.739999999999998
"11",2017-01-11,30.167,24.4625,28.458,5.7045,11.735,11.03,11.365,0.705
"12",2017-01-12,29.1155,16.919,25.535,12.1965,11.725,10.61,11.265,1.115
"13",2017-01-13,28.309,14.1665,23.1875,14.1425,11.63,10.365,11.115,1.265
"14",2017-01-14,28.119,13.9455,22.757,14.1735,11.64,10.425,11.11,1.215
"15",2017-01-15,27.101,12.2425,20.426,14.8585,11.55,10.43,10.96,1.12
"16",2017-01-16,23.259,11.939,17.98,11.32,11.31,10.465,10.725,0.845000000000001
"17",2017-01-17,22.6,11.792,17.3295,10.808,11.365,10.285,10.54,1.08
"18",2017-01-18,25.792,11.893,15.15975,13.899,11.33,10.28,10.515,1.05
"19",2017-01-20,16.126,14.197,15.1615,1.929,NA,NA,NA,NA
"20",2017-01-21,21.6185,10.837,14.38975,10.7815,11.02,10.05,10.425,0.969999999999999
"21",2017-01-22,22.8185,11.24,14.357,11.5785,11.11,10.19,10.425,0.92
"22",2017-01-23,18.8115,5.4095,15.119,13.402,10.815,9.42,10.5025,1.395
"23",2017-01-24,19.538,9.2445,14.0225,10.2935,10.81,9.73,10.325,1.08
"24",2017-01-25,23.8485,8.379,16.24375,15.4695,11.25,9.59,10.655,1.66
"25",2017-01-26,23.741,10.7365,17.7095,13.0045,11.31,10.02,10.8275,1.29
"26",2017-01-27,25.1805,12.5165,19.988,12.664,11.48,10.12,10.935,1.36
"27",2017-01-28,24.9745,13.4835,19.1145,11.491,11.54,10.365,10.9325,1.175
"28",2017-01-29,24.7415,13.764,20.853,10.9775,11.555,10.54,10.9825,1.015
"29",2017-01-30,23.356,15.419,20.5335,7.937,11.55,10.63,11.275,0.92
"30",2017-01-31,25.813,15.832,20.809,9.981,11.64,10.98,11.44,0.66
"31",2017-02-01,26.863,16.209,21.46425,10.654,11.72,10.92,11.3925,0.800000000000001
"32",2017-02-02,26.3945,16.0445,21.45325,10.35,11.66,10.84,11.37,0.82
"33",2017-02-03,26.6565,15.4625,23.047,11.194,11.79,10.99,11.625,0.799999999999999
"34",2017-02-04,27.4795,16.19,23.07575,11.2895,11.98,11.315,11.69,0.665000000000001
"35",2017-02-05,27.0635,14.013,21.3005,13.0505,12.03,11.19,11.6975,0.84
"36",2017-02-06,29.2795,17.9145,25.5985,11.365,12.24,11.6,11.9925,0.640000000000001
"37",2017-02-07,30.775,19.26,25.5935,11.515,12.51,11.885,12.075,0.625
"38",2017-02-08,29.264,16.288,24.239,12.976,12.63,12.03,12.2625,0.600000000000001
"39",2017-02-09,29.8835,13.917,24.41,15.9665,12.78,12.145,12.4,0.635
"40",2017-02-10,27.866,11.516,22.42525,16.35,12.825,12.145,12.4825,0.68
"41",2017-02-11,24.811,10.994,19.76425,13.817,12.81,12.035,12.545,0.775
"42",2017-02-12,23.528,9.558,17.8655,13.97,12.855,12.15,12.57,0.705
"43",2017-02-13,20.789,8.33,14.70525,12.459,12.755,12.105,12.475,0.65
"44",2017-02-14,21,7.841,12.717,13.159,12.92,12.02,12.375,0.9
"45",2017-02-15,19.302,7.229,10.6115,12.073,12.735,12.025,12.35,0.709999999999999
"46",2017-02-16,21.675,4.977,11.1165,16.698,12.68,12.1,12.405,0.58
"47",2017-02-17,17.652,5.086,8.96175,12.566,12.645,12.02,12.34,0.625
"48",2017-02-18,12.12,4.307,7.216,7.813,12.4,11.82,12.17,0.58
"49",2017-02-19,10.165,4.714,7.982,5.451,12.29,11.59,12.09,0.699999999999999
"50",2017-02-20,13.024,5.135,6.9915,7.889,12.14,11.67,11.875,0.470000000000001
"51",2017-02-21,14.1935,4.6735,7.80025,9.52,12.25,11.745,11.825,0.505000000000001
"52",2017-02-22,13.812,3.6185,5.523,10.1935,12.17,11.29,11.775,0.880000000000001
"53",2017-02-23,16.346,5.707,7.5585,10.639,12.13,11.08,11.8075,1.05
"54",2017-02-24,18.8785,6.94,10.779,11.9385,12.255,11.125,11.82,1.13
"55",2017-02-25,21.6075,8.2945,9.15375,13.313,12.26,11.71,11.76,0.549999999999999
"56",2017-02-26,22.5065,8.828,16.65525,13.6785,12.335,11.22,11.8975,1.115
"57",2017-02-27,23.09,9.396,15.49,13.694,12.44,11.32,12,1.12
"58",2017-02-28,23.162,9.6185,13.16225,13.5435,12.375,11.335,11.855,1.04
"59",2017-03-01,21.9905,10.089,15.84625,11.9015,12.315,11.435,11.78,0.879999999999999
"60",2017-03-02,21.754,8.979,15.109,12.775,12.37,11.42,11.7875,0.949999999999999
"61",2017-03-03,23.565,9.3365,17.4245,14.2285,12.42,11.66,11.9475,0.76
"62",2017-03-04,24.122,10.0495,16.23025,14.0725,12.27,11.615,12.005,0.654999999999999
"63",2017-03-05,26.084,11.3785,17.01225,14.7055,12.295,11.745,11.95,0.550000000000001
"64",2017-03-06,21.182,9.9235,15.446,11.2585,12.155,11.375,11.95,0.779999999999999
"65",2017-03-07,20.92,9.653,16.8805,11.267,12.11,11.43,11.9475,0.68
"66",2017-03-08,25.1225,10.789,18.713,14.3335,12.64,11.645,12.0925,0.995000000000001
"67",2017-03-09,26.8235,15.148,21.6195,11.6755,12.965,12.15,12.2625,0.815
"68",2017-03-10,26.6895,16.499,22.5775,10.1905,12.675,12.275,12.42,0.4
"69",2017-03-11,28.177,15.6105,24.464,12.5665,13.07,12.295,12.44,0.775
"70",2017-03-12,27.8875,17.146,25.914,10.7415,12.975,12.43,12.53,0.545
"71",2017-03-13,27.25,18.188,25.742,9.062,13.02,12.47,12.6625,0.549999999999999
"72",2017-03-14,28.2875,17.089,26.21375,11.1985,13.66,12.44,12.6525,1.22
"73",2017-03-15,28.513,17.856,24.3605,10.657,13.725,12.35,12.9,1.375
"74",2017-03-16,27.249,15.616,23.512,11.633,13.9,12.565,13.07,1.335
"75",2017-03-17,25.026,13.9475,20.52,11.0785,14.43,12.91,13.385,1.52
"76",2017-03-18,25.41,13.444,20.251,11.966,14.3,12.93,13.575,1.37
"77",2017-03-19,21.6885,14.0645,16.729,7.624,14.62,13.39,13.905,1.23
"78",2017-03-20,22.276,16.568,18.9725,5.708,14.06,13.24,13.675,0.82
"79",2017-03-21,22.7945,14.7215,19.8925,8.073,15,13.18,13.59,1.82
"80",2017-03-22,25.126,13.3555,17.2665,11.7705,14.815,12.97,13.9075,1.845
"81",2017-03-23,25.421,13.2925,18.248,12.1285,14.79,13.245,13.6975,1.545
"82",2017-03-24,27.9205,15.743,21.9765,12.1775,14.29,13.09,13.42,1.2
"83",2017-03-25,27.5825,15.3455,24.26625,12.237,14.43,13.09,13.39,1.34
"84",2017-03-26,28.1525,16.239,26.578,11.9135,14.51,13.135,13.24,1.375
"85",2017-03-27,28.069,19.438,24.90325,8.631,14.09,13.11,13.4425,0.98
"86",2017-03-28,27.317,17.591,24.7885,9.726,14.155,13.13,13.415,1.025
"87",2017-03-29,28.2375,17.063,26.012,11.1745,14.19,12.935,13.265,1.255
"88",2017-03-30,29.305,17.318,24.953,11.987,14.25,12.76,13.64,1.49
"89",2017-03-31,27.678,16.2785,22.931,11.3995,14.225,12.77,13.715,1.455
"90",2017-04-01,29.417,16.1345,23.744,13.2825,14.19,11.87,13.03,2.32
"91",2017-04-02,30.078,17.157,23.036,12.921,14.105,11.58,12.91,2.525
"92",2017-04-03,28.1315,17.339,23.9495,10.7925,14.37,11.895,12.78,2.475
"93",2017-04-04,19.4085,17.14,17.53475,2.2685,14.52,13.87,14.195,0.65
"94",2017-04-05,29.4045,17.35,25.3945,12.0545,14.35,11.435,12.295,2.915
"95",2017-04-06,29.7085,18.843,27.362,10.8655,13.97,11.3,11.8475,2.67
"96",2017-04-07,29.443,20.1485,27.593,9.2945,13.57,11.31,11.9125,2.26
"97",2017-04-08,28.718,20.954,26.553,7.764,13.305,11.74,12.1675,1.565
"98",2017-04-09,28.976,20.035,26.782,8.941,13.38,11.74,12.085,1.64
"99",2017-04-10,29.4485,21.3495,26.975,8.099,13.085,11.75,12.47,1.335
"100",2017-04-11,28.8955,20.009,26.703,8.8865,13.575,11.97,12.37,1.605
"101",2017-04-12,28.735,21.309,26.5955,7.426,13.31,11.91,12.395,1.4
"102",2017-04-13,28.8915,21.471,26.3515,7.4205,13.415,12.15,12.5775,1.265
"103",2017-04-14,27.7895,17.89,22.9465,9.8995,13.825,12.525,13.21,1.3
"104",2017-04-15,27.651,16.002,22.19,11.649,14.06,12.6,13.31,1.46
"105",2017-04-16,26.5225,14.385,22.3975,12.1375,14.185,12.625,13.575,1.56
"106",2017-04-17,24.951,15.0835,19.853,9.8675,14.045,12.83,13.315,1.215
"107",2017-04-18,24.071,13.7165,17.537,10.3545,14.09,12.875,13.615,1.215
"108",2017-04-19,25.3705,12.5185,16.8735,12.852,14.68,12.76,13.69,1.92
"109",2017-04-20,25.933,12.5175,17.7705,13.4155,15.24,12.91,13.87,2.33
"110",2017-04-21,25.5735,13.56,20.07625,12.0135,14.535,13.015,13.865,1.52
"111",2017-04-22,29.438,16.052,21.7395,13.386,14.965,12.215,13.59,2.75
"112",2017-04-23,28.1925,14.974,23.286,13.2185,15.16,12.44,13.89,2.72
"113",2017-04-24,28.7365,17.223,26.7945,11.5135,15.035,12.345,12.9275,2.69
"114",2017-04-25,29.3745,18.524,26.1985,10.8505,14.405,12.04,12.895,2.365
"115",2017-04-26,29.262,18.277,26.187,10.985,14.49,12.125,12.86,2.365
"116",2017-04-27,28.691,18.7525,25.188,9.9385,14.29,12.1,13.125,2.19
"117",2017-04-28,29.5775,18.493,25.53575,11.0845,14.48,11.755,12.8325,2.725
"118",2017-04-29,29.5745,16.6065,25.5655,12.968,14.93,11.455,12.8425,3.475
"119",2017-04-30,29.8105,16.9175,26.389,12.893,15.215,11.335,12.33,3.88
"120",2017-05-01,28.936,16.897,24.615,12.039,15.255,11.56,12.695,3.695
"121",2017-05-02,28.9155,16.1185,23.713,12.797,15.88,11.675,13.06,4.205
"122",2017-05-03,28.995,16.574,24.29325,12.421,16.12,11.515,12.965,4.605
"123",2017-05-04,30.5715,17.177,24.829,13.3945,16.035,10.91,12.99,5.125
"124",2017-05-05,29.82,17.02,24.09075,12.8,16.005,11.24,13.3975,4.765
"125",2017-05-06,29.574,17.171,24.189,12.403,16.11,11.59,13.555,4.52
"126",2017-05-07,29.594,18.668,26.5485,10.926,15.44,11.445,12.94,3.995
"127",2017-05-08,30.9395,19.5535,28.631,11.386,15.29,10.835,11.7225,4.455
"128",2017-05-09,30.6055,22.2065,28.522,8.399,14.26,11.105,12.0125,3.155
"129",2017-05-10,30.734,22.8505,27.769,7.8835,14.18,11.16,12.305,3.02
"130",2017-05-11,30.5205,22.1325,26.659,8.388,14.485,11.495,13.0475,2.99
"131",2017-05-12,30.0965,21.632,27.6065,8.4645,14.68,11.65,12.985,3.03
"132",2017-05-13,29.995,22.0505,26.36775,7.9445,14.775,11.61,12.7975,3.165
"133",2017-05-14,30.7745,22.3435,25.9735,8.431,14.64,11.07,13.205,3.57
"134",2017-05-15,29.655,19.442,27.135,10.213,14.91,11.29,12.56,3.62
"135",2017-05-16,30.436,20.883,25.8225,9.553,14.375,11,13.02,3.375
"136",2017-05-17,29.7825,20.07,26.17475,9.7125,14.83,11.11,12.51,3.72
"137",2017-05-18,30.296,18.753,24.28,11.543,15.455,10.84,13.135,4.615
"138",2017-05-19,31.0855,18.091,22.35875,12.9945,15.95,10.475,13.47,5.475
"139",2017-05-20,31.185,19.938,25.8735,11.247,15.73,10.43,12.74,5.3
"140",2017-05-21,31.5015,21.288,25.76275,10.2135,15.36,10.355,12.8875,5.005
"141",2017-05-22,31.211,21.3455,28.28375,9.8655,15.36,10.755,12.3275,4.605
"142",2017-05-23,30.6795,24.358,28.744,6.3215,14.005,11.13,12.455,2.875
"143",2017-05-24,30.579,24.477,29.558,6.102,13.98,11.435,11.8675,2.545
"144",2017-05-25,30.464,25.384,29.7605,5.08,13.815,11.585,12.5425,2.23
"145",2017-05-26,30.423,25.348,29.41,5.075,14.14,12.41,12.83,1.73
"146",2017-05-27,30.7025,24.8305,28.912,5.872,14.455,12.6,13.145,1.855
"147",2017-05-28,30.517,24.4745,28.288,6.0425,14.71,12.82,13.51,1.89
"148",2017-05-29,30.329,23.4815,28.37275,6.8475,15.125,12.66,13.3775,2.465
"149",2017-05-30,30.387,23.935,28.1635,6.452,15.185,12.395,13.35,2.79
"150",2017-05-31,30.708,24.068,28.60975,6.64,15.59,11.935,13.05,3.655
"151",2017-06-01,30.185,21.808,27.861,8.377,16.07,12.33,13.315,3.74
"152",2017-06-02,30.288,21.44,27.3,8.848,16.38,12.26,13.785,4.12
"153",2017-06-03,30.5045,23.847,28.96025,6.6575,15,12.045,13.1925,2.955
"154",2017-06-04,30.898,23.717,27.597,7.181,14.785,11.66,13.8675,3.125
"155",2017-06-05,30.5425,24.246,28.9555,6.2965,15.16,11.775,12.735,3.385
"156",2017-06-06,31.094,25.6065,29.483,5.4875,14.51,11.52,12.62,2.99
"157",2017-06-07,30.9525,25.5725,29.09575,5.38,14.44,11.575,12.77,2.865
"158",2017-06-08,30.765,24.865,29.209,5.9,14.905,11.67,12.685,3.235
"159",2017-06-09,30.604,24.2055,28.498,6.3985,14.925,11.92,13.05,3.005
"160",2017-06-10,30.539,24.6025,28.4855,5.9365,14.955,12.2,13.2025,2.755
"161",2017-06-11,30.146,24.959,28.605,5.187,14.955,12.38,13.3675,2.575
"162",2017-06-12,30.294,24.5135,28.662,5.7805,15.205,12.28,13.22,2.925
"163",2017-06-13,31.1415,24.857,29.315,6.2845,15.3,11.82,13.0775,3.48
"164",2017-06-14,31.3655,24.2565,29.1925,7.109,15.55,11.715,12.755,3.835
"165",2017-06-15,32.025,23.967,28.93325,8.058,15.88,11.19,12.965,4.69
"166",2017-06-16,31.322,23.6325,27.11575,7.6895,16.34,11.52,13.835,4.82
"167",2017-06-17,31.67,23.446,26.993,8.224,16.87,11.5,14.035,5.37
"168",2017-06-18,31.458,24.1765,27.632,7.2815,17.25,11.62,14.18,5.63
"169",2017-06-19,31.5705,26.878,29.9035,4.6925,15.04,11.46,12.965,3.58
"170",2017-06-20,31.5625,27.1815,30.32,4.381,14.64,11.76,12.7175,2.88
"171",2017-06-21,31.421,26.877,30.5005,4.544,15.165,12.32,12.9075,2.845
"172",2017-06-22,31.51,27.573,30.80575,3.937,14.97,12.42,13.325,2.55
"173",2017-06-23,31.662,27.552,30.52375,4.11,15.375,12.68,13.6625,2.695
"174",2017-06-24,31.4325,27.72,30.271,3.7125,15.715,13.38,14.01,2.335
"175",2017-06-25,31.3015,28.0995,30.3525,3.202,15.78,13.83,14.265,1.95
"176",2017-06-26,31.274,28.3325,30.1325,2.9415,16.045,13.995,14.625,2.05
"177",2017-06-27,31.1745,28.3785,30.562,2.796,16.3,14.26,14.84,2.04
"178",2017-06-28,31.2795,28.454,30.79175,2.8255,16.27,14.265,14.81,2.005
"179",2017-06-29,31.459,28.422,31.1695,3.037,16.41,14.075,14.2875,2.335
"180",2017-06-30,31.407,27.537,30.895,3.87,16.72,14.08,14.35,2.64
"181",2017-07-01,31.8445,27.654,30.969,4.1905,16.665,13.49,14.155,3.175
"182",2017-07-02,31.9515,29.0615,31.2105,2.89,15.955,13.155,13.755,2.8
"183",2017-07-03,31.8495,28.89,30.8075,2.9595,15.505,13.12,13.9625,2.385
"184",2017-07-04,32.045,28.4535,30.637,3.5915,15.71,13.35,14.1675,2.36
"185",2017-07-05,31.5005,28.323,30.3485,3.1775,15.85,13.63,14.36,2.22
"186",2017-07-06,31.68,27.945,30.8015,3.735,16.155,13.52,14.4025,2.635
"187",2017-07-07,31.545,27.9745,30.6605,3.5705,16.29,13.41,14.35,2.88
"188",2017-07-08,31.712,27.998,30.732,3.714,16.5,13.085,14.29,3.415
"189",2017-07-09,31.818,28.137,30.93575,3.681,16.355,12.9,14.2725,3.455
"190",2017-07-10,31.8195,28.234,30.855,3.5855,16.36,12.765,14.125,3.595
"191",2017-07-11,31.688,28.628,30.7895,3.06,16.16,12.955,14.02,3.205
"192",2017-07-12,31.7965,29.147,31.012,2.6495,15.91,13.07,13.8,2.84
"193",2017-07-13,31.8975,29.3125,31.03925,2.585,15.73,13.165,13.965,2.565
"194",2017-07-14,31.9355,28.688,31.343,3.2475,16.04,13.49,13.9475,2.55
"195",2017-07-15,31.803,28.656,30.591,3.147,16.575,13.79,14.545,2.785
"196",2017-07-16,30.975,29.414,30.306,1.561,16.18,13.955,15,2.225
"197",2017-07-17,31.6,30.755,30.755,0.845000000000002,15.19,14.325,15.1525,0.865
"198",2017-07-18,31.517,29.749,30.392,1.768,15.555,14.16,15.35,1.395
"199",2017-07-19,31.412,29.2885,30.906,2.1235,16.1,14.31,14.74,1.79
"200",2017-07-20,30.999,29.292,30.6745,1.707,16.03,14.57,14.925,1.46
"201",2017-07-21,30.96,29.4245,30.591,1.5355,16.025,14.885,15.05,1.14
"202",2017-07-22,30.611,29.5725,30.611,1.0385,16.11,15.01,15.01,1.1
"203",2017-07-23,31.009,29.721,30.621,1.288,16.08,14.505,15.07,1.575
"204",2017-07-24,31.816,29.562,30.78,2.254,16.475,13.7,15.07,2.775
"205",2017-07-25,31.791,29.8605,30.858,1.9305,16.415,14.14,14.625,2.275
"206",2017-07-26,31.522,30.076,30.138,1.446,16.23,14.77,16.2,1.46
"207",2017-08-03,31.527,30.8535,31.172,0.673500000000001,16.65,15.935,16.2725,0.714999999999998
"208",2017-08-04,32.01,30.2005,31.36875,1.8095,17.045,15.34,15.995,1.705
"209",2017-08-05,31.899,30.211,31.369,1.688,16.98,15.29,16.045,1.69
"210",2017-08-06,31.8405,30.2475,31.361,1.593,17.06,15.34,16.01,1.72
"211",2017-08-07,31.795,30.158,31.3165,1.637,17.235,15.46,16.1325,1.775
"212",2017-08-08,31.773,30.198,31.236,1.575,17.27,15.58,16.3,1.69
"213",2017-08-09,31.7265,30.4215,31.2625,1.305,17.09,15.645,16.255,1.445
"214",2017-08-10,31.67,30.3785,31.2605,1.2915,17.125,15.66,16.27,1.465
"215",2017-08-11,31.06,31.06,31.06,0,16.42,16.4,16.41,0.0200000000000031
"216",2017-08-12,31.6485,30.561,31.32075,1.0875,16.99,15.63,16.1775,1.36
"217",2017-08-13,31.644,30.974,31.433,0.669999999999998,16.83,15.59,15.8825,1.24
"218",2017-08-14,31.8315,30.857,31.553,0.974499999999999,16.56,15.49,15.735,1.07
"219",2017-08-15,31.8025,30.6555,31.40825,1.147,16.54,15.405,15.8125,1.135
"220",2017-08-16,31.7425,30.358,31.314,1.3845,16.905,15.41,16.0175,1.495
"221",2017-08-17,31.812,30.368,31.32,1.444,16.91,15.37,16.09,1.54
"222",2017-08-18,31.6785,30.2405,31.20825,1.438,17.095,15.61,16.26,1.485
"223",2017-08-19,31.64,30.1995,31.16025,1.4405,17.13,15.66,16.33,1.47
"224",2017-08-20,31.639,30.3115,31.20025,1.3275,17.055,15.655,16.38,1.4
"225",2017-08-21,31.585,30.963,31.55075,0.622,16.6,16,16.2575,0.600000000000001
"226",2017-08-22,31.222,31.222,31.222,0,16.58,16.58,16.58,0
"227",2017-08-23,30.406,30.406,30.406,0,17.42,17.42,17.42,0
"228",2017-08-24,31.154,31.154,31.154,0,16.79,16.79,16.79,0
"229",2017-08-25,31.3915,30.575,31.232,0.816500000000001,17.34,16.42,16.7,0.919999999999998
"230",2017-08-26,31.424,30.637,31.255,0.786999999999999,17.515,16.34,16.65,1.175
"231",2017-08-27,31.582,30.519,31.337,1.063,17.53,16.25,16.49,1.28
"232",2017-08-28,31.6985,30.2325,31.294,1.466,17.4,16.045,16.495,1.355
"233",2017-08-29,30.848,30.631,30.74,0.216999999999999,17.235,16.95,17.085,0.285
"234",2017-08-30,31.497,31.497,31.497,0,16.04,16.04,16.04,0
"235",2017-09-05,30.952,30.952,30.952,0,16.73,16.6,16.665,0.129999999999999
"236",2017-09-06,31.3025,29.82,30.948,1.4825,17.94,16.46,16.8575,1.48
"237",2017-09-07,31.258,30.064,30.95225,1.194,17.85,16.79,17.07,1.06
"238",2017-09-08,31.067,30.113,30.9105,0.954000000000001,17.91,17.1,17.3025,0.809999999999999
"239",2017-09-09,31.069,30.083,30.944,0.986000000000001,17.995,17.18,17.405,0.815000000000001
"240",2017-09-10,31.148,30.017,30.92025,1.131,18.24,17.25,17.435,0.989999999999998
"241",2017-09-11,31.272,29.846,30.9285,1.426,18.365,17.26,17.485,1.105
"242",2017-09-12,31.442,29.867,30.88,1.575,18.38,17.14,17.55,1.24
"243",2017-09-13,31.419,29.9955,31.0305,1.4235,18.43,17.27,17.61,1.16
"244",2017-09-14,31.511,29.896,30.9795,1.615,18.52,17.3,17.7275,1.22
"245",2017-09-15,31.369,29.726,30.793,1.643,18.505,17.41,18.02,1.095
"246",2017-09-16,31.4805,29.659,30.719,1.8215,18.6,17.27,17.955,1.33
"247",2017-09-17,31.245,29.731,30.752,1.514,18.46,17.34,17.91,1.12
"248",2017-09-18,31.09,29.755,30.775,1.335,18.515,17.41,17.88,1.105
"249",2017-09-19,30.734,30.484,30.642,0.25,18.02,17.75,17.945,0.27
"250",2017-09-20,31.15,30.139,30.54275,1.011,18.32,16.835,17.52,1.485
"251",2017-09-21,31.0535,29.783,30.8915,1.2705,17.96,16.47,17.1525,1.49
"252",2017-09-22,31.149,29.926,30.876,1.223,17.71,16.215,16.7325,1.495
"253",2017-09-23,31.123,30.26,30.87425,0.863,17.365,16.17,16.455,1.195
"254",2017-09-24,31.438,26.9115,31.03375,4.5265,17.355,16.01,16.2325,1.345
"255",2017-09-25,31.61,29.568,30.7685,2.042,17.335,15.72,16.3725,1.615
"256",2017-09-26,31.455,29.1495,30.642,2.3055,17.45,15.69,16.5025,1.76
"257",2017-09-27,31.6645,27.704,30.696,3.9605,18.29,15.415,16.19,2.875
"258",2017-09-28,31.8075,26.9305,30.41825,4.877,18.465,15.055,16.515,3.41
"259",2017-09-29,31.5815,26.836,30.279,4.7455,18.335,15.18,16.38,3.155
"260",2017-09-30,31.5455,27.321,30.891,4.2245,17.99,15.03,15.81,2.96
