"","date","max.daily.sal","min.daily.sal","daily.med.sal","daily.sal.range","max.daily.wt","min.daily.wt","daily.med.wt","daily.wt.range"
"261",2017-10-01,31.7785,27.888,31.1825,3.8905,17.59,14.66,15.275,2.93
"262",2017-10-02,31.83,28.864,31.393,2.966,17.04,14.46,14.97,2.58
"263",2017-10-03,31.619,29.581,31.3315,2.038,16.35,14.275,14.83,2.075
"264",2017-10-04,31.719,29.576,31.115,2.143,16.12,14.01,14.96,2.11
"265",2017-10-05,31.2035,29.906,31.057,1.2975,15.735,14.52,14.955,1.215
"266",2017-10-06,31.144,29.8925,30.974,1.2515,15.83,14.64,14.905,1.19
"267",2017-10-07,31.189,29.748,30.92,1.441,15.895,14.66,14.91,1.235
"268",2017-10-08,31.367,29.9315,30.84175,1.4355,15.82,14.37,14.85,1.45
"269",2017-10-09,31.5505,29.776,30.772,1.7745,16.02,14.145,14.7875,1.875
"270",2017-10-10,31.6365,29.8475,30.927,1.789,15.845,13.905,14.64,1.94
"271",2017-10-11,31.5535,30.037,30.96925,1.5165,15.65,14,14.57,1.65
"272",2017-10-12,31.5005,29.9325,30.9175,1.568,15.57,13.92,14.44,1.65
"273",2017-10-13,31.888,29.799,31.016,2.089,15.42,13.24,14.05,2.18
"274",2017-10-14,31.81,29.512,31.42675,2.298,15.28,13.18,14.14,2.1
"275",2017-10-15,31.6895,29.851,31.207,1.8385,14.99,13.17,13.925,1.82
"276",2017-10-16,31.6205,29.7005,31.15475,1.92,14.93,13.215,13.845,1.715
"277",2017-10-17,31.3085,29.694,31.1295,1.6145,14.81,13.46,13.87,1.35
"278",2017-10-18,31.135,30.229,31.0325,0.906000000000002,14.36,13.685,13.845,0.674999999999999
"279",2017-10-19,31.2845,30.2025,31.0015,1.082,14.39,13.58,13.81,0.81
"280",2017-10-20,31.2865,30.254,30.98425,1.0325,14.43,13.62,13.7475,0.81
"281",2017-10-21,31.3285,30.0885,30.918,1.24,14.46,13.525,13.735,0.935
"282",2017-10-22,31.2995,29.959,30.81225,1.3405,14.55,13.59,13.86,0.960000000000001
"283",2017-10-23,31.403,29.782,30.712,1.621,14.72,13.47,13.965,1.25
"284",2017-10-24,31.454,29.727,30.6235,1.727,14.835,13.42,14.08,1.415
"285",2017-10-25,31.457,29.249,30.661,2.208,15.09,13.42,14.05,1.67
"286",2017-10-26,31.514,28.6165,30.741,2.8975,15.375,13.395,13.9875,1.98
"287",2017-10-27,31.574,28.5365,30.71675,3.0375,15.49,13.24,14.04,2.25
"288",2017-10-28,31.5985,28.4585,30.9655,3.14,15.405,13.16,13.82,2.245
"289",2017-10-29,31.6,28.7015,30.973,2.8985,15.13,13.09,13.62,2.04
"290",2017-10-30,31.55,29.289,31.12225,2.261,14.615,13.08,13.52,1.535
"291",2017-10-31,31.349,29.8865,31.16075,1.4625,14.28,13.22,13.59,1.06
"292",2017-11-01,31.304,29.8645,31.1035,1.4395,14.065,13.26,13.61,0.805
"293",2017-11-02,31.124,30.0185,30.93,1.1055,14.18,13.45,13.745,0.73
"294",2017-11-03,31.1275,30.064,30.828,1.0635,14.215,13.59,13.74,0.625
"295",2017-11-04,31.123,29.864,30.7925,1.259,14.55,13.65,13.76,0.9
"296",2017-11-05,31.167,29.8485,30.708,1.3185,14.34,13.53,13.72,0.81
"297",2017-11-06,31.217,29.84,30.7095,1.377,14.38,13.47,13.67,0.91
"298",2017-11-07,31.204,29.9105,30.589,1.2935,14.3,13.4,13.6,0.9
"299",2017-11-08,31.219,29.9265,30.792,1.2925,14.25,13.35,13.585,0.9
"300",2017-11-09,31.325,30.108,30.933,1.217,14.02,13.29,13.6125,0.73
"301",2017-11-10,31.431,29.966,30.9255,1.465,14.06,13.39,13.7125,0.67
"302",2017-11-11,31.397,29.665,30.812,1.732,14.29,13.52,13.8,0.77
"303",2017-11-12,31.2215,29.587,30.856,1.6345,14.11,13.64,13.84,0.469999999999999
"304",2017-11-13,31.106,30.01,30.8155,1.096,14.115,13.76,13.925,0.355
"305",2017-11-14,30.88,29.943,30.703,0.936999999999998,14.455,13.87,14.015,0.585000000000001
"306",2017-11-15,30.8395,29.761,30.624,1.0785,14.28,13.95,14.025,0.33
"307",2017-11-16,30.817,29.625,30.65525,1.192,14.25,14,14.0275,0.25
"308",2017-11-17,30.753,29.8275,30.548,0.9255,14.25,13.97,14.07,0.279999999999999
"309",2017-11-18,30.8595,29.4585,30.38125,1.401,14.255,13.925,14.115,0.33
"310",2017-11-19,30.843,29.5635,30.269,1.2795,14.18,13.865,14.07,0.315
"311",2017-11-20,30.8995,29.5905,30.2835,1.309,14.25,14.03,14.065,0.220000000000001
"312",2017-11-21,30.887,29.2815,30.1415,1.6055,14.255,14.005,14.1,0.25
"313",2017-11-22,30.9775,29.055,29.9955,1.9225,14.29,14.09,14.145,0.199999999999999
"314",2017-11-23,31.0165,29.0715,30.261,1.945,14.375,14.135,14.21,0.24
"315",2017-11-24,30.354,30.354,30.354,0,NA,NA,NA,NA
"316",2017-11-27,30.6875,30.0435,30.4525,0.643999999999998,14.39,14.205,14.29,0.185
"317",2017-11-28,30.9035,28.2455,30.2285,2.658,14.43,14.01,14.11,0.42
"318",2017-11-29,30.7405,28.835,30.515,1.9055,14.51,13.95,14.05,0.56
"319",2017-11-30,30.4675,29.394,30.43925,1.0735,14.265,13.82,13.98,0.445
"320",2017-12-01,30.7395,30.644,30.69175,0.0955000000000013,14.13,13.85,14.115,0.280000000000001
"321",2017-12-02,30.6715,28.933,30.0435,1.7385,14.115,13.71,13.835,0.404999999999999
"322",2017-12-03,30.604,29.247,30.1115,1.357,14.03,13.63,13.75,0.399999999999999
"323",2017-12-04,30.809,29.0395,29.891,1.7695,13.99,13.33,13.5175,0.66
"324",2017-12-05,31.109,29.0385,30.35625,2.0705,13.61,12.85,13.22,0.76
"325",2017-12-06,31.1,29.421,30.456,1.679,13.46,12.83,13.04,0.630000000000001
"326",2017-12-07,30.924,29.343,30.378,1.581,13.38,12.83,12.95,0.550000000000001
"327",2017-12-08,30.952,29.5395,30.2615,1.4125,13.145,12.67,12.83,0.475
"328",2017-12-09,30.8705,29.5795,30.2835,1.291,12.935,12.6,12.7,0.335000000000001
"329",2017-12-10,30.8335,29.665,30.4405,1.1685,12.865,12.435,12.54,0.43
"330",2017-12-11,30.773,29.722,30.549,1.051,12.75,12.36,12.455,0.390000000000001
"331",2017-12-12,30.159,30.009,30.159,0.149999999999999,12.715,12.49,12.565,0.225
"332",2017-12-18,27.676,27.658,27.674,0.0179999999999971,12.06,12.03,12.06,0.0300000000000011
"333",2017-12-19,27.7875,26.6135,26.9355,1.174,12.03,11.81,11.935,0.219999999999999
"334",2017-12-20,30.362,27.883,28.397,2.479,11.98,11.705,11.925,0.275
"335",2017-12-21,31.482,30.203,30.8645,1.279,11.925,11.46,11.77,0.465
"336",2017-12-22,31.4885,30.198,30.936,1.2905,11.79,11.51,11.64,0.279999999999999
"337",2017-12-23,31.3745,29.9355,30.847,1.439,11.67,11.345,11.515,0.324999999999999
"338",2017-12-24,31.506,29.893,30.985,1.613,11.48,11.335,11.41,0.145
"339",2017-12-25,31.5185,29.54,30.971,1.9785,11.505,11.16,11.365,0.345000000000001
"340",2017-12-26,31.3875,29.389,30.883,1.9985,11.53,11.08,11.29,0.449999999999999
"341",2017-12-27,31.2465,28.937,30.974,2.3095,11.49,11,11.26,0.49
"342",2017-12-28,31.2605,29.732,31.0185,1.5285,11.61,11.05,11.24,0.559999999999999
"343",2017-12-29,31.1285,29.6075,30.5115,1.521,11.47,11.055,11.18,0.415000000000001
"344",2017-12-30,31.2325,29.6915,30.687,1.541,11.465,11.09,11.1925,0.375
"345",2017-12-31,31.3915,29.747,30.77425,1.6445,11.485,11.135,11.2175,0.35
"346",2018-01-01,31.419,29.928,30.81975,1.491,11.49,11.19,11.25,0.300000000000001
"347",2018-01-02,31.285,29.8285,30.743,1.4565,11.54,11.25,11.3,0.289999999999999
"348",2018-01-03,31.265,31.265,31.265,0,11.41,11.41,11.41,0
"349",2018-01-06,31.352,30.1375,30.955,1.2145,11.7,11.48,11.54,0.219999999999999
"350",2018-01-07,31.4645,31.337,31.3935,0.127500000000001,11.67,11.59,11.62,0.0800000000000001
"351",2018-01-09,31.1055,30.418,31.091,0.6875,11.9,11.79,11.81,0.110000000000001
"352",2018-01-10,31.0145,29.4895,30.73825,1.525,11.825,11.445,11.68,0.379999999999999
"353",2018-01-11,31.0665,29.416,30.553,1.6505,12.105,11.62,11.6975,0.485000000000001
"354",2018-01-12,30.936,29.182,30.364,1.754,12.235,11.69,11.75,0.545
"355",2018-01-13,30.74,29.206,30.153,1.534,12.48,11.66,11.78,0.82
"356",2018-01-14,31.0215,28.909,29.87,2.1125,12.015,11.625,11.7225,0.390000000000001
"357",2018-01-15,31.177,28.7415,30.13675,2.4355,12.1,11.69,11.8,0.41
"358",2018-01-16,31.0835,28.959,30.238,2.1245,12.105,11.83,11.94,0.275
"359",2018-01-17,31.017,29.113,30.22925,1.904,12.25,11.95,12,0.300000000000001
"360",2018-01-18,31.0265,28.776,30.2365,2.2505,12.25,12.02,12.1,0.23
"361",2018-01-19,30.9905,30.455,30.469,0.535500000000003,12.225,12.16,12.19,0.0649999999999995
"362",2018-01-23,30.525,29.281,29.978,1.244,12.26,11.875,11.96,0.385
"363",2018-01-24,30.9825,26.867,30.51125,4.1155,12.09,11.795,12.0075,0.295
"364",2018-01-25,30.886,28.934,30.57325,1.952,12.19,11.82,12.01,0.369999999999999
"365",2018-01-26,30.539,28.722,30.234,1.817,12.305,11.7,11.935,0.605
"366",2018-01-27,30.7125,28.4305,29.6285,2.282,12.34,11.705,11.9,0.635
"367",2018-01-28,30.483,28.2925,29.46075,2.1905,12.375,11.79,11.92,0.585000000000001
"368",2018-01-29,30.555,28.2455,29.54925,2.3095,12.15,11.865,11.955,0.285
"369",2018-01-30,30.72,28.1515,29.747,2.5685,12.34,11.87,11.98,0.470000000000001
"370",2018-01-31,30.6925,28.55,29.88375,2.1425,12.325,11.94,12.06,0.385
"371",2018-02-01,30.6845,28.679,30.007,2.0055,12.305,12.08,12.1425,0.225
"372",2018-02-02,30.599,28.7415,29.9555,1.8575,12.31,12.13,12.24,0.18
"373",2018-02-03,30.56,28.869,30.12275,1.691,12.465,12.195,12.315,0.27
"374",2018-02-04,30.4225,28.877,29.876,1.5455,12.57,12.28,12.385,0.290000000000001
"375",2018-02-05,30.4495,28.8165,29.963,1.633,12.83,12.32,12.41,0.51
"376",2018-02-06,30.677,29.1655,30.2895,1.5115,12.99,12.345,12.435,0.645
"377",2018-02-07,30.829,28.2385,30.243,2.5905,13.3,12.4,12.49,0.9
"378",2018-02-08,30.893,28.088,30.08375,2.805,13.335,12.49,12.615,0.845000000000001
"379",2018-02-09,30.982,27.8405,30.1045,3.1415,13.41,12.53,12.665,0.880000000000001
"380",2018-02-10,30.919,27.885,29.95225,3.034,13.3,12.6,12.72,0.700000000000001
"381",2018-02-11,31.1365,28.014,29.75325,3.1225,13.295,12.46,12.6675,0.834999999999999
"382",2018-02-12,31.0735,28.472,30.102,2.6015,13.01,12.41,12.485,0.6
"383",2018-02-13,31.33,28.676,29.8925,2.654,12.94,12.14,12.315,0.799999999999999
"384",2018-02-14,31.108,28.86,30.181,2.248,12.84,12.16,12.4325,0.68
"385",2018-02-15,31.158,28.9945,30.46625,2.1635,12.485,11.98,12.16,0.504999999999999
"386",2018-02-16,31.006,28.9275,30.24525,2.0785,12.45,12.01,12.1375,0.44
"387",2018-02-17,30.987,28.956,30.3535,2.031,12.4,12.03,12.135,0.370000000000001
"388",2018-02-18,31.0035,29.1465,30.46525,1.857,12.43,11.97,12.16,0.459999999999999
"389",2018-02-19,31.131,29.116,30.753,2.015,12.24,11.46,12,0.779999999999999
"390",2018-02-20,31.3205,28.992,30.789,2.3285,12.075,11.225,11.67,0.85
"391",2018-02-21,31.2835,29.623,31.008,1.6605,12.065,11.2,11.42,0.865
"392",2018-02-22,31.2515,29.277,30.76375,1.9745,12.085,11.11,11.405,0.975000000000001
"393",2018-02-23,30.892,28.632,30.309,2.26,11.87,10.895,11.15,0.975
"394",2018-02-24,31.425,29.1985,30.44575,2.2265,11.495,10.865,11.01,0.629999999999999
"395",2018-02-25,31.133,28.7755,30.409,2.3575,11.52,10.83,10.915,0.69
"396",2018-02-26,31.3805,29.064,30.46,2.3165,11.52,10.735,10.91,0.785
"397",2018-02-27,31.269,29.191,30.552,2.078,11.295,10.61,10.775,0.685
"398",2018-02-28,31.1725,29.265,30.3305,1.9075,11.115,10.69,10.755,0.425000000000001
"399",2018-03-01,31.1595,29.466,30.7675,1.6935,11.035,10.69,10.77,0.345000000000001
"400",2018-03-02,31.0895,29.648,30.674,1.4415,11,10.645,10.825,0.355
"401",2018-03-03,30.943,29.741,30.5725,1.202,10.94,10.62,10.825,0.32
"402",2018-03-04,30.6725,29.3725,30.37825,1.3,11.01,10.63,10.8575,0.379999999999999
"403",2018-03-05,30.4635,29.298,30.212,1.1655,11.205,10.615,10.925,0.59
"404",2018-03-06,30.603,28.997,30.2065,1.606,11.33,10.725,10.94,0.605
"405",2018-03-07,30.923,28.8195,30.24925,2.1035,11.69,10.86,10.945,0.83
"406",2018-03-08,30.045,28.482,29.50825,1.563,11.94,11.04,11.4275,0.9
"407",2018-03-09,30.873,28.012,30.1385,2.861,12.02,11.14,11.25,0.879999999999999
"408",2018-03-10,30.8755,27.182,30.315,3.6935,11.845,11.2,11.28,0.645000000000001
"409",2018-03-11,30.8985,27.163,30.055,3.7355,12.285,11.2,11.33,1.085
"410",2018-03-12,31.0115,27.5875,29.974,3.424,12.135,11.28,11.4325,0.855
"411",2018-03-13,30.859,27.481,30.4245,3.378,12.2,11.43,11.54,0.77
"412",2018-03-14,31.0645,28.868,30.183,2.1965,12.15,11.59,11.67,0.56
"413",2018-03-15,30.894,28.459,30.341,2.435,12.34,11.63,11.775,0.709999999999999
"414",2018-03-16,30.808,28.7265,30.171,2.0815,12.025,11.72,11.8475,0.305
"415",2018-03-17,30.635,28.646,30.1565,1.989,12.29,11.79,11.96,0.5
"416",2018-03-18,30.461,28.567,29.94525,1.894,12.27,11.82,12.045,0.449999999999999
"417",2018-03-19,30.1975,28.514,29.82925,1.6835,12.235,11.88,12.0975,0.354999999999999
"418",2018-03-20,30.43,28.3455,29.77775,2.0845,12.27,12,12.125,0.27
"419",2018-03-21,30.739,28.3545,29.835,2.3845,12.48,12.01,12.0975,0.470000000000001
"420",2018-03-22,30.868,28.7435,30.072,2.1245,12.92,12.14,12.18,0.779999999999999
"421",2018-03-23,30.497,27.639,30.00775,2.858,13.02,12.21,12.27,0.809999999999999
"422",2018-03-24,30.737,26.7375,29.65525,3.9995,13.03,12.27,12.34,0.76
"423",2018-03-25,30.5085,25.8275,29.21575,4.681,13.215,12.34,12.4475,0.875
"424",2018-03-26,30.0445,24.9095,28.903,5.135,13.39,12.29,12.51,1.1
"425",2018-03-27,30.658,24.549,29.021,6.109,13.395,12.43,12.615,0.965
"426",2018-03-28,30.7795,24.8095,29.594,5.97,13.485,12.49,12.7025,0.994999999999999
"427",2018-03-29,30.4785,25.641,29.712,4.8375,13.62,12.63,12.895,0.989999999999998
"428",2018-03-30,29.828,26.048,26.866,3.78,13.67,12.84,13.33,0.83
"429",2018-04-02,29.308,29.308,29.308,0,13.45,13.325,13.3875,0.125
"430",2018-04-03,30.4495,26.0545,29.2195,4.395,14.5,12.895,13.43,1.605
"431",2018-04-04,30.652,25.903,28.659,4.749,14.59,12.78,13.39,1.81
"432",2018-04-05,30.625,24.7055,28.53725,5.9195,14.65,12.76,13.415,1.89
"433",2018-04-06,30.304,23.271,28.765,7.033,14.395,12.825,13.365,1.57
"434",2018-04-07,29.712,22.909,27.83475,6.803,15.055,13.015,13.4125,2.04
"435",2018-04-08,28.993,17.685,24.28325,11.308,15.365,13.25,14.11,2.115
"436",2018-04-09,29.583,18.2,21.66225,11.383,15.51,13.27,14.25,2.24
"437",2018-04-10,29.7725,18.9305,22.304,10.842,15.505,13.185,14.57,2.32
"438",2018-04-11,28.9705,18.9145,26.61675,10.056,15.51,13.36,14.08,2.15
"439",2018-04-12,28.5885,20.3605,25.0735,8.228,15.305,13.355,14.04,1.95
"440",2018-04-13,28.5265,20.617,26.77925,7.9095,15.015,13.24,13.98,1.775
"441",2018-04-14,29.017,22.4255,27.1455,6.5915,14.78,12.99,14.06,1.79
"442",2018-04-16,29.17,29.114,29.165,0.0560000000000009,13.085,12.85,12.89,0.235000000000001
"443",2018-04-17,29.733,23.898,28.281,5.835,14.225,12.3,13.14,1.925
"444",2018-04-18,30.2855,24.2005,27.8115,6.085,14.02,12.04,12.985,1.98
"445",2018-04-19,30.563,24.431,27.878,6.132,14.19,11.75,12.835,2.44
"446",2018-04-20,30.441,24.517,28.26175,5.924,14.3,11.87,12.71,2.43
"447",2018-04-21,30.962,25.064,28.743,5.898,14.28,11.56,12.55,2.72
"448",2018-04-22,30.923,25.2535,29.4175,5.6695,14.38,11.59,12.35,2.79
"449",2018-04-23,31.241,25.167,29.66125,6.074,14.855,11.45,11.9825,3.405
"450",2018-04-24,31.1245,25.82,29.427,5.3045,14.23,11.545,12.34,2.685
"451",2018-04-25,30.778,25.8,29.954,4.978,14.06,11.84,12.29,2.22
"452",2018-04-26,30.389,26.345,29.9415,4.044,14.015,12.055,12.38,1.96
"453",2018-04-27,30.321,27.453,29.971,2.868,13.47,12.12,12.565,1.35
"454",2018-04-28,30.0525,27.22,29.731,2.8325,13.51,12.42,12.8925,1.09
"455",2018-04-29,30.188,26.92,29.227,3.268,13.76,12.57,13.06,1.19
"456",2018-04-30,30.6295,27.282,29.429,3.3475,13.91,12.4,13.1275,1.51
"457",2018-05-01,30.987,27.326,30.0535,3.661,14.185,12.02,12.7,2.165
"458",2018-05-02,31.483,27.45,30.07325,4.033,14.24,11.68,12.625,2.56
"459",2018-05-03,31.267,27.348,30.05475,3.919,14.205,11.89,12.535,2.315
"460",2018-05-04,31.0925,27.427,29.68,3.6655,14.64,11.95,12.815,2.69
"461",2018-05-05,30.9695,26.7735,29.989,4.196,14.365,12.11,12.74,2.255
"462",2018-05-06,30.7135,26.0025,30.004,4.711,15.025,12.1,12.67,2.925
"463",2018-05-07,30.7485,26.3725,29.612,4.376,15.26,12.07,12.73,3.19
"464",2018-05-08,30.9015,26.548,29.641,4.3535,14.83,11.835,12.46,2.995
"465",2018-05-09,31.3215,25.716,29.681,5.6055,15.485,11.665,12.755,3.82
"466",2018-05-10,31.387,25.857,30.2965,5.53,15.37,11.81,12.7725,3.56
"467",2018-05-11,31.586,26.62,30.6685,4.966,15.285,11.71,12.3,3.575
"468",2018-05-12,31.6575,27.912,31.05825,3.7455,14.29,11.68,12.325,2.61
"469",2018-05-13,31.663,28.794,30.772,2.869,13.74,11.85,12.535,1.89
"470",2018-05-14,31.38,28.588,30.675,2.792,13.92,12.17,12.9325,1.75
"471",2018-05-15,31.263,28.6065,30.5235,2.6565,14.28,12.37,13.16,1.91
"472",2018-05-16,31.137,29.036,30.52175,2.101,14.295,12.64,13.26,1.655
"473",2018-05-17,31.083,29.096,30.39975,1.987,14.64,12.86,13.36,1.78
"474",2018-05-18,31.2905,28.834,30.4195,2.4565,14.67,12.88,13.495,1.79
"475",2018-05-19,31.326,29.265,30.65575,2.061,14.83,12.81,13.3625,2.02
"476",2018-05-20,31.2615,29.3455,30.6245,1.916,14.935,12.96,13.465,1.975
"477",2018-05-21,31.3975,29.3995,30.6785,1.998,15.04,12.955,13.46,2.085
"478",2018-05-22,31.5375,29.645,30.98,1.8925,14.64,12.78,13.27,1.86
"479",2018-05-23,31.5005,29.156,30.951,2.3445,14.98,12.81,13.01,2.17
"480",2018-05-24,31.221,29.361,31.12,1.86,14.82,12.98,13.22,1.84
"481",2018-05-25,31.2355,29.751,30.954,1.4845,14.26,12.94,13.275,1.32
"482",2018-05-26,31.229,29.431,30.762,1.798,14.17,13.03,13.46,1.14
"483",2018-05-27,31.718,29.2965,30.685,2.4215,14.355,12.59,13.45,1.765
"484",2018-05-28,31.575,29.518,30.929,2.057,14.49,12.7,13.63,1.79
"485",2018-05-29,31.588,29.525,30.969,2.063,14.78,12.82,13.5075,1.96
"486",2018-05-30,31.81,29.733,31.138,2.077,14.84,12.71,13.475,2.13
"487",2018-05-31,31.73,29.562,30.986,2.168,14.99,12.75,13.62,2.24
"488",2018-06-01,31.8885,29.5425,31.054,2.346,15.235,12.585,13.475,2.65
"489",2018-06-02,31.962,29.412,31.027,2.55,15.37,12.465,13.13,2.905
"490",2018-06-03,31.772,29.507,31.354,2.265,15.49,12.51,13.21,2.98
"491",2018-06-04,31.6115,29.495,31.254,2.1165,15.36,12.555,13.26,2.805
"492",2018-06-05,31.8935,28.533,31.1515,3.3605,16.06,12.75,13.4975,3.31
"493",2018-06-06,31.962,28.397,30.976,3.565,16.52,12.37,13.5425,4.15
"494",2018-06-07,31.798,28.247,31.009,3.551,16.485,12.61,13.44,3.875
"495",2018-06-08,31.5795,29.029,31.0055,2.5505,15.66,12.73,13.475,2.93
"496",2018-06-09,31.7115,29.54,30.942,2.1715,15.34,12.665,13.45,2.675
"497",2018-06-10,31.891,29.293,30.77675,2.598,15.56,12.435,13.58,3.125
"498",2018-06-11,31.872,29.3875,31.15375,2.4845,15.01,12.32,13.23,2.69
"499",2018-06-12,31.727,29.488,30.8985,2.239,14.97,12.435,13.43,2.535
"500",2018-06-13,31.712,29.152,31.093,2.56,15.06,12.41,13.33,2.65
"501",2018-06-14,31.397,29.466,30.935,1.931,14.985,12.5,13.2525,2.485
"502",2018-06-15,31.353,29.495,30.60775,1.858,15.13,12.55,13.31,2.58
"503",2018-06-16,31.2415,29.4645,30.801,1.777,14.97,12.65,13.3,2.32
"504",2018-06-17,31.436,29.639,30.79125,1.797,15.08,12.78,13.36,2.3
"505",2018-06-18,31.0105,29.1325,30.314,1.878,15.52,13.12,13.725,2.4
"506",2018-06-19,31.0785,29.7115,30.34475,1.367,15.165,13.43,13.855,1.735
"507",2018-06-20,30.738,29.489,30.3965,1.249,15.54,13.74,13.98,1.8
"508",2018-06-21,30.86,29.7165,30.377,1.1435,15.37,13.88,14.08,1.49
"509",2018-06-22,30.5825,29.431,30.202,1.1515,15.35,13.86,14.23,1.49
"510",2018-06-23,30.8865,29.776,30.471,1.1105,15.07,13.7,14.39,1.37
"511",2018-06-24,31.918,30.346,31.279,1.572,15.23,13.75,14.64,1.48
"512",2018-06-25,31.776,30.153,31.241,1.623,15.64,13.82,14.58,1.82
"513",2018-06-26,31.864,30.367,31.3355,1.497,15.54,13.84,14.66,1.7
"514",2018-06-27,31.794,30.484,31.24425,1.31,15.64,14.03,14.68,1.61
"515",2018-06-28,32.013,30.669,31.4375,1.344,15.85,13.935,14.54,1.915
"516",2018-06-29,31.9515,30.5705,31.393,1.381,16.21,14.095,14.8925,2.115
"517",2018-06-30,32.028,30.4355,31.4205,1.5925,16.23,14.3,14.92,1.93
