"","date","max.daily.sal","min.daily.sal","daily.med.sal","daily.sal.range","max.daily.wt","min.daily.wt","daily.med.wt","daily.wt.range"
"518",2018-07-01,32.196,30.709,31.663,1.487,16.125,14.28,15.045,1.845
"519",2018-07-02,32.233,30.822,31.776,1.411,16.1,14.45,14.92,1.65
"520",2018-07-03,32.279,30.925,31.8825,1.354,16.025,14.45,14.885,1.575
"521",2018-07-04,32.291,30.989,31.691,1.302,16.165,14.62,14.93,1.545
"522",2018-07-05,32.086,30.25,31.77375,1.836,16.735,14.94,15.1625,1.795
"523",2018-07-06,32.355,30.837,31.8925,1.518,16.515,15.14,15.42,1.375
"524",2018-07-07,32.395,30.646,31.6735,1.749,16.78,15.31,15.6,1.47
"525",2018-07-08,31.89,30.946,31.49,0.943999999999999,16.62,15.54,15.96,1.08
"526",2018-07-09,32.061,30.913,31.716,1.148,16.64,15.635,16.185,1.005
"527",2018-07-10,32.111,30.776,31.649,1.335,16.92,15.5,16.2625,1.42
"528",2018-07-11,32.352,30.408,31.715,1.944,17.13,15.16,16.06,1.97
"529",2018-07-12,31.9315,30.301,31.5045,1.6305,17.28,14.96,15.88,2.32
"530",2018-07-13,31.954,30.308,31.371,1.646,17.16,14.96,15.89,2.2
"531",2018-07-14,32.3135,30.9995,31.523,1.314,17.13,15.15,15.91,1.98
"532",2018-08-15,32.246,31.6525,32.07025,0.593500000000002,16.2,14.88,15.35,1.32
"533",2018-08-16,32.198,31.726,32.1605,0.472000000000001,16.22,15.06,15.2925,1.16
"534",2018-08-17,32.207,31.669,32.0695,0.538,16.34,15.25,15.4,1.09
"535",2018-08-18,32.276,32.0205,32.195,0.255500000000005,15.55,15.13,15.24,0.42
"536",2018-08-20,32.144,32.089,32.144,0.0549999999999997,15.29,15.21,15.215,0.0799999999999983
"537",2018-08-23,32.49,31.605,32.154,0.885000000000002,16.14,14.955,15.5075,1.185
"538",2018-08-24,32.144,32.082,32.129,0.0619999999999976,15.71,15.655,15.6725,0.0550000000000015
"539",2018-08-25,32.4915,31.682,32.14575,0.809500000000003,16.145,15.1,15.72,1.045
"540",2018-08-26,32.434,31.651,32.1255,0.782999999999998,16.3,15.21,15.69,1.09
"541",2018-08-27,32.4135,31.734,32.15,0.679499999999997,16.24,15.39,15.825,0.849999999999998
"542",2018-08-28,32.4345,31.724,32.19625,0.7105,16.395,15.52,15.84,0.875
"543",2018-08-29,32.416,31.743,32.2635,0.672999999999998,16.59,15.61,15.9675,0.98
"544",2018-08-30,32.3625,31.783,32.2315,0.579499999999996,16.585,15.91,16.155,0.675000000000001
"545",2018-08-31,32.284,31.7845,32.16825,0.499499999999998,16.88,16.04,16.2625,0.84
"546",2018-09-01,32.2765,31.76,32.1235,0.516499999999997,16.94,16.14,16.3,0.800000000000001
"547",2018-09-02,32.298,31.7665,32.13325,0.531500000000001,16.83,16.095,16.345,0.734999999999999
"548",2018-09-03,32.3305,31.697,32.1535,0.633500000000002,16.8,16.11,16.405,0.690000000000001
"549",2018-09-04,32.362,31.697,32.1645,0.665000000000003,16.82,16.13,16.435,0.690000000000001
"550",2018-09-05,32.3775,31.5605,32.062,0.816999999999997,17.04,16.07,16.52,0.969999999999999
"551",2018-09-06,32.4205,31.5525,32.053,0.867999999999999,16.965,16.08,16.57,0.885000000000002
"552",2018-09-07,32.402,31.43,32.063,0.972000000000001,17.17,16.125,16.535,1.045
"553",2018-09-08,32.2935,31.4875,32.037,0.806000000000001,17.21,16.195,16.685,1.015
"554",2018-09-09,32.1695,31.5,32.027,0.669499999999999,17.295,16.42,16.7675,0.875
"555",2018-09-10,32.1385,31.57,31.99,0.5685,17.32,16.41,16.7775,0.91
"556",2018-09-11,32.0955,31.6515,32.0545,0.444000000000003,17.29,16.39,16.7725,0.899999999999999
"557",2018-09-12,32.122,31.724,32.085,0.398,17.11,16.135,16.625,0.974999999999998
"558",2018-09-13,32.185,31.707,32.13625,0.478000000000002,16.915,15.93,16.315,0.984999999999999
"559",2018-09-14,32.25,31.689,32.134,0.561,16.82,15.845,16.005,0.975
"560",2018-09-15,32.291,31.697,32.0885,0.593999999999998,16.53,15.575,15.86,0.955000000000002
"561",2018-09-16,32.395,31.662,32.068,0.733000000000004,16.515,15.265,15.88,1.25
"562",2018-09-17,32.332,31.4975,31.993,0.834500000000002,16.71,15.32,15.935,1.39
"563",2018-09-18,32.367,31.451,32.062,0.915999999999997,16.655,15.16,15.73,1.495
"564",2018-09-19,32.4225,31.5255,32.119,0.896999999999998,16.345,14.99,15.69,1.355
"565",2018-09-20,32.455,31.472,32.098,0.982999999999997,16.315,14.88,15.695,1.435
"566",2018-09-21,32.428,31.4275,32.08125,1.0005,16.41,14.87,15.64,1.54
"567",2018-09-22,32.3925,31.4905,32.07425,0.901999999999997,16.3,14.9,15.57,1.4
"568",2018-09-23,32.3715,31.5535,32.063,0.817999999999998,16.13,14.89,15.5725,1.24
"569",2018-09-24,32.237,31.554,32.057,0.683000000000003,16.14,15.13,15.59,1.01
"570",2018-09-25,32.055,31.186,31.651,0.869,16.065,15.26,15.6625,0.805000000000001
"571",2018-09-26,31.581,31.0485,31.439,0.532499999999999,16.13,15.295,15.65,0.834999999999999
"572",2018-09-27,31.4575,31.0315,31.322,0.425999999999998,16.025,15.38,15.61,0.644999999999998
"573",2018-09-28,31.3575,30.8045,31.267,0.553000000000001,16.15,15.355,15.45,0.794999999999998
"574",2018-09-29,32.1905,30.76,31.37325,1.4305,16.08,15.25,15.385,0.829999999999998
"575",2018-09-30,32.305,31.637,32.03,0.667999999999999,16.03,15.15,15.48,0.880000000000001
"576",2018-10-01,32.322,31.5775,32.046,0.744500000000002,16.225,15.22,15.585,1.005
"577",2018-10-02,32.313,31.868,32.1465,0.445000000000004,15.965,15.37,15.745,0.595000000000001
"578",2018-10-03,32.3845,31.1405,32.012,1.244,16.655,15.35,15.895,1.305
"579",2018-10-04,32.354,31.3885,32.0005,0.965499999999999,16.59,15.45,15.985,1.14
"580",2018-10-05,32.318,31.433,31.94925,0.884999999999998,16.44,15.43,16.095,1.01
"581",2018-10-06,32.184,31.47,31.973,0.713999999999999,16.52,15.63,16.15,0.889999999999999
"582",2018-10-07,31.973,31.973,31.973,0,16.27,16.27,16.27,0
"583",2018-10-08,32.063,31.979,32.0125,0.0840000000000032,16.17,16.015,16.0975,0.155000000000001
"584",2018-10-09,32.132,31.6035,32.0185,0.528499999999998,16.53,15.77,15.955,0.760000000000002
"585",2018-10-10,32.1205,30.886,31.2305,1.2345,16.49,15.65,15.875,0.839999999999998
"586",2018-10-11,31.2435,30.582,30.882,0.6615,16.335,15.76,15.8775,0.575000000000001
"587",2018-10-12,31.023,30.4965,30.81,0.526499999999999,16.42,15.79,15.9025,0.630000000000003
"588",2018-10-13,31.027,30.48,30.7915,0.547000000000001,16.42,15.75,15.93,0.670000000000002
"589",2018-10-14,31.0445,30.46,30.7755,0.584499999999998,16.37,15.575,15.9475,0.795000000000002
"590",2018-10-15,31.064,30.268,30.62325,0.795999999999999,16.385,15.57,15.92,0.815000000000001
"591",2018-10-16,30.869,29.956,30.506,0.913,16.41,15.48,15.9275,0.93
"592",2018-10-17,30.7745,30.1085,30.54325,0.666,16.26,15.48,15.8925,0.780000000000001
"593",2018-10-18,30.7915,29.875,30.541,0.916499999999999,16.28,15.43,15.9,0.850000000000001
"594",2018-10-19,30.806,29.8275,30.555,0.9785,16.23,15.305,15.82,0.925000000000001
"595",2018-10-20,30.756,29.9725,30.4665,0.7835,16.11,15.385,15.82,0.725
"596",2018-10-21,30.589,29.9875,30.387,0.601499999999998,15.965,15.36,15.785,0.605
"597",2018-10-22,30.426,29.925,30.2955,0.500999999999998,15.9,15.46,15.76,0.44
"598",2018-10-23,30.292,29.908,30.1775,0.384,15.905,15.46,15.77,0.444999999999999
"599",2018-10-24,30.187,29.845,30.0835,0.342000000000002,15.96,15.49,15.75,0.470000000000001
"600",2018-10-25,30.1095,29.7405,29.943,0.369,16.05,15.69,15.815,0.360000000000001
"601",2018-10-26,30.065,29.658,29.8705,0.407,16.145,15.675,15.795,0.469999999999999
"602",2018-10-27,30.068,29.6475,29.8395,0.420500000000001,16.245,15.555,15.77,0.690000000000001
"603",2018-10-28,30.1235,29.6705,29.87875,0.452999999999999,16.295,15.49,15.79,0.805000000000001
"604",2018-10-29,30.1435,29.663,29.833,0.480499999999999,16.215,15.355,15.77,0.859999999999999
"605",2018-10-30,30.143,29.559,29.8305,0.584,16.285,15.34,15.685,0.945
"606",2018-10-31,30.134,29.5245,29.93575,0.609500000000001,16.165,15.08,15.55,1.085
"607",2018-11-01,30.2815,29.715,29.9795,0.566500000000001,15.945,14.91,15.395,1.035
"608",2018-11-02,30.2145,29.2765,29.9865,0.938000000000002,15.86,14.87,15.32,0.99
"609",2018-11-03,29.515,29.0515,29.38575,0.4635,15.735,14.86,15.33,0.875
"610",2018-11-04,29.379,29.084,29.274,0.295000000000002,15.65,14.85,15.22,0.800000000000001
"611",2018-11-05,29.713,29.2665,29.60425,0.4465,15.54,14.92,15.0775,0.619999999999999
"612",2018-11-06,29.847,29.602,29.7045,0.245000000000001,15.54,14.79,14.93,0.75
"613",2018-11-07,30.333,29.7035,30.138,0.6295,15.4,14.645,14.86,0.755000000000001
"614",2018-11-08,30.326,29.8925,30.08975,0.433500000000002,15.39,14.495,14.755,0.895000000000001
"615",2018-11-09,30.2315,29.9195,30.0765,0.312000000000001,15.34,14.22,14.545,1.12
"616",2018-11-10,30.205,29.9915,30.029,0.2135,15.2,13.955,14.2375,1.245
"617",2018-11-11,30.292,30.01,30.183,0.282,14.88,13.82,14.0675,1.06
"618",2018-11-12,30.35,29.9875,30.186,0.362500000000001,14.7,13.755,14.01,0.944999999999999
"619",2018-11-16,30.074,30.04,30.05,0.0340000000000025,13.32,13.17,13.23,0.15
"620",2018-11-17,30.155,29.936,30.10375,0.219000000000001,13.32,12.89,13.01,0.43
"621",2018-11-18,30.2075,29.8935,30.125,0.314,13.18,12.775,12.97,0.404999999999999
"622",2018-11-19,30.131,29.888,30.009,0.242999999999999,13.19,12.76,12.945,0.43
"623",2018-11-20,30.023,29.861,29.89,0.161999999999999,13.13,12.77,12.925,0.360000000000001
"624",2018-11-21,30,29.7655,29.9055,0.234500000000001,13.245,12.865,12.92,0.379999999999999
"625",2018-11-22,30.03,29.8155,29.91225,0.214500000000001,13.21,12.93,12.96,0.280000000000001
"626",2018-11-23,30.0335,29.712,29.8275,0.3215,13.48,13.01,13.14,0.470000000000001
"627",2018-11-24,29.955,29.567,29.74775,0.387999999999998,13.59,13.3,13.37,0.289999999999999
"628",2018-11-25,29.9705,29.3675,29.673,0.603000000000002,13.715,13.47,13.5175,0.244999999999999
"629",2018-11-26,29.924,29.3605,29.6485,0.563500000000001,13.775,13.49,13.625,0.285
"630",2018-11-27,29.907,29.3765,29.56175,0.5305,13.82,13.64,13.7075,0.18
"631",2018-11-28,29.9015,29.359,29.55,0.542499999999997,14,13.76,13.825,0.24
"632",2018-11-29,29.8155,29.4065,29.61775,0.408999999999999,14.29,13.845,13.92,0.444999999999999
"633",2018-11-30,29.7955,29.3545,29.686,0.440999999999999,14.2,13.7,13.9825,0.5
"634",2018-12-01,29.6795,29.115,29.5625,0.564500000000002,14.19,13.73,14.03,0.459999999999999
"635",2018-12-02,NA,NA,NA,NA,14,14,14,0
"636",2018-12-11,31.809,31.7455,31.798,0.0635000000000012,13.44,13.41,13.43,0.0299999999999994
"637",2018-12-12,31.8125,30.4805,31.2655,1.332,13.41,13.08,13.24,0.33
"638",2018-12-13,31.6745,30.177,31.166,1.4975,13.39,12.98,13.16,0.41
"639",2018-12-14,31.677,29.659,31.3265,2.018,13.37,12.81,13.2175,0.559999999999999
"640",2018-12-15,31.9255,30.7435,31.557,1.182,13.54,13.125,13.335,0.414999999999999
"641",2018-12-16,31.755,30.552,31.568,1.203,13.455,13.155,13.39,0.300000000000001
"642",2018-12-17,31.8355,30.69,31.5765,1.1455,13.8,13.24,13.415,0.56
"643",2018-12-18,31.955,30.409,31.46325,1.546,13.95,13.16,13.435,0.789999999999999
"644",2018-12-19,31.612,30.312,31.25125,1.3,13.83,13.27,13.46,0.56
"645",2018-12-20,31.496,30.3485,31.04225,1.1475,13.66,13.305,13.4325,0.355
"646",2018-12-21,31.621,30.1785,31.1035,1.4425,13.78,13.26,13.495,0.52
"647",2018-12-22,31.607,30.1525,30.98925,1.4545,13.77,13.27,13.455,0.5
"648",2018-12-23,31.603,30.107,31.029,1.496,13.7,13.26,13.46,0.44
"649",2018-12-24,31.575,30.1855,30.9905,1.3895,13.68,13.305,13.4825,0.375
"650",2018-12-25,31.5595,30.1215,30.9585,1.438,13.67,13.265,13.36,0.404999999999999
"651",2018-12-26,31.347,31.347,31.347,0,13.62,13.62,13.62,0
"652",2018-12-27,31.392,30.121,30.81,1.271,13.57,13.16,13.305,0.41
"653",2018-12-28,31.1295,29.786,30.58275,1.3435,13.375,12.73,12.965,0.645
"654",2018-12-29,31.4145,30.1905,31.081,1.224,13.33,12.75,13.11,0.58
"655",2018-12-30,31.3125,30.1215,31.135,1.191,13.29,12.65,13.02,0.639999999999999
"656",2018-12-31,31.1315,30.322,30.9325,0.8095,13.11,12.52,12.79,0.59
"657",2019-01-01,31.926,29.5975,30.3885,2.3285,12.77,12.02,12.325,0.75
"658",2019-01-02,31.658,29.958,31.187,1.7,12.435,12.15,12.265,0.285
"659",2019-01-03,31.468,30.2625,31,1.2055,12.16,11.825,12.05,0.335000000000001
"660",2019-01-04,31.588,30.2295,30.9595,1.3585,12.17,11.695,11.885,0.475
"661",2019-01-05,31.7505,30.3855,31.1635,1.365,12.06,11.81,11.88,0.25
"662",2019-01-06,31.721,30.608,31.3485,1.113,11.95,11.73,11.795,0.219999999999999
"663",2019-01-07,31.727,30.6075,31.36175,1.1195,11.98,11.71,11.82,0.27
"664",2019-01-08,31.7105,29.653,30.9995,2.0575,11.975,11.54,11.785,0.435
"665",2019-01-09,32.008,29.9255,31.152,2.0825,12.19,11.6,11.9,0.59
"666",2019-01-10,32.0375,29.874,31.093,2.1635,12.21,11.65,11.93,0.56
"667",2019-01-11,31.61,28.729,30.69425,2.881,12.13,11.53,11.9425,0.600000000000001
"668",2019-01-12,31.346,28.0505,30.501,3.2955,12.33,11.59,11.995,0.74
"669",2019-01-13,31.6015,27.2425,30.7165,4.359,12.185,11.55,12.02,0.635
"670",2019-01-14,30.8005,26.574,29.278,4.2265,12.07,11.41,11.96,0.66
"671",2019-01-15,31.742,28.059,31.306,3.683,12.31,11.56,12.21,0.75
"672",2019-01-16,31.624,26.928,30.9855,4.696,12.32,11.555,12.17,0.765000000000001
"673",2019-01-17,31.7785,29.5995,30.648,2.179,12.695,12.065,12.15,0.630000000000001
"674",2019-01-18,31.689,28.92,30.57,2.769,12.88,12.03,12.39,0.850000000000001
"675",2019-01-19,31.0815,27.671,30.085,3.4105,12.895,12.01,12.4725,0.885
"676",2019-01-20,30.7615,27.2705,29.797,3.491,12.86,12.17,12.575,0.69
"677",2019-01-21,30.653,27.5125,29.422,3.1405,12.85,12.25,12.495,0.6
"678",2019-01-22,30.288,26.9775,28.847,3.3105,12.82,12.26,12.47,0.56
"679",2019-01-23,30.2555,26.2445,29.235,4.011,12.81,12.2,12.52,0.610000000000001
"680",2019-01-24,30.113,25.754,28.9655,4.359,12.82,12.21,12.57,0.609999999999999
"681",2019-01-25,30.1525,25.4665,28.55525,4.686,12.82,12.215,12.58,0.605
"682",2019-01-26,29.8595,25.27,29.067,4.5895,12.83,12.24,12.69,0.59
"683",2019-01-27,29.5675,23.034,27.313,6.5335,12.77,12.16,12.625,0.609999999999999
"684",2019-01-28,30.128,24.199,28.77525,5.929,13,12.34,12.75,0.66
"685",2019-01-29,30.084,24.501,28.4725,5.583,13.025,12.42,12.78,0.605
"686",2019-01-30,30.046,24.3925,28.712,5.6535,13.47,12.63,12.8225,0.84
"687",2019-01-31,30.0265,24.9105,28.673,5.116,13.32,12.79,12.9,0.530000000000001
"688",2019-02-01,29.8595,24.9265,28.71475,4.933,13.1,12.83,12.97,0.27
"689",2019-02-02,29.537,26.369,29.1515,3.168,13.065,12.85,12.97,0.215
"690",2019-02-03,30.5075,27.083,29.202,3.4245,13.12,12.81,12.965,0.309999999999999
"691",2019-02-04,29.958,26.444,28.82,3.514,13.04,12.75,12.92,0.289999999999999
"692",2019-02-05,29.7555,26.2485,28.216,3.507,12.93,12.475,12.71,0.455
"693",2019-02-06,30.123,25.18,28.09025,4.943,12.94,12.27,12.635,0.67
"694",2019-02-07,30.3855,23.6385,27.88775,6.747,12.91,12.195,12.48,0.715
"695",2019-02-08,30.2205,23.219,28.7215,7.0015,12.825,11.95,12.6075,0.875
"696",2019-02-09,30.1825,20.815,28.3765,9.3675,12.625,11.675,12.505,0.949999999999999
"697",2019-02-10,30.233,21.5325,26.481,8.7005,12.605,11.69,12.075,0.915000000000001
"698",2019-02-11,29.3505,21.159,23.831,8.1915,12.4,11.54,11.9,0.860000000000001
"699",2019-02-12,29.001,18.6745,23.063,10.3265,12.36,11.15,11.825,1.21
"700",2019-02-13,30.604,19.7225,23.74575,10.8815,12.53,11.075,11.6675,1.455
"701",2019-02-14,31.142,20.6365,26.186,10.5055,12.43,11.27,11.975,1.16
"702",2019-02-15,29.1775,22.1445,26.802,7.033,12.34,11.75,12.12,0.59
"703",2019-02-16,27.814,22.424,26.0535,5.39,12.37,11.59,11.9425,0.779999999999999
"704",2019-02-17,29.2225,21.463,26.12475,7.7595,12.47,11.39,12.025,1.08
"705",2019-02-18,28.9725,19.201,24.6755,9.7715,12.43,10.77,11.8075,1.66
"706",2019-02-19,29.0685,19.14,25.604,9.9285,12.55,11.22,11.92,1.33
"707",2019-02-20,29.1145,18.865,26.069,10.2495,12.565,11.125,11.96,1.44
"708",2019-02-21,29.9715,19.084,24.7735,10.8875,12.33,11.295,11.845,1.035
"709",2019-02-22,28.7315,18.421,24.806,10.3105,12.295,11.05,11.6125,1.245
"710",2019-02-23,29.0095,19.455,26.39975,9.5545,12.19,11.005,11.79,1.185
"711",2019-02-24,28.728,17.213,26.696,11.515,12.09,10.94,11.91,1.15
"712",2019-02-25,28.5295,19.163,23.8055,9.3665,12.075,11.09,11.615,0.984999999999999
"713",2019-02-26,30.527,21.21,26.3085,9.317,12.19,11.42,11.83,0.77
"714",2019-02-27,30.7545,18.9095,25.42,11.845,12.22,11.485,11.7875,0.735000000000001
"715",2019-02-28,26.272,12.996,22.577,13.276,11.88,10.835,11.6075,1.045
"716",2019-03-01,26.7725,11.3285,22.12125,15.444,11.96,10.84,11.6325,1.12
"717",2019-03-02,27.902,14.474,19.81725,13.428,12.1,11.275,11.655,0.824999999999999
"718",2019-03-03,27.5215,15.6925,24.002,11.829,12.195,11.525,12.0275,0.67
"719",2019-03-04,27.9575,16.6345,23.406,11.323,12.34,11.72,12.13,0.619999999999999
"720",2019-03-05,25.7385,15.648,24.454,10.0905,12.215,11.85,12.12,0.365
"721",2019-03-06,26.0815,24.28,25.18075,1.8015,12.45,12.45,12.45,0
"722",2019-03-07,26.3675,13.527,22.26925,12.8405,12.485,11.92,12.25,0.565
"723",2019-03-08,25.722,13.0005,17.40775,12.7215,12.47,11.67,12.18,0.800000000000001
"724",2019-03-09,27.339,12.251,19.092,15.088,12.43,11.85,12.11,0.58
"725",2019-03-10,25.848,10.2415,18.2405,15.6065,12.3,11.68,12.01,0.620000000000001
"726",2019-03-11,24.2235,10.497,17.425,13.7265,12.21,11.59,12.01,0.620000000000001
"727",2019-03-12,25.682,10.3985,16.4825,15.2835,12.395,11.855,12.15,0.539999999999999
"728",2019-03-13,19.7,11.7645,12.97925,7.9355,12.3,11.38,11.83,0.92
"729",2019-03-14,18.57,8.9535,12.761,9.6165,12.36,11.54,12.025,0.82
"730",2019-03-15,21.809,10.493,15.9135,11.316,12.6,11.74,12.1625,0.859999999999999
"731",2019-03-16,28.409,12.4725,20.3735,15.9365,12.71,12.17,12.34,0.540000000000001
"732",2019-03-17,29.062,17.795,23.485,11.267,13.215,12.4,12.455,0.815
"733",2019-03-18,29.125,16.557,26.286,12.568,13.17,12.52,12.66,0.65
"734",2019-03-19,28.9775,19.778,27.2775,9.1995,13.27,12.595,12.76,0.674999999999999
"735",2019-03-20,28.7455,20.813,27.688,7.9325,13.25,12.74,12.89,0.51
"736",2019-03-21,28.7955,21.5795,27.3045,7.216,13.37,12.93,13.05,0.44
"737",2019-03-22,28.683,20.9505,27.3445,7.7325,13.39,12.97,13.15,0.42
"738",2019-03-23,28.8835,20.859,27.0705,8.0245,13.585,12.87,13.05,0.715000000000002
"739",2019-03-24,28.358,18.9415,25.10675,9.4165,13.805,12.94,13.2075,0.865
"740",2019-03-25,26.565,20.401,21.9815,6.164,13.58,13.14,13.43,0.44
"741",2019-03-26,28.2765,16.923,25.2695,11.3535,14.12,13.03,13.1825,1.09
"742",2019-03-27,27.4605,18.712,22.723,8.7485,14.4,13.12,13.4,1.28
"743",2019-03-28,26.268,17.211,22.531,9.057,14.485,13.33,13.515,1.155
"744",2019-03-29,26.996,14.057,19.185,12.939,14.45,13.395,13.61,1.055
"745",2019-03-30,27.761,15.2975,20.0985,12.4635,14.61,13.415,13.62,1.195
"746",2019-03-31,28.423,16.1025,21.48575,12.3205,14.98,13.41,13.78,1.57
"747",2019-04-01,28.2815,16.442,24.94525,11.8395,14.96,13.49,13.945,1.47
"748",2019-04-02,28.857,17.138,25.415,11.719,14.75,13.405,13.9525,1.345
"749",2019-04-03,27.6385,19.0055,25.8195,8.633,14.69,13.55,13.85,1.14
"750",2019-04-04,27.334,20.2285,26.799,7.1055,14.47,13.61,13.845,0.860000000000001
"751",2019-04-05,27.858,20.9315,26.4975,6.9265,14.34,13.705,13.89,0.635
"752",2019-04-06,27.93,20.547,26.645,7.383,14.385,13.89,14.06,0.494999999999999
"753",2019-04-07,27.3865,19.7535,25.249,7.633,14.695,14.08,14.285,0.615
"754",2019-04-08,27.709,17.866,24.458,9.843,15.105,14.28,14.4775,0.825000000000001
"755",2019-04-09,27.4005,18.1145,24.19225,9.286,15.41,14.33,14.695,1.08
"756",2019-04-10,26.387,16.9945,19.4265,9.3925,15.565,14.225,14.9975,1.34
"757",2019-04-11,27.364,16.539,21.0325,10.825,15.08,14.04,14.7725,1.04
