"","date","max.daily.sal","min.daily.sal","daily.med.sal","daily.sal.range","max.daily.wt","min.daily.wt","daily.med.wt","daily.wt.range"
"758",2019-04-12,26.6105,16.4255,20.531,10.185,15.16,13.66,14.2125,1.5
"759",2019-04-13,28.881,17.371,21.527,11.51,15.635,12.55,13.85,3.085
"760",2019-04-14,29.9225,18.4165,24.135,11.506,15.095,11.88,13.04,3.215
"761",2019-04-15,30.248,19.617,26.84,10.631,14.77,11.585,12.475,3.185
"762",2019-04-16,29.232,21.5325,28.267,7.6995,14.095,11.75,12.1475,2.345
"763",2019-04-17,29.172,21.3515,27.524,7.8205,14.205,11.8,12.4,2.405
"764",2019-04-18,29.913,21.6215,27.62325,8.2915,13.75,11.57,12.43,2.18
"765",2019-04-19,29.245,21.9465,27.58925,7.2985,14.03,11.89,12.6875,2.14
"766",2019-04-20,29.6025,21.8005,27.6375,7.802,14.26,11.845,12.6775,2.415
"767",2019-04-21,30.558,20.962,26.3145,9.596,14.52,11.48,13,3.04
"768",2019-04-22,29.9225,19.524,26.451,10.3985,14.89,11.58,12.99,3.31
"769",2019-04-23,30.205,19.4145,27.2855,10.7905,15.215,11.6,12.6225,3.615
"770",2019-04-24,30.5145,20.0965,25.20325,10.418,15.725,11.495,13.295,4.23
"771",2019-04-25,29.647,20.3265,25.7205,9.3205,15.4,11.915,13.155,3.485
"772",2019-04-26,30.1305,18.481,24.597,11.6495,16.165,11.56,13.29,4.605
"773",2019-04-27,30.5055,19.949,25.9335,10.5565,15.72,11.365,13.09,4.355
"774",2019-04-28,29.7205,20.3955,24.4985,9.325,15.495,11.85,13.615,3.645
"775",2019-04-29,30.054,20.53,26.749,9.524,15.725,12.085,13.57,3.64
"776",2019-04-30,30.498,21.861,25.5765,8.637,15.165,12.38,13.7275,2.785
"777",2019-05-01,30.5095,20.9785,26.67575,9.531,15.28,12.68,13.99,2.6
"778",2019-05-02,29.795,21.5835,27.95325,8.2115,15.315,12.96,13.33,2.355
"779",2019-05-03,30.226,23.1125,28.586,7.1135,15.02,12.985,13.55,2.035
"780",2019-05-04,30.267,23.888,28.20975,6.379,14.805,13.13,13.865,1.675
"781",2019-05-05,30.542,24.5015,28.2575,6.0405,14.725,13.12,13.83,1.605
"782",2019-05-06,30.27,24.481,28.1855,5.789,14.93,13.14,13.93,1.79
"783",2019-05-07,30.013,24.526,28.1825,5.487,15.04,13.265,13.875,1.775
"784",2019-05-08,30.501,24.0035,28.1055,6.4975,15.23,13.32,13.89,1.91
"785",2019-05-09,30.3595,24.8875,28.775,5.472,15.35,13.555,14.055,1.795
"786",2019-05-10,30.474,24.2265,28.305,6.2475,15.675,13.81,14.19,1.865
"787",2019-05-11,30.5545,22.926,28.31,7.6285,16.11,13.88,14.245,2.23
"788",2019-05-12,30.418,22.831,28.37925,7.587,16.06,13.95,14.33,2.11
"789",2019-05-13,30.482,22.3535,28.193,8.1285,16.34,13.89,14.3825,2.45
"790",2019-05-14,30.686,24.851,28.58675,5.835,15.45,13.85,14.355,1.6
"791",2019-05-15,30.2445,23.5515,29.4155,6.693,15.845,13.86,14.16,1.985
"792",2019-05-16,29.816,26.0055,28.701,3.8105,14.95,13.84,14.21,1.11
"793",2019-05-17,28.98,24.485,28.42525,4.495,15.09,13.975,14.55,1.115
"794",2019-05-18,29.834,24.5215,28.3065,5.3125,15.195,13.985,14.2,1.21
"795",2019-05-19,28.677,28.672,28.672,0.00499999999999901,14.22,14.22,14.22,0
"796",2019-05-20,28.774,25.52,27.35125,3.254,14.885,14.175,14.59,0.709999999999999
"797",2019-05-21,29.7115,23.6475,27.5915,6.064,15.455,13.93,14.535,1.525
"798",2019-05-22,29.034,23.9535,27.247,5.0805,15.705,14.16,14.595,1.545
"799",2019-05-23,29.424,23.8915,27.7425,5.5325,15.84,14.07,14.58,1.77
"800",2019-05-24,31.0325,21.968,27.93275,9.0645,16.2,13.84,14.475,2.36
"801",2019-05-25,29.4,20.977,27.68775,8.423,16.06,14.115,14.545,1.945
"802",2019-05-26,29.838,20.082,27.369,9.756,15.93,14.015,14.565,1.915
"803",2019-05-27,29.431,17.9285,22.7015,11.5025,16.065,14.05,14.88,2.015
"804",2019-05-28,30.2145,19.2945,23.21825,10.92,16.54,13.44,15.0825,3.1
"805",2019-05-29,29.7365,19.869,26.124,9.8675,16.3,13.4,14.315,2.9
"806",2019-05-30,30.5845,21.849,26.28725,8.7355,15.965,12.84,14.5575,3.125
"807",2019-05-31,30.2605,24.379,28.64775,5.8815,15.14,12.815,13.5125,2.325
"808",2019-06-01,30.459,25.5325,28.8705,4.9265,14.61,12.52,13.465,2.09
"809",2019-06-02,30.774,24.445,29.28725,6.329,15.165,12.32,13.165,2.845
"810",2019-06-03,30.188,25.198,28.848,4.99,14.94,12.895,13.5525,2.045
"811",2019-06-04,30.4735,24.4675,28.12325,6.006,15.54,12.96,13.8,2.58
"812",2019-06-05,30.85,24.147,28.364,6.703,15.975,13.035,14.055,2.94
"813",2019-06-06,30.754,24.4975,28.8675,6.2565,16.035,13.12,13.865,2.915
"814",2019-06-07,30.07,24.045,28.178,6.025,16.425,13.215,14.1,3.21
"815",2019-06-08,30.248,22.902,28.05475,7.346,16.825,12.87,14.19,3.955
"816",2019-06-09,29.8455,22.4275,27.81975,7.418,17.26,12.74,13.85,4.52
"817",2019-06-10,29.6925,21.508,27.39975,8.1845,17.635,12.885,14.235,4.75
"818",2019-06-11,29.9075,21.525,26.92,8.3825,18.26,12.925,14.6775,5.335
"819",2019-06-12,29.777,24.311,28.89925,5.466,16.32,13.095,13.84,3.225
"820",2019-06-13,30.4525,25.387,29.2415,5.0655,16.5,12.89,13.6725,3.61
"821",2019-06-14,30.522,25.704,29.465,4.818,15.8,13.475,14.205,2.325
"822",2019-06-15,30.7325,25.622,28.86575,5.1105,15.99,13.7,14.2425,2.29
"823",2019-06-16,30.904,25.7425,29.0975,5.1615,15.975,13.16,14.28,2.815
"824",2019-06-17,30.602,26.001,29.08375,4.601,16.025,13.17,14.165,2.855
"825",2019-06-18,30.793,26.08,29.5375,4.713,16.05,13.43,14.26,2.62
"826",2019-06-19,30.7225,26.0905,29.2725,4.632,16.35,14.02,14.595,2.33
"827",2019-06-20,31.0765,26.145,29.37225,4.9315,16.895,14.26,14.8125,2.635
"828",2019-06-21,31.2645,26.6165,29.3985,4.648,16.89,14.52,15.045,2.37
"829",2019-06-22,30.8735,26.312,29.485,4.5615,17.38,14.85,15.3075,2.53
"830",2019-06-23,30.635,24.521,29.187,6.114,17.685,15.05,15.68,2.635
"831",2019-06-24,31.649,24.8055,28.44125,6.8435,17.945,14.84,16.065,3.105
"832",2019-06-25,31.342,25.399,28.4455,5.943,17.84,14.89,16.0675,2.95
"833",2019-06-26,31.5765,23.585,27.616,7.9915,18.44,15.14,16.435,3.3
"834",2019-06-27,31.087,24.797,27.994,6.29,17.685,15.44,16.58,2.245
"835",2019-06-28,30.697,25.204,29.5555,5.493,17.515,15.66,16.09,1.855
"836",2019-06-29,31.53,26.774,29.9265,4.756,17.035,15.15,15.945,1.885
"837",2019-06-30,31.341,27.0175,30.3265,4.3235,17.03,14.77,15.35,2.26
"838",2019-07-01,31.076,27.165,30.513,3.911,17.02,14.64,15.185,2.38
"839",2019-07-02,31.076,27.373,30.17675,3.703,17.05,14.44,15.27,2.61
"840",2019-07-03,31.348,27.821,30.11575,3.527,16.94,13.99,15.0175,2.95
"841",2019-07-04,31.3405,27.778,30.208,3.5625,16.83,13.845,14.8925,2.985
"842",2019-07-05,31.226,28.033,30.1625,3.193,16.7,13.69,14.93,3.01
"843",2019-07-06,31.0855,28.349,30.63025,2.7365,16.68,13.78,14.4175,2.9
"844",2019-07-07,31.0325,28.642,30.50025,2.3905,16.525,13.89,14.655,2.635
"845",2019-07-08,30.8145,28.687,30.4555,2.1275,16.29,14.15,14.66,2.14
"846",2019-07-09,30.787,28.65,30.297,2.137,16.205,14.2,14.5225,2.005
"847",2019-07-10,30.9655,29.0835,30.19125,1.882,15.865,13.99,14.725,1.875
"848",2019-07-11,30.847,28.518,29.752,2.329,15.91,14.06,14.93,1.85
"849",2019-07-12,30.4135,28.064,29.3035,2.3495,16.05,14.02,14.97,2.03
"850",2019-07-13,30.3005,27.8195,29.36,2.481,16.225,13.805,14.77,2.42
"851",2019-07-14,30.079,27.7135,29.1765,2.3655,15.99,13.61,14.71,2.38
"852",2019-07-15,29.274,26.363,28.4705,2.911,16.33,13.49,14.805,2.84
"853",2019-07-16,27.6315,25.764,27.131,1.8675,16.17,13.73,14.71,2.44
"854",2019-07-17,27.618,25.721,27.1255,1.897,16.53,13.8,14.47,2.73
"855",2019-07-18,27.803,25.926,27.068,1.877,16.2,13.725,14.81,2.475
"856",2019-07-19,27.8035,26.222,27.25475,1.5815,16.23,14.11,14.75,2.12
"857",2019-07-20,27.9725,26.186,27.3065,1.7865,16.495,14.25,14.83,2.245
"858",2019-07-21,27.871,26.272,27.4035,1.599,16.505,14.715,15.015,1.79
"859",2019-07-22,27.8545,25.711,27.382,2.1435,17.01,15.03,15.285,1.98
"860",2019-07-23,27.943,26.026,27.292,1.917,17.12,15.235,15.57,1.885
"861",2019-07-24,28.0265,26.014,26.9425,2.0125,17.795,15.32,15.86,2.475
"862",2019-07-25,28.091,26.246,26.6425,1.845,17.315,15.345,16.43,1.97
"863",2019-07-26,28.3465,26.513,27.611,1.8335,16.775,15.09,15.77,1.685
"864",2019-07-27,28.272,26.4225,27.546,1.8495,16.81,15.16,15.98,1.65
"865",2019-07-28,28.447,26.3185,27.764,2.1285,16.86,15.065,15.825,1.795
"866",2019-07-29,28.35,26.063,27.7925,2.287,17.26,15,15.74,2.26
"867",2019-07-30,28.281,26.4385,27.6285,1.8425,16.96,15.21,16.0025,1.75
"868",2019-07-31,28.038,26.271,27.554,1.767,17.28,15.42,16.085,1.86
"869",2019-08-01,28.1695,26.331,27.636,1.8385,17.32,15.24,15.965,2.08
"870",2019-08-02,28.104,26.313,27.64325,1.791,17.515,15.47,16.035,2.045
"871",2019-08-03,27.998,26.7215,27.67875,1.2765,17.415,15.605,16.17,1.81
"872",2019-08-04,28.004,26.722,27.738,1.282,17.37,15.52,16.2775,1.85
"873",2019-08-05,27.9495,26.907,27.747,1.0425,17.275,15.54,16.07,1.735
"874",2019-08-06,27.886,27.1875,27.778,0.698499999999999,16.88,15.52,15.815,1.36
"875",2019-08-07,27.918,27.1985,27.809,0.7195,16.49,15.51,15.74,0.979999999999999
"876",2019-08-08,28.021,27.328,27.7805,0.693000000000001,16.805,15.32,15.795,1.485
"877",2019-08-09,27.946,26.939,27.5715,1.007,16.79,15.5,16.03,1.29
"878",2019-08-10,28.07,26.74,27.4445,1.33,17.24,15.28,16.335,1.96
"879",2019-08-11,28.0305,26.634,27.474,1.3965,17.285,15.25,16.38,2.035
"880",2019-08-12,28.059,26.571,27.5995,1.488,17.485,15.135,16.175,2.35
"881",2019-08-13,28.106,26.5015,27.5695,1.6045,17.68,14.97,16.21,2.71
"882",2019-08-14,28.054,26.463,27.5485,1.591,17.85,15.03,16.135,2.82
"883",2019-08-15,28.095,26.514,27.6685,1.581,17.855,14.93,16.1175,2.925
"884",2019-08-16,28.1025,26.575,27.6235,1.5275,17.805,14.92,16.055,2.885
"885",2019-08-17,28.1325,26.76,27.64475,1.3725,17.48,15.185,16.03,2.295
"886",2019-08-18,28.176,27.004,27.7715,1.172,17.3,15.59,16.0275,1.71
"887",2019-08-19,28.207,26.959,27.84175,1.248,17.32,15.91,16.26,1.41
"888",2019-08-20,28.105,26.748,27.918,1.357,17.77,16.18,16.3675,1.59
"889",2019-08-21,28.0035,26.645,27.72975,1.3585,18.025,16.43,16.61,1.595
"890",2019-08-22,27.996,26.521,27.4595,1.475,18.2,16.61,16.85,1.59
"891",2019-08-23,27.967,26.4435,27.7605,1.5235,17.825,16.53,16.7975,1.295
"892",2019-08-24,28.2065,26.672,27.78375,1.5345,18.01,16.33,16.8,1.68
"893",2019-08-25,28.155,26.386,27.46275,1.769,18.115,16.52,17.14,1.595
"894",2019-08-26,28.1935,26.227,27.50875,1.9665,18.27,16.44,17.2525,1.83
"895",2019-08-27,28.132,26.251,27.4295,1.881,18.31,16.47,17.385,1.84
"896",2019-08-28,28.057,26.445,27.53275,1.612,18.225,16.5,17.17,1.725
"897",2019-08-29,27.9625,26.507,27.4805,1.4555,18.295,16.535,17.265,1.76
"898",2019-08-30,27.84,26.3795,27.39575,1.4605,18.51,16.73,17.5375,1.78
"899",2019-08-31,27.7345,26.492,27.391,1.2425,18.53,16.725,17.47,1.805
"900",2019-09-01,27.6665,26.5485,27.427,1.118,18.55,16.775,17.42,1.775
"901",2019-09-02,27.6845,26.747,27.5025,0.9375,18.25,16.87,17.2,1.38
"902",2019-09-03,27.651,26.753,27.485,0.898,18.04,16.89,17.125,1.15
"903",2019-09-04,27.703,26.6565,27.5,1.0465,18.08,16.63,17,1.45
"904",2019-09-05,27.937,26.771,27.463,1.166,17.795,16.17,16.77,1.625
"905",2019-09-06,27.9925,26.591,27.38525,1.4015,17.99,15.96,16.815,2.03
"906",2019-09-07,27.9405,26.346,27.488,1.5945,17.99,15.92,16.59,2.07
"907",2019-09-08,28.138,26.483,27.62825,1.655,17.795,15.65,16.525,2.145
"908",2019-09-09,28.093,27.3245,27.99875,0.7685,17.24,15.64,15.79,1.6
"909",2019-09-10,28.2325,26.6455,27.6495,1.587,17.52,15.14,16.14,2.38
"910",2019-09-11,28.078,26.486,27.7965,1.592,17.625,15.3,16.2225,2.325
"911",2019-09-12,28.1935,26.4555,27.5435,1.738,17.77,14.94,16.2175,2.83
"912",2019-09-13,28.0725,26.4435,27.61575,1.629,17.72,15.07,16.0425,2.65
"913",2019-09-14,27.9805,26.442,27.556,1.5385,17.465,15.175,16.09,2.29
"914",2019-09-15,27.965,26.6845,27.64,1.2805,16.985,15.14,15.84,1.845
"915",2019-09-16,27.909,27.0245,27.6885,0.884499999999999,16.55,15.24,15.72,1.31
"916",2019-09-17,27.8135,26.61,27.5415,1.2035,16.86,15.505,15.7375,1.355
"917",2019-09-18,27.892,26.678,27.5115,1.214,16.76,15.41,15.79,1.35
"918",2019-09-19,27.8845,26.395,27.399,1.4895,17.11,15.345,15.8575,1.765
"919",2019-09-20,28.162,25.589,27.32825,2.573,17.605,14.81,15.9175,2.795
"920",2019-09-21,28.107,24.652,27.3325,3.455,18.305,14.76,15.91,3.545
"921",2019-09-22,28.382,24.876,27.40075,3.506,18.18,14.35,15.595,3.83
"922",2019-09-23,28.569,25.392,27.3655,3.177,17.73,13.89,15.5225,3.84
"923",2019-09-24,28.2225,25.357,27.352,2.8655,17.77,14.15,15.475,3.62
"924",2019-09-25,28.038,25.9845,27.51125,2.0535,17.16,14.4,15.49,2.76
"925",2019-09-26,27.9695,26.135,27.3,1.8345,17.12,14.58,15.675,2.54
"926",2019-09-27,27.857,26.273,27.198,1.584,17.105,14.92,15.89,2.185
"927",2019-09-28,27.688,27.0245,27.587,0.663499999999999,16.09,15.25,15.44,0.84
"928",2019-09-30,27.527,27.4085,27.44625,0.118500000000001,15.51,15.38,15.49,0.129999999999999
"929",2019-10-01,27.66,26.6565,27.432,1.0035,16.325,15.095,15.36,1.23
"930",2019-10-02,27.7005,26.556,27.4475,1.1445,16.36,14.96,15.1325,1.4
"931",2019-10-03,27.89,26.587,27.357,1.303,16.03,14.505,15.1375,1.525
"932",2019-10-04,28.1005,26.514,27.283,1.5865,16.01,14.165,15.07,1.845
"933",2019-10-05,28.1135,25.923,27.41175,2.1905,16.2,13.98,14.96,2.22
"934",2019-10-06,28.252,26.072,27.5095,2.18,16.04,13.67,14.5,2.37
"935",2019-10-07,28.2615,25.6765,27.462,2.585,16.12,13.55,14.6,2.57
"936",2019-10-08,27.9685,25.679,27.3525,2.2895,15.89,13.77,14.5525,2.12
"937",2019-10-09,27.862,26.059,27.29925,1.803,15.55,13.835,14.64,1.715
"938",2019-10-10,28.039,26.036,27.508,2.003,15.42,13.435,14.215,1.985
"939",2019-10-11,27.8615,25.926,27.52,1.9355,15.38,13.43,14.16,1.95
"940",2019-10-12,27.7365,26.169,27.4155,1.5675,14.99,13.51,14.1,1.48
"941",2019-10-13,27.5875,26.498,27.3915,1.0895,14.725,13.73,14.0025,0.994999999999999
"942",2019-10-14,27.6035,26.53,27.394,1.0735,14.65,13.81,14.03,0.84
"943",2019-10-15,27.613,26.1435,27.2485,1.4695,14.925,13.88,14.0725,1.045
"944",2019-10-16,27.79,26.011,27.1115,1.779,15,13.59,14.05,1.41
"945",2019-10-17,27.6005,26.208,27.192,1.3925,14.89,13.705,14.03,1.185
"946",2019-10-18,27.8065,26.187,27.124,1.6195,14.9,13.485,14.025,1.415
"947",2019-10-19,27.875,26.1605,27.02775,1.7145,14.93,13.29,14.12,1.64
"948",2019-10-20,27.9495,26.124,27.194,1.8255,14.9,13.19,13.9,1.71
"949",2019-10-21,28.0335,25.562,27.28675,2.4715,15.185,13.08,13.82,2.105
"950",2019-10-22,27.9415,25.463,27.44225,2.4785,15.26,13.075,13.64,2.185
"951",2019-10-23,27.975,25.721,27.41975,2.254,14.9,13.045,13.6875,1.855
"952",2019-10-24,27.8175,25.984,27.47975,1.8335,14.785,13.1,13.835,1.685
"953",2019-10-25,27.758,26.081,27.30825,1.677,14.68,13.175,13.765,1.505
"954",2019-10-26,27.4375,26.217,27.353,1.2205,14.465,13.48,13.865,0.984999999999999
"955",2019-10-27,27.3515,26.468,27.105,0.883500000000002,14.495,13.35,13.8625,1.145
"956",2019-10-31,27.646,27.1535,27.482,0.4925,13.57,12.98,13.1475,0.59
"957",2019-11-01,27.7075,26.323,27.077,1.3845,14.025,12.9,13.27,1.125
"958",2019-11-02,27.728,26.3305,26.99875,1.3975,13.855,12.8,13.2425,1.055
"959",2019-11-03,27.75,25.728,27.155,2.022,13.85,12.72,13.1125,1.13
"960",2019-11-04,27.783,25.537,27.274,2.246,13.75,12.635,13.01,1.115
"961",2019-11-05,27.897,25.183,27.418,2.714,13.77,12.56,12.88,1.21
"962",2019-11-06,27.9185,25.3745,27.421,2.544,13.665,12.52,12.875,1.145
"963",2019-11-07,27.8905,25.667,27.5015,2.2235,13.475,12.52,12.8,0.955
"964",2019-11-08,27.741,26.23,27.5485,1.511,13.28,12.59,12.71,0.69
"965",2019-11-09,27.642,26.489,27.46725,1.153,13.13,12.59,12.77,0.540000000000001
"966",2019-11-10,27.598,26.4735,27.312,1.1245,13.09,12.71,12.83,0.379999999999999
"967",2019-11-11,27.645,26.376,27.312,1.269,13.16,12.76,12.835,0.4
"968",2019-11-12,27.6775,26.321,27.242,1.3565,13.275,12.8,12.8775,0.475
"969",2019-11-13,27.708,26.42,27.203,1.288,13.32,12.79,12.95,0.530000000000001
"970",2019-11-14,27.753,26.571,27.2355,1.182,13.325,12.78,12.98,0.545
"971",2019-11-15,27.7525,26.469,27.243,1.2835,13.46,12.79,13.005,0.670000000000002
"972",2019-11-16,27.74,26.456,27.231,1.284,13.41,12.92,13.08,0.49
"973",2019-11-17,27.865,26.449,27.1855,1.416,13.45,12.88,13.14,0.569999999999999
"974",2019-11-18,27.902,26.462,27.2835,1.44,13.47,12.9,13.18,0.57
"975",2019-11-19,27.8725,26.292,27.40275,1.5805,13.61,12.95,13.21,0.66
"976",2019-11-20,27.7745,26.3715,27.384,1.403,13.51,13.02,13.21,0.49
"977",2019-11-21,27.791,26.625,27.4675,1.166,13.46,12.87,13.14,0.590000000000002
"978",2019-11-22,27.7415,26.6755,27.5245,1.066,13.545,12.95,13.105,0.595000000000001
"979",2019-11-23,27.543,26.67,27.4475,0.872999999999998,13.51,12.95,13.13,0.56
"980",2019-11-24,27.638,26.572,27.32025,1.066,13.455,13.04,13.12,0.415000000000001
"981",2019-11-25,27.575,26.688,27.2245,0.887,13.39,13.04,13.14,0.350000000000001
"982",2019-11-26,27.642,26.5235,26.989,1.1185,13.365,12.66,13.0425,0.705
"983",2019-11-27,27.7275,26.3145,27.133,1.413,13.22,12.52,12.645,0.700000000000001
"984",2019-11-28,27.71,26.578,27.3295,1.132,12.865,12.29,12.47,0.575000000000001
"985",2019-11-29,27.747,26.521,27.3345,1.226,12.64,12.17,12.26,0.470000000000001
"986",2019-11-30,27.747,26.5985,27.282,1.1485,12.43,11.98,12.1325,0.449999999999999
"987",2019-12-01,27.929,26.6945,27.341,1.2345,12.105,11.86,11.9975,0.245000000000001
"988",2019-12-02,27.94,26.8035,27.501,1.1365,12.06,11.85,11.95,0.210000000000001
"989",2019-12-03,27.6795,25.159,27.2615,2.5205,12.08,11.76,11.88,0.32
"990",2019-12-04,27.6,25.0865,26.9455,2.5135,12.06,11.84,11.8725,0.220000000000001
"991",2019-12-05,27.6085,24.7035,26.9645,2.905,11.98,11.84,11.87,0.140000000000001
"992",2019-12-06,27.567,26.607,27.2785,0.960000000000001,12.03,11.87,11.935,0.16
"993",2019-12-07,28.222,26.874,27.393,1.348,12.43,11.92,11.985,0.51
"994",2019-12-08,27.9395,26.627,27.6825,1.3125,12.695,12.095,12.28,0.6
"995",2019-12-09,27.607,26.203,27.18675,1.404,12.54,12.185,12.32,0.354999999999999
"996",2019-12-10,27.3535,25.9225,26.822,1.431,12.505,12.265,12.37,0.24
"997",2019-12-11,27.3135,25.894,26.7505,1.4195,12.55,12.36,12.455,0.190000000000001
"998",2019-12-12,27.2435,25.756,26.674,1.4875,12.7,12.47,12.5325,0.229999999999999
"999",2019-12-13,27.2155,25.6655,26.5265,1.55,12.76,12.58,12.63,0.18
"1000",2019-12-14,27.207,25.682,26.57,1.525,12.825,12.57,12.665,0.254999999999999
"1001",2019-12-15,27.218,25.686,26.512,1.532,12.8,12.51,12.6,0.290000000000001
"1002",2019-12-16,27.326,25.53,26.388,1.796,12.735,12.44,12.56,0.295
"1003",2019-12-17,27.273,26.49,26.551,0.783000000000001,12.685,12.43,12.47,0.255000000000001
"1004",2019-12-18,27.3535,25.623,26.94375,1.7305,12.6,12.29,12.49,0.31
"1005",2019-12-19,27.253,25.754,26.767,1.499,12.73,12.34,12.46,0.390000000000001
"1006",2019-12-20,27.024,24.875,26.856,2.149,12.505,12.18,12.48,0.325000000000001
"1007",2019-12-21,27.3695,26.098,26.98975,1.2715,12.645,12.28,12.465,0.365
"1008",2019-12-22,27.4595,25.945,27.0815,1.5145,12.685,12.33,12.44,0.355
"1009",2019-12-23,27.499,26.1285,26.91175,1.3705,12.635,12.205,12.38,0.43
"1010",2019-12-24,27.4565,25.886,26.8765,1.5705,12.62,12.16,12.325,0.459999999999999
"1011",2019-12-25,27.5585,26.001,26.8545,1.5575,12.48,12.17,12.295,0.31
"1012",2019-12-26,27.6425,25.847,26.75475,1.7955,12.46,11.91,12.0475,0.550000000000001
"1013",2019-12-27,27.582,25.949,26.992,1.633,12.43,11.925,12.12,0.504999999999999
"1014",2019-12-28,27.491,25.886,26.77,1.605,12.365,11.9,12.08,0.465
"1015",2019-12-29,27.4085,25.937,26.8385,1.4715,12.32,11.93,12.1325,0.390000000000001
"1016",2019-12-30,27.4395,25.7375,26.706,1.702,12.33,11.895,12.055,0.435
"1017",2019-12-31,27.34,25.7135,26.82325,1.6265,12.31,11.83,12.0325,0.48
"1018",NA,NA,NA,NA,NA,NA,NA,NA,NA
