scientific_name,observed_on,location,latitude,longitude,Type,code,url,image_url,reference
Fucus distichus,4/28/2018,NA,37.73848,-122.3735367,attached,1,https://www.inaturalist.org/observations/11701952,https://static.inaturalist.org/photos/16727563/medium.jpg?1524967650,iNaturalist
Fucus distichus,4/29/2018,NA,37.70903,-122.3820417,attached,1,https://www.inaturalist.org/observations/11807133,https://static.inaturalist.org/photos/16889968/medium.jpg?1525042916,iNaturalist
Fucus distichus,4/29/2018,NA,37.87013833,-122.3098617,attached,1,https://www.inaturalist.org/observations/11821053,https://static.inaturalist.org/photos/16911850/medium.jpg?1525049024,iNaturalist
Fucus distichus,4/29/2018,NA,37.89374426,-122.4490574,attached,1,https://www.inaturalist.org/observations/11852478,https://static.inaturalist.org/photos/16962604/medium.jpg?1525066541,iNaturalist
Fucus distichus,4/29/2018,NA,37.80696496,-122.4254608,attached,1,https://www.inaturalist.org/observations/11979832,https://static.inaturalist.org/photos/17161366/medium.jpeg?1525164626,iNaturalist
Fucus distichus,4/30/2018,NA,37.82467,-122.3180167,attached,1,https://www.inaturalist.org/observations/11917975,https://static.inaturalist.org/photos/17062624/medium.jpg?1525121403,iNaturalist
Fucus distichus,5/11/2018,NA,37.76851237,-122.2776402,attached,1,https://www.inaturalist.org/observations/12353788,https://static.inaturalist.org/photos/17791972/medium.jpg?1526056586,iNaturalist
Fucus distichus,5/28/2018,NA,37.90998288,-122.3903801,attached,1,https://www.inaturalist.org/observations/12902565,https://static.inaturalist.org/photos/18737989/medium.jpg?1527538040,iNaturalist
Fucus distichus,6/2/2018,NA,37.85969167,-122.3155217,attached,1,https://www.inaturalist.org/observations/13060293,https://static.inaturalist.org/photos/19016654/medium.jpg?1527984769,iNaturalist
Fucus distichus,6/2/2018,NA,37.85917167,-122.31627,attached,1,https://www.inaturalist.org/observations/13060657,https://static.inaturalist.org/photos/19017358/medium.jpg?1527985361,iNaturalist
Fucus distichus,6/7/2018,NA,37.90302167,-122.3198917,attached,1,https://www.inaturalist.org/observations/13224361,https://static.inaturalist.org/photos/19341521/medium.jpg?1528437716,iNaturalist
Fucus distichus,6/13/2018,NA,37.67180529,-122.3810845,attached,1,https://www.inaturalist.org/observations/13396437,https://static.inaturalist.org/photos/19648933/medium.jpg?1528906643,iNaturalist
Fucus distichus,6/16/2018,NA,37.86673,-122.4374083,attached,1,https://www.inaturalist.org/observations/13498085,https://static.inaturalist.org/photos/19825286/medium.jpg?1529191825,iNaturalist
Fucus distichus,6/16/2018,NA,37.73824709,-122.3723547,attached,1,https://www.inaturalist.org/observations/13498739,https://static.inaturalist.org/photos/19826286/medium.jpg?1529192866,iNaturalist
Fucus distichus,6/16/2018,NA,37.738175,-122.3676917,attached,1,https://www.inaturalist.org/observations/13508344,https://static.inaturalist.org/photos/19844211/medium.jpg?1529214978,iNaturalist
Fucus distichus,7/4/2018,NA,37.77095238,-122.3869657,attached,1,https://www.inaturalist.org/observations/14047768,https://static.inaturalist.org/photos/20786539/medium.jpg?1530726924,iNaturalist
Fucus distichus,7/13/2018,NA,37.82642,-122.42084,attached,1,https://www.inaturalist.org/observations/14455963,https://static.inaturalist.org/photos/21517377/medium.jpeg?1531861908,iNaturalist
Fucus distichus,7/17/2018,NA,38.00438611,-122.4621389,attached,1,https://www.inaturalist.org/observations/31775914,https://static.inaturalist.org/photos/49769996/medium.jpeg?1567151662,iNaturalist
Fucus distichus,7/21/2018,NA,37.870595,-122.4275883,attached,1,https://www.inaturalist.org/observations/14594278,https://static.inaturalist.org/photos/21752812/medium.jpg?1532228507,iNaturalist
Fucus distichus,8/11/2018,NA,37.73556015,-122.3759505,attached,1,https://www.inaturalist.org/observations/15351770,https://static.inaturalist.org/photos/22998987/medium.jpg?1534088406,iNaturalist
Fucus distichus,8/20/2018,NA,37.88972622,-122.3276001,attached,1,https://www.inaturalist.org/observations/15742955,https://static.inaturalist.org/photos/23507122/medium.jpeg?1534813740,iNaturalist
Fucus distichus,8/25/2018,NA,37.91780222,-122.2489699,attached,1,https://www.inaturalist.org/observations/15902055,https://static.inaturalist.org/photos/23781317/medium.jpg?1535260652,iNaturalist
Fucus distichus,9/26/2018,NA,37.997375,-122.4562639,attached,1,https://www.inaturalist.org/observations/21993611,https://static.inaturalist.org/photos/34090243/medium.jpeg?1554409728,iNaturalist
Fucus distichus,10/13/2018,NA,37.82511167,-122.4219883,attached,1,https://www.inaturalist.org/observations/17506177,https://static.inaturalist.org/photos/26635368/medium.jpg?1539545640,iNaturalist
Fucus distichus,11/30/2018,NA,37.80678833,-122.3307983,attached,1,https://www.inaturalist.org/observations/18744759,https://static.inaturalist.org/photos/28702725/medium.jpg?1543623051,iNaturalist
Fucus distichus,12/4/2018,NA,37.83381903,-122.4758753,attached,1,https://www.inaturalist.org/observations/18833132,https://static.inaturalist.org/photos/28849391/medium.jpeg?1543969096,iNaturalist
Fucus distichus,12/4/2018,NA,37.88167231,-122.5037136,attached,1,https://www.inaturalist.org/observations/18833767,https://static.inaturalist.org/photos/28850341/medium.jpeg?1543971252,iNaturalist
Fucus distichus,12/5/2018,NA,37.91616606,-122.4785477,attached,1,https://www.inaturalist.org/observations/18852485,https://static.inaturalist.org/photos/28881861/medium.jpeg?1544055287,iNaturalist
Fucus distichus,12/5/2018,NA,37.89423418,-122.4502686,attached,1,https://www.inaturalist.org/observations/18856032,https://static.inaturalist.org/photos/28888312/medium.jpeg?1544069520,iNaturalist
Fucus distichus,12/10/2018,NA,37.88956543,-122.4457726,attached,1,https://www.inaturalist.org/observations/18950691,https://static.inaturalist.org/photos/29053028/medium.jpeg?1544490098,iNaturalist
Fucus distichus,1/3/2019,NA,37.807495,-122.4259333,attached,1,https://www.inaturalist.org/observations/19412647,https://static.inaturalist.org/photos/29859567/medium.jpg?1546577518,iNaturalist
Fucus distichus,1/30/2019,NA,37.89415338,-122.4498509,attached,1,https://www.inaturalist.org/observations/19976516,https://static.inaturalist.org/photos/30828383/medium.jpeg?1548889420,iNaturalist
Fucus distichus,1/30/2019,NA,37.91620671,-122.4785411,attached,1,https://www.inaturalist.org/observations/19977281,https://static.inaturalist.org/photos/30829804/medium.jpeg?1548892474,iNaturalist
Fucus distichus,1/30/2019,NA,37.73823089,-122.3724772,attached,1,https://www.inaturalist.org/observations/19983633,https://static.inaturalist.org/photos/30840594/medium.jpg?1548914442,iNaturalist
Fucus distichus,1/31/2019,NA,37.83385837,-122.4758825,attached,1,https://www.inaturalist.org/observations/19997524,https://static.inaturalist.org/photos/30865557/medium.jpeg?1548978654,iNaturalist
Fucus distichus,3/13/2019,NA,37.89416354,-122.4501272,attached,1,https://www.inaturalist.org/observations/21206378,https://static.inaturalist.org/photos/32779947/medium.jpg?1552495382,iNaturalist
Fucus distichus,3/16/2019,NA,37.70859757,-122.3745879,attached,1,https://www.inaturalist.org/observations/21293237,https://static.inaturalist.org/photos/32925122/medium.jpg?1552763985,iNaturalist
Fucus distichus,3/16/2019,NA,37.70846,-122.37468,attached,1,https://www.inaturalist.org/observations/21310503,https://static.inaturalist.org/photos/32955144/medium.jpeg?1552798431,iNaturalist
Fucus distichus,3/16/2019,NA,37.88800833,-122.3253028,attached,1,https://www.inaturalist.org/observations/21360787,https://static.inaturalist.org/photos/33038411/medium.jpeg?1552928411,iNaturalist
Fucus distichus,3/19/2019,NA,37.88860008,-122.3266318,attached,1,https://www.inaturalist.org/observations/21406192,https://static.inaturalist.org/photos/33115817/medium.jpeg?1553045033,iNaturalist
Fucus distichus,3/30/2019,NA,37.67735333,-122.3823867,attached,1,https://www.inaturalist.org/observations/21770270,https://static.inaturalist.org/photos/33719268/medium.jpg?1553933878,iNaturalist
Fucus distichus,4/10/2019,NA,37.8126705,-122.3686504,attached,1,https://www.inaturalist.org/observations/22288536,https://static.inaturalist.org/photos/34517177/medium.jpeg?1554916645,iNaturalist
Fucus distichus,4/10/2019,NA,37.81260302,-122.3686715,attached,1,https://www.inaturalist.org/observations/22289277,https://static.inaturalist.org/photos/34518253/medium.jpg?1554917416,iNaturalist
Fucus distichus,4/10/2019,NA,37.81258269,-122.3686329,attached,1,https://www.inaturalist.org/observations/22289628,https://static.inaturalist.org/photos/34518729/medium.jpeg?1554917826,iNaturalist
Fucus distichus,4/10/2019,NA,37.80756333,-122.3642117,attached,1,https://www.inaturalist.org/observations/22290065,https://static.inaturalist.org/photos/34519538/medium.jpg?1554918536,iNaturalist
Fucus distichus,4/10/2019,NA,37.80760333,-122.364655,attached,1,https://www.inaturalist.org/observations/22297627,https://static.inaturalist.org/photos/34531778/medium.jpg?1554929590,iNaturalist
Fucus distichus,4/10/2019,NA,37.81270333,-122.3686617,attached,1,https://www.inaturalist.org/observations/22324267,https://static.inaturalist.org/photos/34574920/medium.jpg?1554991615,iNaturalist
Fucus distichus,4/10/2019,NA,37.81261333,-122.3685833,attached,1,https://www.inaturalist.org/observations/22327109,https://static.inaturalist.org/photos/34579586/medium.jpg?1554996365,iNaturalist
Fucus distichus,4/26/2019,NA,37.80684444,-122.4415444,attached,1,https://www.inaturalist.org/observations/23843065,https://static.inaturalist.org/photos/36889531/medium.jpeg?1556510225,iNaturalist
Fucus distichus,4/27/2019,NA,37.88865228,-122.3261279,attached,1,https://www.inaturalist.org/observations/23411056,https://static.inaturalist.org/photos/36256333/medium.jpeg?1556384921,iNaturalist
Fucus distichus,4/27/2019,NA,37.89263753,-122.3227311,attached,1,https://www.inaturalist.org/observations/23416651,https://static.inaturalist.org/photos/36264507/medium.jpg?1556386319,iNaturalist
Fucus distichus,4/27/2019,NA,37.89004517,-122.3276901,attached,1,https://www.inaturalist.org/observations/23515149,https://static.inaturalist.org/photos/36411800/medium.jpeg?1556410261,iNaturalist
Fucus distichus,4/27/2019,NA,37.73831124,-122.3685303,attached,1,https://www.inaturalist.org/observations/23541489,https://static.inaturalist.org/photos/36451959/medium.jpeg?1556417462,iNaturalist
Fucus distichus,4/28/2019,NA,37.91021756,-122.3900922,attached,1,https://www.inaturalist.org/observations/23811701,https://static.inaturalist.org/photos/36844862/medium.jpeg?1556502620,iNaturalist
Fucus distichus,4/28/2019,NA,37.80753553,-122.4262044,attached,1,https://www.inaturalist.org/observations/23880455,https://static.inaturalist.org/photos/36946787/medium.jpeg?1556528964,iNaturalist
Fucus distichus,5/5/2019,NA,37.86212921,-122.3154526,attached,1,https://www.inaturalist.org/observations/24639362,https://static.inaturalist.org/photos/38098807/medium.jpeg?1557107043,iNaturalist
Fucus distichus,5/8/2019,NA,37.83379737,-122.4758558,attached,1,https://www.inaturalist.org/observations/24791824,https://static.inaturalist.org/photos/38341770/medium.jpeg?1557335461,iNaturalist
Fucus distichus,5/8/2019,NA,37.88164389,-122.5038241,attached,1,https://www.inaturalist.org/observations/24802095,https://static.inaturalist.org/photos/38373877/medium.jpeg?1557360530,iNaturalist
Fucus distichus,5/8/2019,NA,37.88154458,-122.5038994,attached,1,https://www.inaturalist.org/observations/24811496,https://static.inaturalist.org/photos/38373925/medium.jpeg?1557360554,iNaturalist
Fucus distichus,5/9/2019,NA,37.89427076,-122.4497792,attached,1,https://www.inaturalist.org/observations/24846591,https://static.inaturalist.org/photos/38432940/medium.jpeg?1557428016,iNaturalist
Fucus distichus,5/9/2019,NA,37.91615918,-122.4786799,attached,1,https://www.inaturalist.org/observations/24848859,https://static.inaturalist.org/photos/38432979/medium.jpeg?1557428046,iNaturalist
Fucus distichus,5/9/2019,NA,37.91614984,-122.4786613,attached,1,https://www.inaturalist.org/observations/24848886,https://static.inaturalist.org/photos/38433001/medium.jpeg?1557428063,iNaturalist
Fucus distichus,5/25/2019,NA,37.80686667,-122.4253833,attached,1,https://www.inaturalist.org/observations/26254045,https://static.inaturalist.org/photos/40751007/medium.jpg?1559489842,iNaturalist
Fucus distichus,5/26/2019,NA,37.83232033,-122.3731687,attached,1,https://www.inaturalist.org/observations/26010283,https://static.inaturalist.org/photos/40349208/medium.jpeg?1559151629,iNaturalist
Fucus distichus,6/3/2019,NA,37.5905627,-122.3149914,attached,1,https://www.inaturalist.org/observations/26362894,https://static.inaturalist.org/photos/40931055/medium.jpeg?1559610504,iNaturalist
Fucus distichus,6/8/2019,NA,37.83385885,-122.4758403,attached,1,https://www.inaturalist.org/observations/26621356,https://static.inaturalist.org/photos/41347766/medium.jpeg?1560017932,iNaturalist
Fucus distichus,6/8/2019,NA,37.77209444,-122.3866722,attached,1,https://www.inaturalist.org/observations/26661184,https://static.inaturalist.org/photos/41412429/medium.jpeg?1560065383,iNaturalist
Fucus distichus,6/15/2019,NA,37.93941984,-122.4108475,attached,1,https://www.inaturalist.org/observations/27044315,https://static.inaturalist.org/photos/42036397/medium.jpeg?1560630109,iNaturalist
Fucus distichus,6/15/2019,NA,37.93957811,-122.410392,attached,1,https://www.inaturalist.org/observations/27108288,https://static.inaturalist.org/photos/42134128/medium.jpg?1560710079,iNaturalist
Fucus distichus,7/18/2019,NA,37.81524722,-122.3595194,attached,1,https://www.inaturalist.org/observations/29089938,https://static.inaturalist.org/photos/45383177/medium.jpeg?1563494745,iNaturalist
Fucus distichus,7/18/2019,NA,37.814675,-122.358875,attached,1,https://www.inaturalist.org/observations/29146501,https://static.inaturalist.org/photos/45474368/medium.jpeg?1563581661,iNaturalist
Fucus distichus,7/18/2019,NA,37.81468333,-122.3591111,attached,1,https://www.inaturalist.org/observations/29146551,https://static.inaturalist.org/photos/45474696/medium.jpeg?1563581954,iNaturalist
Fucus distichus,7/31/2019,NA,37.83960553,-122.3004275,attached,1,https://www.inaturalist.org/observations/37899498,https://static.inaturalist.org/photos/60151701/medium.jpg?1579822146,iNaturalist
Fucus distichus,8/26/2019,NA,37.76648319,-122.2801469,attached,1,https://www.inaturalist.org/observations/31566840,https://static.inaturalist.org/photos/49415977/medium.jpg?1566847460,iNaturalist
Fucus distichus,10/1/2019,NA,37.76635448,-122.3860467,attached,1,https://www.inaturalist.org/observations/33725022,https://static.inaturalist.org/photos/52997258/medium.jpeg?1569968161,iNaturalist
Fucus distichus,10/10/2019,NA,37.87524782,-122.3214036,attached,1,https://www.inaturalist.org/observations/35514027,https://static.inaturalist.org/photos/56006008/medium.jpg?1573353894,iNaturalist
Fucus distichus,10/19/2019,NA,37.70905948,-122.3824064,attached,1,https://www.inaturalist.org/observations/34590878,https://static.inaturalist.org/photos/54454161/medium.jpg?1571506605,iNaturalist
Fucus distichus,10/19/2019,NA,37.70912306,-122.3825596,attached,1,https://www.inaturalist.org/observations/34591346,https://static.inaturalist.org/photos/54454966/medium.jpg?1571506964,iNaturalist
Fucus distichus,10/19/2019,NA,37.7094521,-122.3850496,attached,1,https://www.inaturalist.org/observations/34592747,https://static.inaturalist.org/photos/54457178/medium.jpg?1571508125,iNaturalist
Fucus distichus,10/19/2019,NA,37.70936203,-122.3753662,attached,1,https://www.inaturalist.org/observations/34594807,https://static.inaturalist.org/photos/54460409/medium.jpeg?1571509706,iNaturalist
Fucus distichus,10/19/2019,NA,37.708905,-122.3814083,attached,1,https://www.inaturalist.org/observations/34608068,https://static.inaturalist.org/photos/54482444/medium.jpg?1571523150,iNaturalist
Fucus distichus,10/19/2019,NA,37.70911263,-122.3825694,attached,1,https://www.inaturalist.org/observations/35493172,https://static.inaturalist.org/photos/55970012/medium.jpg?1573319405,iNaturalist
Fucus distichus,10/27/2019,NA,37.807174,-122.425277,attached,1,https://www.inaturalist.org/observations/34960727,https://static.inaturalist.org/photos/55090657/medium.jpg?1572187430,iNaturalist
Fucus distichus,11/25/2019,NA,37.81271944,-122.3687028,attached,1,https://www.inaturalist.org/observations/36105261,https://static.inaturalist.org/photos/57026432/medium.jpeg?1574791231,iNaturalist
Fucus distichus,11/25/2019,NA,37.81336762,-122.3657952,attached,1,https://www.inaturalist.org/observations/36105293,https://static.inaturalist.org/photos/57026889/medium.jpeg?1574791603,iNaturalist
Fucus distichus,11/25/2019,NA,37.81368611,-122.3655917,attached,1,https://www.inaturalist.org/observations/36105314,https://static.inaturalist.org/photos/57027216/medium.jpeg?1574791976,iNaturalist
Fucus distichus,11/25/2019,NA,37.81345326,-122.3650235,attached,1,https://www.inaturalist.org/observations/36105339,https://static.inaturalist.org/photos/57027489/medium.jpeg?1574792292,iNaturalist
Fucus distichus,12/11/2019,NA,37.73823667,-122.367515,attached,1,https://www.inaturalist.org/observations/37123218,https://static.inaturalist.org/photos/58797878/medium.jpeg?1577772231,iNaturalist
Fucus distichus,1/1/2020,NA,37.59029475,-122.3246521,attached,1,https://www.inaturalist.org/observations/37175958,https://static.inaturalist.org/photos/58890754/medium.jpg?1577924114,iNaturalist
Fucus distichus,1/19/2020,NA,37.87715149,-122.310112,attached,1,https://www.inaturalist.org/observations/37770685,https://static.inaturalist.org/photos/59945198/medium.jpeg?1579493551,iNaturalist
Fucus distichus,1/22/2020,NA,37.81265,-122.366395,attached,1,https://www.inaturalist.org/observations/37887278,https://static.inaturalist.org/photos/60130047/medium.jpg?1579795173,iNaturalist
Fucus distichus,1/22/2020,NA,37.814227,-122.363846,attached,1,https://www.inaturalist.org/observations/37887426,https://static.inaturalist.org/photos/60130316/medium.jpg?1579795552,iNaturalist
Fucus distichus,2/13/2020,NA,37.76777023,-122.2783423,attached,1,https://www.inaturalist.org/observations/38609234,https://static.inaturalist.org/photos/61385407/medium.jpg?1581615978,iNaturalist
Fucus distichus,2/17/2020,NA,37.767655,-122.2934417,attached,1,https://www.inaturalist.org/observations/38766829,https://static.inaturalist.org/photos/61664914/medium.jpg?1581972215,iNaturalist
Fucus distichus,2/17/2020,NA,37.88836667,-122.3261117,attached,1,https://www.inaturalist.org/observations/38800376,https://static.inaturalist.org/photos/61723153/medium.jpg?1582047023,iNaturalist
Fucus distichus,2/24/2020,NA,37.84567167,-122.30215,attached,1,https://www.inaturalist.org/observations/39189954,https://static.inaturalist.org/photos/62140994/medium.jpg?1582596158,iNaturalist
Fucus distichus,2/26/2020,NA,37.83701,-122.3078333,attached,1,https://www.inaturalist.org/observations/39268821,https://static.inaturalist.org/photos/62279305/medium.jpg?1582778496,iNaturalist
Fucus distichus,2/27/2020,NA,37.80078704,-122.3296104,attached,1,https://www.inaturalist.org/observations/39293031,https://static.inaturalist.org/photos/62321700/medium.jpeg?1582840352,iNaturalist
Fucus distichus,2/27/2020,NA,37.86982,-122.312125,attached,1,https://www.inaturalist.org/observations/39320794,https://static.inaturalist.org/photos/62366556/medium.jpg?1582911925,iNaturalist
