scientific_name,observed_on,location,latitude,longitude,Type,code,url,image_url,reference
Fucus distichus,3/16/2020,NA,37.80755333,-122.43595,attached,1,https://www.inaturalist.org/observations/40168132,https://static.inaturalist.org/photos/63804625/medium.jpg?1584510269,iNaturalist
Fucus distichus,4/1/2020,NA,37.83701333,-122.3062467,attached,1,https://www.inaturalist.org/observations/41465196,https://static.inaturalist.org/photos/65781637/medium.jpg?1586112014,iNaturalist
Fucus distichus,4/18/2020,NA,38.00391112,-122.4671383,attached,1,https://www.inaturalist.org/observations/42514715,https://static.inaturalist.org/photos/67506693/medium.jpg?1587246459,iNaturalist
Fucus distichus,4/18/2020,NA,37.80675673,-122.4250095,attached,1,https://www.inaturalist.org/observations/42522099,https://static.inaturalist.org/photos/67518400/medium.jpg?1587251332,iNaturalist
Fucus distichus,4/18/2020,NA,37.80671637,-122.425035,attached,1,https://www.inaturalist.org/observations/42522142,https://static.inaturalist.org/photos/67518458/medium.jpg?1587251359,iNaturalist
Fucus distichus,4/24/2020,NA,37.5917384,-122.3206314,attached,1,https://www.inaturalist.org/observations/43237091,https://static.inaturalist.org/photos/68626627/medium.jpg?1587780741,iNaturalist
Fucus distichus,4/25/2020,NA,37.80711333,-122.4256883,attached,1,https://www.inaturalist.org/observations/43481332,https://static.inaturalist.org/photos/68988203/medium.jpg?1587856219,iNaturalist
Fucus distichus,4/25/2020,NA,37.72718833,-122.2481783,attached,1,https://www.inaturalist.org/observations/43485450,https://static.inaturalist.org/photos/68994399/medium.jpg?1587857237,iNaturalist
Fucus distichus,4/25/2020,NA,37.72710971,-122.2483187,attached,1,https://www.inaturalist.org/observations/43518366,https://static.inaturalist.org/photos/69044606/medium.jpg?1587866704,iNaturalist
Fucus distichus,4/26/2020,NA,37.998305,-122.45787,attached,1,https://www.inaturalist.org/observations/43721406,https://static.inaturalist.org/photos/69348793/medium.jpg?1587933141,iNaturalist
Fucus distichus,4/26/2020,NA,37.76703823,-122.3808838,attached,1,https://www.inaturalist.org/observations/43764250,https://static.inaturalist.org/photos/69411662/medium.jpg?1587942159,iNaturalist
Fucus distichus,4/26/2020,NA,37.8720756,-122.3189663,attached,1,https://www.inaturalist.org/observations/44337836,https://static.inaturalist.org/photos/70295492/medium.jpg?1588218648,iNaturalist
Fucus distichus,4/26/2020,NA,37.8720756,-122.3189663,attached,1,https://www.inaturalist.org/observations/44339892,https://static.inaturalist.org/photos/70299169/medium.jpg?1588220916,iNaturalist
Fucus distichus,4/29/2020,NA,37.91143,-122.3888783,attached,1,https://www.inaturalist.org/observations/44332333,https://static.inaturalist.org/photos/70286741/medium.jpg?1588214448,iNaturalist
Fucus distichus,4/30/2020,NA,37.99230556,-122.4518667,attached,1,https://www.inaturalist.org/observations/44429187,https://static.inaturalist.org/photos/70441818/medium.jpeg?1588294498,iNaturalist
Fucus distichus,5/12/2020,NA,37.86337833,-122.312075,attached,1,https://www.inaturalist.org/observations/45749204,https://static.inaturalist.org/photos/72556055/medium.jpg?1589340019,iNaturalist
Fucus distichus,5/13/2020,NA,37.91137,-122.3888167,attached,1,https://www.inaturalist.org/observations/45800887,https://static.inaturalist.org/photos/72639449/medium.jpg?1589396593,iNaturalist
Fucus distichus,11/8/2014,NA,37.71786457,-122.2177628,unclear,2,http://www.inaturalist.org/observations/1063481,https://static.inaturalist.org/photos/1333144/medium.jpg?1444671195,iNaturalist
Fucus distichus,4/25/2015,NA,37.590195,-122.324766,unclear,2,http://www.inaturalist.org/observations/1422666,https://static.inaturalist.org/photos/1760835/medium.jpg?1429979891,iNaturalist
Fucus distichus,12/11/2016,NA,38.01256443,-122.3644198,unclear,2,http://www.inaturalist.org/observations/4760613,https://static.inaturalist.org/photos/5793187/medium.jpg?1481516869,iNaturalist
Fucus distichus,4/1/2017,NA,37.7464165,-122.3753306,unclear,2,https://www.inaturalist.org/observations/5529406,https://static.inaturalist.org/photos/6822544/medium.jpg?1491071770,iNaturalist
Fucus distichus,4/1/2017,NA,37.74647167,-122.37532,unclear,2,https://www.inaturalist.org/observations/5530350,https://static.inaturalist.org/photos/6823862/medium.jpg?1491075886,iNaturalist
Fucus distichus,6/28/2017,NA,37.79372,-122.276055,unclear,2,https://www.inaturalist.org/observations/6845372,https://static.inaturalist.org/photos/8720078/medium.jpg?1498716048,iNaturalist
Fucus distichus,3/3/2018,NA,37.9414199,-122.4106406,unclear,2,https://www.inaturalist.org/observations/10080650,https://static.inaturalist.org/photos/13884647/medium.jpeg?1520141233,iNaturalist
Fucus distichus,4/3/2018,NA,37.73851667,-122.3735367,unclear,2,https://www.inaturalist.org/observations/10747237,https://static.inaturalist.org/photos/15022046/medium.jpg?1523338915,iNaturalist
Fucus distichus,4/4/2018,NA,37.81308333,-122.3651883,unclear,2,https://www.inaturalist.org/observations/10617629,https://static.inaturalist.org/photos/14808956/medium.jpg?1522865109,iNaturalist
Fucus distichus,4/4/2018,NA,37.81473597,-122.3592817,unclear,2,https://www.inaturalist.org/observations/10652624,https://static.inaturalist.org/photos/14865552/medium.jpg?1522991983,iNaturalist
Fucus distichus,4/30/2018,NA,37.82457,-122.3181,unclear,2,https://www.inaturalist.org/observations/11916015,https://static.inaturalist.org/photos/17059546/medium.jpg?1525120427,iNaturalist
Fucus distichus,4/30/2018,NA,37.824523,-122.318473,unclear,2,https://www.inaturalist.org/observations/11927451,https://static.inaturalist.org/photos/17076488/medium.jpeg?1525126084,iNaturalist
Fucus distichus,1/24/2019,NA,37.56369985,-122.2492748,unclear,2,https://www.inaturalist.org/observations/19989968,https://static.inaturalist.org/photos/30852053/medium.jpeg?1548953377,iNaturalist
Fucus distichus,4/27/2019,NA,37.89187539,-122.3239504,unclear,2,https://www.inaturalist.org/observations/23415718,https://static.inaturalist.org/photos/36262921/medium.jpg?1556386059,iNaturalist
Fucus distichus,4/27/2019,NA,37.88914085,-122.3246943,unclear,2,https://www.inaturalist.org/observations/23478522,https://static.inaturalist.org/photos/36356233/medium.jpg?1556400556,iNaturalist
Fucus distichus,4/27/2019,NA,37.89004135,-122.3277054,unclear,2,https://www.inaturalist.org/observations/23517182,https://static.inaturalist.org/photos/36415185/medium.jpeg?1556410859,iNaturalist
Fucus distichus,4/29/2019,NA,37.82467167,-122.3180617,unclear,2,https://www.inaturalist.org/observations/24031221,https://static.inaturalist.org/photos/37167406/medium.jpg?1556573479,iNaturalist
Fucus distichus,5/1/2019,NA,37.70842,-122.3769133,unclear,2,https://www.inaturalist.org/observations/24325510,https://static.inaturalist.org/photos/37613632/medium.jpg?1556751776,iNaturalist
Fucus distichus,5/5/2019,NA,37.86238098,-122.3151855,unclear,2,https://www.inaturalist.org/observations/24639075,https://static.inaturalist.org/photos/38098265/medium.jpeg?1557106754,iNaturalist
Fucus distichus,5/27/2019,NA,38.00051111,-122.4609833,unclear,2,https://www.inaturalist.org/observations/25919671,https://static.inaturalist.org/photos/40201233/medium.jpg?1559008872,iNaturalist
Fucus distichus,5/27/2019,NA,38.00047222,-122.4610583,unclear,2,https://www.inaturalist.org/observations/25919693,https://static.inaturalist.org/photos/40201330/medium.jpg?1559008928,iNaturalist
Fucus distichus,6/1/2019,NA,37.8897961,-122.3246955,unclear,2,https://www.inaturalist.org/observations/26235484,https://static.inaturalist.org/photos/40720594/medium.jpeg?1559458314,iNaturalist
Fucus distichus,6/6/2019,NA,37.79394918,-122.2772281,unclear,2,https://www.inaturalist.org/observations/26527717,https://static.inaturalist.org/photos/41199780/medium.jpg?1559871031,iNaturalist
Fucus distichus,7/18/2019,NA,37.81494167,-122.358875,unclear,2,https://www.inaturalist.org/observations/29331645,https://static.inaturalist.org/photos/45770117/medium.jpeg?1563819366,iNaturalist
Fucus distichus,8/26/2019,NA,37.76854393,-122.2774263,unclear,2,https://www.inaturalist.org/observations/31565881,https://static.inaturalist.org/photos/49414569/medium.jpg?1566846574,iNaturalist
Fucus distichus,10/19/2019,NA,37.70923233,-122.3824081,unclear,2,https://www.inaturalist.org/observations/34628877,https://static.inaturalist.org/photos/54518840/medium.jpeg?1571578726,iNaturalist
Fucus distichus,1/22/2020,NA,37.81227833,-122.36757,unclear,2,https://www.inaturalist.org/observations/37864729,https://static.inaturalist.org/photos/60109552/medium.jpg?1579751734,iNaturalist
Fucus distichus,4/10/2020,NA,37.91040783,-122.3899403,unclear,2,https://www.inaturalist.org/observations/41851341,https://static.inaturalist.org/photos/66409401/medium.jpeg?1586550482,iNaturalist
Fucus distichus,4/19/2020,NA,37.57420198,-122.2843056,unclear,2,https://www.inaturalist.org/observations/42590718,https://static.inaturalist.org/photos/67631126/medium.jpg?1587319884,iNaturalist
Fucus distichus,4/25/2020,NA,37.557975,-122.2462167,unclear,2,https://www.inaturalist.org/observations/43448161,https://static.inaturalist.org/photos/68937850/medium.jpg?1587848885,iNaturalist
Fucus distichus,4/26/2020,NA,37.782524,-122.261546,unclear,2,https://www.inaturalist.org/observations/43653068,https://static.inaturalist.org/photos/69246525/medium.jpeg?1587918520,iNaturalist
Fucus distichus,4/26/2020,NA,37.800245,-122.326605,unclear,2,https://www.inaturalist.org/observations/44209245,https://static.inaturalist.org/photos/70086471/medium.jpeg?1588123247,iNaturalist
Fucus distichus,5/12/2020,NA,37.89140333,-122.3256083,unclear,2,https://www.inaturalist.org/observations/45847172,https://static.inaturalist.org/photos/72714880/medium.jpg?1589431522,iNaturalist
Fucus distichus,3/3/2014,NA,37.863127,-122.30518,wrack,3,http://www.inaturalist.org/observations/552378,https://static.inaturalist.org/photos/704652/medium.jpg?1393961532,iNaturalist
Fucus distichus,5/31/2014,NA,37.807579,-122.422355,wrack,3,http://www.inaturalist.org/observations/711999,https://static.inaturalist.org/photos/894549/medium.JPG?1401681368,iNaturalist
Fucus distichus,11/8/2014,NA,37.738176,-122.369489,wrack,3,http://www.inaturalist.org/observations/1062821,https://static.inaturalist.org/photos/1332189/medium.jpg?1415477612,iNaturalist
Fucus distichus,2/8/2016,NA,37.7914054,-122.4850257,wrack,3,http://www.inaturalist.org/observations/2657610,https://static.inaturalist.org/photos/2986930/medium.jpg?1454965788,iNaturalist
Fucus distichus,7/31/2016,NA,37.837135,-122.2991183,wrack,3,http://www.inaturalist.org/observations/3801125,https://static.inaturalist.org/photos/4439754/medium.jpg?1470286955,iNaturalist
Fucus distichus,4/1/2017,NA,37.74645556,-122.3752583,wrack,3,https://www.inaturalist.org/observations/5530367,https://static.inaturalist.org/photos/6823867/medium.jpg?1491075902,iNaturalist
Fucus distichus,4/1/2017,NA,37.74530797,-122.3754752,wrack,3,https://www.inaturalist.org/observations/5530474,https://static.inaturalist.org/photos/6823918/medium.jpeg?1491076059,iNaturalist
Fucus distichus,4/1/2017,NA,37.74680333,-122.3757783,wrack,3,https://www.inaturalist.org/observations/5531169,https://static.inaturalist.org/photos/6824997/medium.jpg?1491079823,iNaturalist
Fucus distichus,4/18/2017,NA,37.80558833,-122.4584367,wrack,3,https://www.inaturalist.org/observations/5840247,https://static.inaturalist.org/photos/7267085/medium.jpg?1492566139,iNaturalist
Fucus distichus,5/10/2017,NA,37.80623667,-122.467055,wrack,3,https://www.inaturalist.org/observations/6165100,https://static.inaturalist.org/photos/7731261/medium.jpg?1494458731,iNaturalist
Fucus distichus,8/1/2017,NA,37.861345,-122.3028417,wrack,3,https://www.inaturalist.org/observations/7328036,https://static.inaturalist.org/photos/9492830/medium.jpg?1501729482,iNaturalist
Fucus distichus,4/3/2018,NA,37.800105,-122.3271167,wrack,3,https://www.inaturalist.org/observations/10630932,https://static.inaturalist.org/photos/14830856/medium.jpg?1522905183,iNaturalist
Fucus distichus,4/30/2018,NA,37.82506662,-122.3175427,wrack,3,https://www.inaturalist.org/observations/11911457,https://static.inaturalist.org/photos/17052856/medium.jpg?1525117955,iNaturalist
Fucus distichus,4/30/2018,NA,37.82471167,-122.3177867,wrack,3,https://www.inaturalist.org/observations/11916934,https://static.inaturalist.org/photos/17061048/medium.jpg?1525120910,iNaturalist
Fucus distichus,5/28/2018,NA,37.79316667,-122.4840917,wrack,3,https://www.inaturalist.org/observations/12893182,https://static.inaturalist.org/photos/18722412/medium.jpg?1527522513,iNaturalist
Fucus distichus,6/2/2018,NA,37.862655,-122.3150333,wrack,3,https://www.inaturalist.org/observations/13875257,https://static.inaturalist.org/photos/20485083/medium.jpg?1530237212,iNaturalist
Fucus distichus,6/14/2018,NA,37.79373611,-122.2768944,wrack,3,https://www.inaturalist.org/observations/13430468,https://static.inaturalist.org/photos/19707510/medium.jpeg?1529004311,iNaturalist
Fucus distichus,6/14/2018,NA,37.793755,-122.276795,wrack,3,https://www.inaturalist.org/observations/13437562,https://static.inaturalist.org/photos/19720530/medium.jpg?1529022010,iNaturalist
Fucus distichus,7/29/2018,NA,37.89610672,-122.321373,wrack,3,https://www.inaturalist.org/observations/14928545,https://static.inaturalist.org/photos/22278561/medium.jpeg?1532926135,iNaturalist
Fucus distichus,8/2/2018,NA,37.86756322,-122.4351371,wrack,3,https://www.inaturalist.org/observations/15059573,https://static.inaturalist.org/photos/22483595/medium.jpg?1533253271,iNaturalist
Fucus distichus,10/6/2018,NA,37.80722262,-122.422175,wrack,3,https://www.inaturalist.org/observations/17253373,https://static.inaturalist.org/photos/26168545/medium.jpg?1538851103,iNaturalist
Fucus distichus,10/29/2018,NA,37.56263812,-122.2484729,wrack,3,https://www.inaturalist.org/observations/17946558,https://static.inaturalist.org/photos/27421677/medium.jpg?1540853517,iNaturalist
Fucus distichus,10/29/2018,NA,37.56192586,-122.2481141,wrack,3,https://www.inaturalist.org/observations/17946804,https://static.inaturalist.org/photos/27421946/medium.jpg?1540853829,iNaturalist
Fucus distichus,3/2/2019,NA,37.80671545,-122.4684942,wrack,3,https://www.inaturalist.org/observations/20881360,https://static.inaturalist.org/photos/32219359/medium.jpg?1551548199,iNaturalist
Fucus distichus,4/5/2019,NA,37.80611918,-122.4551405,wrack,3,https://www.inaturalist.org/observations/22064763,https://static.inaturalist.org/photos/34169977/medium.jpeg?1554514958,iNaturalist
Fucus distichus,4/8/2019,NA,37.80728902,-122.4226986,wrack,3,https://www.inaturalist.org/observations/22220560,https://static.inaturalist.org/photos/34407582/medium.jpg?1554773690,iNaturalist
Fucus distichus,4/26/2019,NA,37.80686096,-122.4482023,wrack,3,https://www.inaturalist.org/observations/23322820,https://static.inaturalist.org/photos/36125719/medium.jpeg?1556343869,iNaturalist
Fucus distichus,4/28/2019,NA,37.76720446,-122.2762351,wrack,3,https://www.inaturalist.org/observations/23750670,https://static.inaturalist.org/photos/36753016/medium.jpg?1556488551,iNaturalist
Fucus distichus,4/28/2019,NA,37.765675,-122.275245,wrack,3,https://www.inaturalist.org/observations/23869829,https://static.inaturalist.org/photos/36934040/medium.jpg?1556522698,iNaturalist
Fucus distichus,5/6/2019,NA,37.88903613,-122.3171584,wrack,3,https://www.inaturalist.org/observations/24854716,https://static.inaturalist.org/photos/38442085/medium.jpeg?1557434587,iNaturalist
Fucus distichus,6/1/2019,NA,37.8897961,-122.3246955,wrack,3,https://www.inaturalist.org/observations/26235478,https://static.inaturalist.org/photos/40720555/medium.jpeg?1559458259,iNaturalist
Fucus distichus,6/1/2019,NA,37.8897961,-122.3246955,wrack,3,https://www.inaturalist.org/observations/26235479,https://static.inaturalist.org/photos/40720561/medium.jpeg?1559458267,iNaturalist
Fucus distichus,6/1/2019,NA,37.8897961,-122.3246955,wrack,3,https://www.inaturalist.org/observations/26235480,https://static.inaturalist.org/photos/40720564/medium.jpeg?1559458276,iNaturalist
Fucus distichus,6/7/2019,NA,37.80813165,-122.4215735,wrack,3,https://www.inaturalist.org/observations/26557152,https://static.inaturalist.org/photos/41246591/medium.jpg?1559924984,iNaturalist
Fucus distichus,6/7/2019,NA,37.78774167,-122.4936833,wrack,3,https://www.inaturalist.org/observations/26583498,https://static.inaturalist.org/photos/41288469/medium.jpg?1559957244,iNaturalist
Fucus distichus,6/13/2019,NA,37.80729167,-122.4690333,wrack,3,https://www.inaturalist.org/observations/26940198,https://static.inaturalist.org/photos/41864013/medium.jpg?1560467175,iNaturalist
Fucus distichus,6/15/2019,NA,37.939695,-122.4103867,wrack,3,https://www.inaturalist.org/observations/27139929,https://static.inaturalist.org/photos/42196666/medium.jpg?1560751902,iNaturalist
Fucus distichus,7/20/2019,NA,37.93936776,-122.4106707,wrack,3,https://www.inaturalist.org/observations/29183707,https://static.inaturalist.org/photos/45535015/medium.jpg?1563643138,iNaturalist
Fucus distichus,7/20/2019,NA,37.941925,-122.4108667,wrack,3,https://www.inaturalist.org/observations/29213731,https://static.inaturalist.org/photos/45582743/medium.jpg?1563673157,iNaturalist
Fucus distichus,7/20/2019,NA,37.94373,-122.41172,wrack,3,https://www.inaturalist.org/observations/29224674,https://static.inaturalist.org/photos/45601450/medium.jpg?1563688669,iNaturalist
Fucus distichus,9/27/2019,NA,37.5639233,-122.2492294,wrack,3,https://www.inaturalist.org/observations/33931553,https://static.inaturalist.org/photos/53346916/medium.jpeg?1570331790,iNaturalist
Fucus distichus,10/19/2019,NA,37.70904474,-122.3825814,wrack,3,https://www.inaturalist.org/observations/34590969,https://static.inaturalist.org/photos/54454365/medium.jpg?1571506701,iNaturalist
Fucus distichus,1/1/2020,NA,37.59024492,-122.324841,wrack,3,https://www.inaturalist.org/observations/37175975,https://static.inaturalist.org/photos/58890821/medium.jpg?1577924184,iNaturalist
Fucus distichus,2/1/2020,NA,37.76287842,-122.2725525,wrack,3,https://www.inaturalist.org/observations/38204411,https://static.inaturalist.org/photos/60684193/medium.jpg?1580611210,iNaturalist
Fucus distichus,3/2/2020,NA,37.79123,-122.48568,wrack,3,https://www.inaturalist.org/observations/39479677,https://static.inaturalist.org/photos/62642700/medium.jpg?1583208117,iNaturalist
Fucus distichus,4/14/2020,NA,37.90815,-122.3263467,wrack,3,https://www.inaturalist.org/observations/42172506,https://static.inaturalist.org/photos/66947450/medium.jpg?1586884598,iNaturalist
Fucus distichus,4/25/2020,NA,37.80147835,-122.4800997,wrack,3,https://www.inaturalist.org/observations/43528361,https://static.inaturalist.org/photos/69062065/medium.jpg?1587870147,iNaturalist
Fucus distichus,4/26/2020,NA,37.79780922,-122.481875,wrack,3,https://www.inaturalist.org/observations/43811686,https://static.inaturalist.org/photos/69485857/medium.jpg?1587954833,iNaturalist
Fucus distichus,4/26/2020,NA,37.80576667,-122.3242028,wrack,3,https://www.inaturalist.org/observations/44079442,https://static.inaturalist.org/photos/69887972/medium.jpeg?1588046566,iNaturalist
Fucus distichus,4/28/2020,NA,37.80642,-122.454705,wrack,3,https://www.inaturalist.org/observations/44408276,https://static.inaturalist.org/photos/70408934/medium.jpg?1588281244,iNaturalist
Fucus distichus,5/12/2020,NA,37.79156167,-122.4852217,wrack,3,https://www.inaturalist.org/observations/45722054,https://static.inaturalist.org/photos/72511688/medium.jpg?1589318941,iNaturalist
